label,original_text,attacked_text
1,"This place was exactly what i was looking for. The atmosphere is very relaxed with a nice mom and pop feel. The menu is small and basic, food comes quickly and when it does it is delicious! \n\nIt is rather pricey,  coming out to about 19 dollars a person. They do take reservations and debit/credit cards.\n\nGood food, good service and bring your own wine! I will definitley return!","('Ts pla a exacy wa i a ookng fo e atmospre is vr relxe wt a nc o a o fe. T en i sll a basc fd coe uikly a when i de t s delcous! \\\\nI i rath ricey cong o t abu 9 dolrs a peron Th o tk rservtions n debitcedit cars.\\n\\nood fd, go seice d brg your o we! I wl einitley retrn', {'total_alterations': 114, 'delete': 114, 'replace': 0, 'insert': 0})"
0,"This place is ok, but not really what I expected from N. Scottsdale. The prices are appropriate for designer shoes in N. Scottsdale, but I didn't find the selection to be all that appealing. \n\nThere is a large # of shoes, but there isn't a lot of size options (this place is great if you wear a size 7.) I was getting really agitated and looking at shoes with a gigantic fake flower on the top (heels, boots, sandals- you name it and it had a fake flower on it.) \n\nNot really impressed here. There were a couple of adorable shoes that I would have snatched up at $65 (reg. over $100) but they didn't have it in my size (8 1/2.) \n\nProbably wont be going back. The discount isn't worth looking at so many ugly shoes only to be disappointed that the cute ones aren't in my size. I'll stick with full price- there isn't much of a difference anyways.","(""hi pla i , u o rall wa I excted rm . Scottdle. h pces a pproriate f esiner hes n . Scottdae, t I ddnt id t electio o b a tt appealg. \\n\\nThr i a lar # f she, b tre is' a t f iz options (hi place i eat f o er a iz . I w getti elly gitate a looking a she th a gignti ak ower n e p (hes, oos, sdals- o ae i d t h a ke flwr n t) \\nNot real mpresed hr. There were a oule f adorbe ses ht I would ha snatch u t 6 (rg er 100 b hy dint hv i n m ie 8 1/2 \\\\nProbaby wo e oin bc. e discount in' orh oking a s ma ugly hes nl t b disppoited ta t ut oe rn't n y se. 'l sic th ul pice hee i't uh o a differce anways"", {'total_alterations': 251, 'delete': 251, 'replace': 0, 'insert': 0})"
0,"I used to frequent this place 7 years ago, moved away, and went back again last night. The service is still efficient and good, however the noise level in the dining area is very high. If you are looking for a quiet and relaxing meal, this is not the place. \n\nLet's start with the good stuff. The complimentary bread comes out crusty and hot and the flavored spreads were delicious!  The burrata with heirloom tomatoes and arugula with a balsamic dressing was slightly overdressed, but amazing! The little hint of fresh mint in the dressing takes it over the top! The clam chowder was very good. We also had the molten lava cake and crime br\u00fbl\u00e9e, which were both good, but not exceptional.\n\nNow to the big disappointment. We both had the rib eye steak, medium rare. The seasoning was good, but the outside wasn't crusted or charred enough. The cut of meat was hard to eat with bite after bite of gristle and too much fat. Overall, just a bad cut of meat!  We used to have a manager's special, a double bone-in rib eye for two (that they no longer have available...not to be confused with the one on the menu) that came out sizzling hot and crusty, and was to die for! They need to bring it back!  Their signature potatoes were good, but came out with the cheese already hardened and cold at the top. Tasted like it was made far in advance and dried out. When I cut into the cheese, the top separated like you'd expect with leftovers. The asparagus was very skinny and so tough I couldn't even cut through them with my steak knife. To their credit, our server was happy to replace it with green beans (which were very good).\n\nOverall, we had a pleasant experience, but the main attraction fell short. Where's the beef?!!","(""I ed t fruent this lce 7 yea a, ved wa, d wt ak agn at ight T srvce s sil efficient d od, hwevr h nos lve i e ding ae s vy hig f u a lokin f a uie n relang al, ti i o t plae nnLet's srt wt t oo stuff. h complimenay bad coe o cust n h a h favred preds we deliious T burta wi heirloom omates and rgula wi a alsmic dresin a sghtly ovrdresed, u amzig! e itte it o res in n the resing tes t oe e to T cm hower w ve god W ls h e mten va ke d cri br\\u0fbl\\u0e9e, hch re bh od, t o exceptinl.\\n\\nNow t h b disapointmnt. We bh d h i e stk, edum rr. e easoing was ood u h otsie wan' crusted o charr nouh. h t f meat s ad o e ih bi fer bi f gistl n t uc a. Overll ju a a t of ea! e se t ha a anaer's specl, a double bonei i e r t hat th o lonr ae aailable..not t b cnfusd wh h o o e mn) th me u sizzng o n rust, d w to i fr Ty ed o rin t bc! Tir sinatre otatoe re go, u cm o it the cees alrey hardnd a od t t p. Tasd lk i w me r n dvnce d rid ut en I t nt h cese, t t sparatd ik u'd xpec wi eftvers. T asargus s very skny a o tuh I coudnt ve u throu te it m stk knf. o tir credt our ervr s apy o repac t wh ren ean (whc er ey good).\\n\\nOverl, w a a peaant experiece b e mn ataction el sht. Wher' t bef?!"", {'total_alterations': 540, 'delete': 540, 'replace': 0, 'insert': 0})"
0,"I hate to have to write a bad review but I hope that maybe the owner will read and take suggestions before this restaurant closes like the others have in this location.         \nWe went in at 630 on a Saturday and the place was pretty empty. The menu and the signage outside both mentioned \""""happy hour\"""". I guess we weren't in the right area because we asked if we could get the happy hour price for an appetizer and were told that was in the bar only, like two tables away. So whatever, no big deal that brought our pepperoni cheese sticks to $8 instead of $5.50. If they would have been better I wouldn't have cared. The pesto and marinara sauces were good but the cheese itself was small so when it was breaded and fried it was quite dried out. I should have thought better and not have ordered the eggplant Parmesan but I wanted to give it a try. It was also too thinly sliced and therefore dried out as well. My daughter got the chicken panini w fries and liked it, my son went w the breakfast burger and liked the egg that was still runny. My daughter asked for ranch for her fries and my son asked for some as well. No big deal. They brought out the customary small plastic cups w ranch. I must say I was unpleasantly surprised to find that we were charged $.79 for each small cup of ranch. I know the two criticisms total $4 but it's more the point of trying to make a great impression on first time customers. Old Spaghetti Factory couldn't make it and that was better so this place needs to turn up the WOW if it wants to make it.","('I hate t av t wrt a a revw b I pe ha may h owe il ad a ak sugetions bfor ti resaurat cose li the othr ae n th locton. \\W wt i t 6 o a Saurda d h ple w rett epy. h mn a t sgage oside bo mntoned \\""hppy hur\\"". I gus w ween\' i h rih re bause e sed i w cod t e hpy hr pre f a aptizer n we ol at s in t b ony le o taes aa. o whatevr n i da ht rougt o peppeni cese sics t $ instead o $550 I th oud hv be betr I wudn\'t ve cared. T eso n marnra sauces ee gd t e cees tsel a sal o wh t a breed n fri t a que die ut I shod ve thouh bete a n ha ordrd h eggplant Prmesn u I wane o iv i a y. I w ls too thny sice a therefr rid o s wll M dagher o t cicke pain w fis n ied i m n wn w e brkfast burg a lid t e th a til ruy. y dugter asd f ach o r fes n my o sed f me s well. N big da. hy broug u e stomary sml astic up w rch. I mt s I a unplesanty urprise t fd ha w re caged .9 for ac sal u o anh. I nw e t criticisms tot $ t it\'s mo t int f trig o ae a gat mprssion o rst me customrs d Sghetti ctory culdnt me t d ha s betr o ti lac ned t ur u t W f t wns t mk i', {'total_alterations': 490, 'delete': 490, 'replace': 0, 'insert': 0})"
1,"I give them 5 stars for their burgers but have to give em 3 for their fries.. It's nice but not AMAZING in my opinion. I'm definitely coming  here again and would highly recommend it. The patties are half an inch thick and it's nice that you can specify how you want the patty cooked. \n\nCash Only! So be prepared or use the arm inside. \n\nThere's parking available but DONT wonder off the premises and keep your car in their lot it will get towed. \n\nFriendly service and while the line may seem long at first it moved really fast. The inside interior is cute and simple, a little rustic even. I like the outdoor seating area where you are sitting in giant piece of rounded wood - I forget the name heheh ..\nAnyways come here and get a double patty, if you're not super hungry and don't have a giant appetite get a double \""""little one\"""" otherwise get the BIG ONE.. And I got a double little one w cheddar cheesex2 but my next visit will be one cheddar slice and one Swiss - nice balance I think.","('I ve tm 5 str r tei burge t hv o iv e 3 for her fes.. t\' nc u n AMAZING i y oinin. I efnitely cmin ee gai n uld ihly recommn t h patte a al a ic hck n \'s ni tt you n scify h u wa h pty cood. n\\nash Oly o b peared r s e m insie \\\\nThere\' pking availbl u ON oder f t prises d ep yu r n tei t i wl e owe. \\n\\nFridly evice and hie t in y se lg a fit i mov real fat T side iterio s ut d mple, a ltle utic en. I ik t udoor seang aa hre u r tting n gia pie f ruded od - I foge e na hee .\\nAnyway oe he n t a dubl atty if you\' t sup hugr and n\'t he a gia aptite e a dobl \\""""ttle o\\"""" otheise t the G OE. A I g a dule itle o w chedr ceesx2 b m ex vit il b n chedd sic a o wss - ic balac I tnk.', {'total_alterations': 317, 'delete': 317, 'replace': 0, 'insert': 0})"
1,This is a great inexpensive place for salads and wraps.  I love their hummus!  The service is quick and friendly.,"('hi s a gra nexensive pla f saas d wrp. I ov the hmus! T srvce i qui a friedly', {'total_alterations': 34, 'delete': 34, 'replace': 0, 'insert': 0})"
0,"In 15 years of going to Las Vegas, this is about the worst meal I've ever had.\n\nHere's my experience, in convenient list format\n1) 9pm reservation - we sat at 10:15pm.  Seriously.  They blamed OpenTable, whatever.  At the end of the day, if they knew there were problems, how come nobody contacted us? RIDICULOUS.\n\n2) Prices - $44 for a piece of fish or chicken? Really? I've been to top restaurants in LV, NYC, SF, etc, and while I've seen expensive food, it comes along with... amazing service, uber-fresh ingredients, creative menus, etc.  This was just ripoff central.\n\n3) Food quality - my seabass was bland, as in had less flavor than microwaveable fish sticks.  One person in our party sent their food back!  Chicken was dried out, sides were meh.  The \""""bright spot\"""" was the appetizers, which I cannot recall even a few days later, so probably not too bright.\n\n4) Ambiance - eh, it was \""""fine\"""".  Nothing special, no great decor, nothing revolutionary.  \n\n5) Service was decent, they kept glasses full, etc.  Again, not amazing (no synchronized food delivery for example), just average.  Nothing to justify the cost of the meal.\n\nThe entire group walked out very disappointed.  Wouldn't go back, wouldn't recommend, wouldn't do anything ever again.  Maybe they call it Fix because it still needs to be fixed?","('I 1 yes o gig t a egs, is s aut h wst ml ve vr had.n\\nHeres m expeince, i cnveient li formt\\1) 9 rservatio - w s t 10:pm. Seriously. Te blad Oenable, whatee. A t n f e y, i th kw the re probem, o ce nbdy ctacted us? IDICULOUS.n\\n2) rces - 4 o a iec o fh r chicn? Realy \'e en o o rstaurans i , NY , e, n hie \'e se expensi od, t mes alg it... mazin sevice uber-fre ingrediet, craive ens, ec hs s ju roff centrl\\n\\n3) od quait - m sebss w lan, s i d le faor th microwavebl fh stiks O pron i o pay sn the fo bak Ccken s drd ou des were me e \\""""bigt spot"" w t appetizer which I cano call ve a few ds late o roably not o bright\\n\\n4 mbance - e i w \\""""ne\\"""". othig scial, n rea deco nothi revolutiory. n\\n5 ervce w dent, he ke glses ll, c. gai, n azing o sychronizd od deiver r exple), ut vrage. Noing t justy t co o t mel.\\nnThe etre grp wlkd t er diappointe. Woul\'t g ba, wudn\'t recommn, wuldnt d aythng er ain. Mab he ll it x ecuse t ill eds o b ied?', {'total_alterations': 375, 'delete': 375, 'replace': 0, 'insert': 0})"
1,All I have to say is Chicken Super Nachos and Steak and Egg breakfast burrito!!!!!!    PAPOW!!!,"('A I hv t a s Chick Ser Nahs d tak a g beakast burio!!!!!! PAO!!!', {'total_alterations': 28, 'delete': 28, 'replace': 0, 'insert': 0})"
0,"My first review!\n\nI specifically asked the guy before they started if they would be able to mount 2 tires without scratching my nearly pristine wheels and they said, \""""Yes, the machine doesn't touch the rim.\"""" Obviously they were lying or took zero care when mounting the tires because there were multiple deep scratches around the edge of the rim once the tires were installed. Whenever I pointed it out to them, they denied that they put the scratches there, even though it was obvious the scratches were fresh.\n \nCall me a sucker, but I paid the $60 bill in full (cash), which I don't consider cheap, considering that all they did was mount 2 tires and dispose of 2 tires. I should have refused to pay anything given that they did a hell of a lot more than $60 in damage.\n \nI went to Duke's because it's 2 blocks from my house and I like to support local, small businesses, but I will absolutely, positively never go back there or recommend anyone go there. If you don't mind getting your wheels scratched when getting new tires, by all means, go to Duke's.","('y irs review!\\n\\nI specifcaly skd h g bere ey trted f ty wol b ab to mou 2 tes witou catching my neay prstie whee and he sai """"Yes h mahne oesn\' toh e ri."""" bviousl he re lig r oo zero ae he unting e res becas the er mutipe dp scraces aron h de o t i ne e tre we insalle. Wheeer I poitd t o o tm, he dend ht te t h sratche here ev though t s ovous t sratchs re resh\\n \\nal me a sukr, t I pd h 0 bi i full (cas, hic I ont conier chap considering that l th i s mou 2 irs a spose f 2 tir. I sold ae reued t a nthing ivn at he d a hl f a l more tn 0 n daae.\\n n en o De\'s beaue t\' 2 bock fo m ous d I ik t suppt cal, sal business, b I wl solutely, psitivel ver g ck thr r ecommed ayon g tre. I y dnt nd getng yr eels scrathe hn getti w tis, b l mes, g t Duke\'s.', {'total_alterations': 311, 'delete': 311, 'replace': 0, 'insert': 0})"
0,"We went here for a girls night out dinner. We ordered 4 different dishes and all of us commented that all of our dishes were very salty (sea bass, duck, swordfish). \n\nThe service was mediocre- the waitress lacked emotions and her voice was so quiet we could barely hear her the whole time. \n\nAs for the sides, the waitress asked \""""what would you like for your side?\"""" to all of us, and we thought they were included in the meal. Later when we got the bill, we found out that the sides were about $10 each. No complaints, they probably will say \""""it's your fault for not looking at the prices on the menu\"""" but we felt that she should've asked instead of sounding like she's offering sides.\n\nThe restaurant does have a romantic vibe though- the interior was nice.\n\nHowever for a $250 bill without any drinks and 4 very salty dishes, I wouldn't come back.","('e en here r a gir nih o dine. e oderd 4 differe ihes d l o us ommnted th l f r dies we er aly ea bas uk, sworfis). \\\\nTe erice a eiocre- t watess acke motion d h oie w s qut we cou arel er r h whl tme \\nAs o the sds, t watrss ske """"wat oud y ik r ou side\\"" to a f u d e toght he re nclued i the eal aer when w g the il, e fon t ht t ies er abu $ ah. N coplaints ey obably wl s \\""""it\'s ou flt r t ookng a t rice n e men\\"" b e et th h shoud\'e skd itead f onding ie hes offering sides.\\n\\ne restarat ds have a mantic ve thog- h intror s nice.\\n\\nHowever r a $0 il wthut a riks d 4 er slt ishe, I wuldnt come bc.', {'total_alterations': 257, 'delete': 257, 'replace': 0, 'insert': 0})"
1,"Atlantic's FBO is great if you have some time to kill before your flight. There are a few large conference/computer rooms as well as private areas and a \""""Fuel Cafe\"""" on-site that makes horrible oatmeal, but decent paninis and excellent fries.","('Atlatic\' B i gra f u hv sm tm to ll eore ou light hee a a few lae conferenccomputer oms s wl a priae aes n a """"uel Caf"""" n-sie at mas hrrble oatmal b eent anini a eellent ries', {'total_alterations': 70, 'delete': 70, 'replace': 0, 'insert': 0})"
1,"i've always wanted to splurge & stay here.  old school, themed, strip casino. classy. very nice casino.  high-end mall w/a cheesecake factory chain restaurant. compliments the hella-classy  neighboring bellagio w/a linking walkway.  worth a look if you haven't visited. i enjoy their table games.","(""iv aays antd t spurg & st er. o schl, hmed, tip casin lssy. ve ni casino. ig-end ml w cheseake fctor hai resaurnt. cmplments t hella-cass neighboring bllaio w lning alkwa. wot a lo f u hven' visite i enj tir tab aes."", {'total_alterations': 76, 'delete': 76, 'replace': 0, 'insert': 0})"
0,I have adequate expectation of what sort of food I can get at a $4 buffet. I just don't want to share it with pests. \n\nI have noticed a happy COCKROACH running around the corner of the buffet floor this morning. When I was talking  to the buffet manager to bring his attention to the problem he demonstrated complete lack of interest and concern. He is probably used to and comfortable with the fact that guests share their meals with cockroaches.,"('I he adquat expectaio f ht so f fo I n t t a 4 ufft. I ut dot nt o she i wh pst. n\\n av otced a ppy OCROACH runig rond e cner f h bfet flr hi moning he I s talki t e ufet maage o bin h atenion t h prlem h demonstrat comple ak o intere n cnern. e i proabl ue t d comfrtble ih h fc ht uess shr the mal it cockrochs.', {'total_alterations': 135, 'delete': 135, 'replace': 0, 'insert': 0})"
1,"Occasionally I will come across a hiker or a group of hikers with loud earphones, that cannot hear me coming, so I have put a bell on my mountain bike, and the hikers seem to like the fact that they can now hear me coming.  I would suggest this to other mountain bikers as well to avoid any frustrations.  Hikers have THE RIGHT OF WAY and that is that, so let us be courteous and careful when we are zipping past families with small children and pets.  I hike that area as well with my wife and children and I sometimes get irritated at the mountain bikers that just fly by without even slowing down.  \n\nSeveral trails in the area provide a variety of intensity for the people who want a challenge.  The trails can be a little technical if you are not familiar with \""""baby head\"""" rocks sticking up, but it also prepares you for some of the other trails Arizona has to offer, like South Mountain, and Trail 100.  All of the trails are \""""ride able\"""", however, you may encounter some technical areas or long steep climbs that will definitely challenge even advanced riders.  \n\nI would recommend this park to anyone with small children who love to get outside and explore.  There is plenty of picnic tables, which I rarely see occupied that are close to restrooms.  There is easy access to the entire park and plenty of parking, for any sized vehicle.  You can reserve different pavilions for parties and they even have a huge fireplace at the top of one of the saddles that you can utilize in the winter.\n\nMake sure to bring plenty of water and sunscreen, this is still open desert and there are those hazards even being so close to shopping centers and neighborhoods.  You may encounter a rattlesnake or a coyote as hikers and bikers frequently see them!\n\nI hope that you get a chance to come check out this little oasis of trails in Northwest Phoenix when you get a chance, I think you will be quite surprised at the beautiful views and the amount of trails choices that you have.\n\nI love this park and will do my best as a frequent user to keep it clean, so others can enjoy it as much as I have!\n\nCome check it out!","('ccasionall I il cm acss a hke r a gro f hiks it ld earphones, th anno er m omig, o I ha u a ll n m ountan bk, a h hikr sm t lk e at th hy n w he e oing. I wud suget hi t her montai bers a we t vid y frusratins. ikrs ve H IGH F W a ht s tha o t s e coteous n caref en w a zppin st filies wh sal cilden n pets. I ke ta ar a el wt y ie d cildrn a I omtimes e iritatd t h outain bier tt js fly y whout even sowng do. \\\\nSevral rais n h re povid a vaity f itenity o the pepe w want a challnge The tril c be a ttle tehical i o a n faliar ih """"bby ea\\"""" ros sticki , b t ao prpres o f se o t thr trai rzona a t offer, ie Soh Mountan n ral 0. A of h trails a """"ide able"", howver u y encounter so technil aas r ln ste cimb ha wl dfiniely chalene ee adance ders. \\\\I oul recommend hi ar o none wi sml chiden h le t e oside n explore. hee i pety of picnic abes, hih I arly s occuid ht r loe t restrms. The s ey aess o e enie pk a pety f parng, o n izd vhice. o c rserv difernt pavilin o pties n ey vn hv a ug firepce a h p o n f h sadle tt u n utize i e wnter.\\n\\nMak su o brn lety f atr a suscree, ts i til op deet and ere a ose haard ve eng s cls o soppng cente n neighborhos. You m ecunter a ratlesake r a cyoe a iker n bikers frquntly e thm\\n\\nI pe tt o t a cace t oe hec o ts litt ais f tils i orthwet oenix wn o get a hanc, I thi y il b qte urprisd a t bautifu ves a t amount f trls coies th y ave\\n\\nI le ti park n il d m st a a feuent sr o ep it len, s otrs n njo i s mh a I have!\\n\\nme hek t u!', {'total_alterations': 629, 'delete': 629, 'replace': 0, 'insert': 0})"
