label,original_text,attacked_text
0,"I hate to have to write a bad review but I hope that maybe the owner will read and take suggestions before this restaurant closes like the others have in this location.         \nWe went in at 630 on a Saturday and the place was pretty empty. The menu and the signage outside both mentioned \""""happy hour\"""". I guess we weren't in the right area because we asked if we could get the happy hour price for an appetizer and were told that was in the bar only, like two tables away. So whatever, no big deal that brought our pepperoni cheese sticks to $8 instead of $5.50. If they would have been better I wouldn't have cared. The pesto and marinara sauces were good but the cheese itself was small so when it was breaded and fried it was quite dried out. I should have thought better and not have ordered the eggplant Parmesan but I wanted to give it a try. It was also too thinly sliced and therefore dried out as well. My daughter got the chicken panini w fries and liked it, my son went w the breakfast burger and liked the egg that was still runny. My daughter asked for ranch for her fries and my son asked for some as well. No big deal. They brought out the customary small plastic cups w ranch. I must say I was unpleasantly surprised to find that we were charged $.79 for each small cup of ranch. I know the two criticisms total $4 but it's more the point of trying to make a great impression on first time customers. Old Spaghetti Factory couldn't make it and that was better so this place needs to turn up the WOW if it wants to make it.","('I hate kto have tk write a bad rviqw ubut I wdhope thao maybe the wne wmjill read and take suggestions btzfore this restaurant closes like thetw others have in thkqs location. \\qWne went kiz tq m30 on a Saturday and the place was pvextty empty. The menu and the signage outside both mentioned \\y""haypy hour\\"""". I guess we hwhren\'t dn ne right are because l aske if we could get fher hfpy hkur petice for an appetizer d we ctld wtht a nv the a only, li hoo tables away. So whatever, eno big deal tat brotghe our pepperoni cheese sticks to $t nstoead of $5.5ps. If they zoud have been bete I woulg\'t ahav cared. The pesto as marinkar rsauwes were good but the cheeswb itself was small so wthn it was breaded and frid it as quite diiee out. Iei shoipld have thought bettp fnd nod have ordered the egglwnt Parmesan cbjt I waned tro gimvev it a ty.j g was also too thinly sliced and therefore dried uto as wllp My daughter got the chicken panini h fries and liked t, my son went w wtbe breakfast burger and liked the egg sthct was stfilg runny. qxy daughter asked for ranch for her fries and mk son asked for some as wel. o big deal. They brought out the customary small plastic cups w rane. I must syty I was unpleasantly surprisbd to find ethat we were charged m$.m79 fo each small cup of ryanct. cIn kown the to criticisms total $4 bmuf dt\'s more the puont of tryinyng ty ak a great mpressionr on first time custmerx. Old Spaghetti Factory cgouldnut make ia and that wa better so thcsx place ineedsu to turn up the WOW if itev ants to maqkae is.', {'total_alterations': 220, 'delete': 76, 'replace': 61, 'insert': 83})"
1,"I give them 5 stars for their burgers but have to give em 3 for their fries.. It's nice but not AMAZING in my opinion. I'm definitely coming  here again and would highly recommend it. The patties are half an inch thick and it's nice that you can specify how you want the patty cooked. \n\nCash Only! So be prepared or use the arm inside. \n\nThere's parking available but DONT wonder off the premises and keep your car in their lot it will get towed. \n\nFriendly service and while the line may seem long at first it moved really fast. The inside interior is cute and simple, a little rustic even. I like the outdoor seating area where you are sitting in giant piece of rounded wood - I forget the name heheh ..\nAnyways come here and get a double patty, if you're not super hungry and don't have a giant appetite get a double \""""little one\"""" otherwise get the BIG ONE.. And I got a double little one w cheddar cheesex2 but my next visit will be one cheddar slice and one Swiss - nice balance I think.","('I give them ev5 stars for their burgers but have to ivce em 3 to their fries.. It\'s nice but not AMAtIN in my opinion. I\'m definitely acomin here again and would highly recombnd it. The pattiqdes an alof v inch thick ankjd it\'s vnijce thwtf ayo can specify how y want the patty cooked. \\b\\ncCash Only! So be prepared or se tle avarm insidex \\n\\nThere\'s parking available but DOwT wogndec off te premises d ke your car in their lot it will gge towed. \\n\\nFriendly service and whjile the line may seem lng at first it moved rjalay fast. hse inside interior is cute ah simple, a little rutfc even. I like the outdoor seating aueia where you are sitting in giant piece of rutnded wood w-h I forgwt the naogme heheh ..\\nAnyways come here and t a dublex patty, ciz you\'re not super hungry and dn\' have a iand appetite g a double \\""""ldittle one\\"""" oherwie get the BIG ONE.. Am oa got uak double little oea sw cheddar cheesex2 but my bnex visitcj will te one cheddar lace and one Swiss kl- nice bjlancek o think.', {'total_alterations': 120, 'delete': 43, 'replace': 31, 'insert': 46})"
1,This is a great inexpensive place for salads and wraps.  I love their hummus!  The service is quick and friendly.,"('This is a great inexpensive place for salads chnd wraps. rk umove their hummus! The service is yick and friefndlay.', {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
0,"In 15 years of going to Las Vegas, this is about the worst meal I've ever had.\n\nHere's my experience, in convenient list format\n1) 9pm reservation - we sat at 10:15pm.  Seriously.  They blamed OpenTable, whatever.  At the end of the day, if they knew there were problems, how come nobody contacted us? RIDICULOUS.\n\n2) Prices - $44 for a piece of fish or chicken? Really? I've been to top restaurants in LV, NYC, SF, etc, and while I've seen expensive food, it comes along with... amazing service, uber-fresh ingredients, creative menus, etc.  This was just ripoff central.\n\n3) Food quality - my seabass was bland, as in had less flavor than microwaveable fish sticks.  One person in our party sent their food back!  Chicken was dried out, sides were meh.  The \""""bright spot\"""" was the appetizers, which I cannot recall even a few days later, so probably not too bright.\n\n4) Ambiance - eh, it was \""""fine\"""".  Nothing special, no great decor, nothing revolutionary.  \n\n5) Service was decent, they kept glasses full, etc.  Again, not amazing (no synchronized food delivery for example), just average.  Nothing to justify the cost of the meal.\n\nThe entire group walked out very disappointed.  Wouldn't go back, wouldn't recommend, wouldn't do anything ever again.  Maybe they call it Fix because it still needs to be fixed?","('Ikx m15m years ho going to Las iVegams, this is about the crst meal I\'ve ever had.\\n\\nHere\'s my experience, fi convenient mlit format\\n1) 9pm reservation - we sat at 10:15pm. Seriously. Thef blamed OpenTable, whatever. At the ndx of th day, if trezy knew there wjcre prlobylems, how cosmee nobody conakcted sb RIDICULOUS.\\n\\n2) orihes b $44 for a piece zf sh or chickews Really? I\'ve pen to top rerstaujrants in LV, C, SF, etc, rd wdle I\'ve seen expensbqve food, it comes along with... amazing service, uber-fresh ingredients, creative menus, etc. This was just ripoff central.\\dn\\n) Fdoodm qialits - my seabass a bland, as in a less flavor than microwaeeabe fish lbicks. One persoq in our pay sent their food back! Cisicken was dre oaut,b sides were meh. The \\""""bright spot\\"""" was the appetizers, which I cannot recall ee a few days later, so probably noce too bright.\\n\\n4) Ambiance - eh, it was \\""mfine\\"""".v Nothing special, ln great defor hnotjhing revoluthtionary. \\n\\n5) Service was decent, teky kept glasses full, etc. Agaif nta amazing (w synchronized food delivery hor exiamqle), just average. Notheingx tlgo jurstify the cost of thzee meal.\\n\\nThe ntuire group walked out very vdisappinted. Wouldn\'t go back, wouldn\'t recommend, wolhn\'t do anything er again. Maybe they call it Fix bcaune it still needs oti r fixed?', {'total_alterations': 128, 'delete': 42, 'replace': 39, 'insert': 47})"
1,All I have to say is Chicken Super Nachos and Steak and Egg breakfast burrito!!!!!!    PAPOW!!!,"('Algb I have to a is Chiockeq Super Nachos and Steak and Egg breakfast burrito!!!!!! PAPOW!!!', {'total_alterations': 8, 'delete': 3, 'replace': 2, 'insert': 3})"
0,"My first review!\n\nI specifically asked the guy before they started if they would be able to mount 2 tires without scratching my nearly pristine wheels and they said, \""""Yes, the machine doesn't touch the rim.\"""" Obviously they were lying or took zero care when mounting the tires because there were multiple deep scratches around the edge of the rim once the tires were installed. Whenever I pointed it out to them, they denied that they put the scratches there, even though it was obvious the scratches were fresh.\n \nCall me a sucker, but I paid the $60 bill in full (cash), which I don't consider cheap, considering that all they did was mount 2 tires and dispose of 2 tires. I should have refused to pay anything given that they did a hell of a lot more than $60 in damage.\n \nI went to Duke's because it's 2 blocks from my house and I like to support local, small businesses, but I will absolutely, positively never go back there or recommend anyone go there. If you don't mind getting your wheels scratched when getting new tires, by all means, go to Duke's.","('My first reliew!\\n\\nI specifically asked ten guy before they started if heyy would be able to moaun 2 tires wisvout smcratchimg my neavriy pristine whefs and thoeoy sad \\""""Yes, thbl machine doesn\'t touch the rim.\\"""" Obviously they were lying or tor zero care when moning the tmiyes because rthpre were multiple deep scratches around the dg of the rim once the tires were installed. Whhnevxr I pointed it out to them, they dended that they puot the scratches there, ben touh it wbasq obkvous the scratches were fresh.\\n \\nCall me a sucker, bnut y pri the $60 bill in figl lcath), which z don\'t consider chweap cnsnidering thk il they did was mount zb ireh and dispose of 2 tires. I khold have refused to pay anything giiveon that they dbd a hell of a lsot mool than $60 in damagte.u\\n bI went to Duke\'s because it\'s 2 blocks fm my house sdd I ligkq to support local, small businesses, xbu I wilm absolutely, positively never go back thyxe uo recommend anyone go there. If ou don\'t mirdm getting your whhels scraachnd when geltingi ny tires, by eall means, go to Duees.', {'total_alterations': 120, 'delete': 36, 'replace': 49, 'insert': 35})"
0,"We went here for a girls night out dinner. We ordered 4 different dishes and all of us commented that all of our dishes were very salty (sea bass, duck, swordfish). \n\nThe service was mediocre- the waitress lacked emotions and her voice was so quiet we could barely hear her the whole time. \n\nAs for the sides, the waitress asked \""""what would you like for your side?\"""" to all of us, and we thought they were included in the meal. Later when we got the bill, we found out that the sides were about $10 each. No complaints, they probably will say \""""it's your fault for not looking at the prices on the menu\"""" but we felt that she should've asked instead of sounding like she's offering sides.\n\nThe restaurant does have a romantic vibe though- the interior was nice.\n\nHowever for a $250 bill without any drinks and 4 very salty dishes, I wouldn't come back.","('Weqv went here f a gurl nigptu out dinner. We ordered 4 different dishes and ajill of us commented that all of our disoes ee very salty (sea bas,p duck, swordfish). \\n\\nThe service was mediocre- ha waitress mcked eumotionk and her voice was z quiet we could arel hear her he whole time. \\nAs for to sides, the waitress asked \\""""qhaty woub fou like for your sfids?\\"""" to all gfo us, and we thought they were included in the meal. Lazer when we got the bill, we found out that th sijeks were sabozt $10 each. mos complaints, they probably will say \\""""it\'s your fault for co looking at the prices on the menu\\"""" but we felt that she shohad\'ve asked instead b sounding like she\'s offering sides.\\n\\nThe restaurant does he pd omanic vibe though- thbf interior was nice.\\n\\nHowever o yt $250 bill without csny dinkds a z very esaclty dishes, I wouldn\'t ecme back.', {'total_alterations': 90, 'delete': 35, 'replace': 28, 'insert': 27})"
1,"Atlantic's FBO is great if you have some time to kill before your flight. There are a few large conference/computer rooms as well as private areas and a \""""Fuel Cafe\"""" on-site that makes horrible oatmeal, but decent paninis and excellent fries.","('Atlatic\'sf rFeO is great e you have some timni to kill bfohre your flwgmht. There are a few large conference/compuctekr rooms as well as private areas and ac \\t""Fmel Cafe\\"""" on-site that makes horrible doatdmeal, but decent paninis nh excellent fries.', {'total_alterations': 22, 'delete': 4, 'replace': 8, 'insert': 10})"
1,"i've always wanted to splurge & stay here.  old school, themed, strip casino. classy. very nice casino.  high-end mall w/a cheesecake factory chain restaurant. compliments the hella-classy  neighboring bellagio w/a linking walkway.  worth a look if you haven't visited. i enjoy their table games.","(""i've always qantetd to splurge & staak here. old school, themed, strip casino. classy. very nice asinoh. high-rnd mall w/mh cheeesectke factory chain restaurant. compliajents tlhse hella-classy neighboring bellagio w/a linking walkway. worth aga look f you haven't visted t eegnjoy their table games."", {'total_alterations': 26, 'delete': 6, 'replace': 6, 'insert': 14})"
0,I have adequate expectation of what sort of food I can get at a $4 buffet. I just don't want to share it with pests. \n\nI have noticed a happy COCKROACH running around the corner of the buffet floor this morning. When I was talking  to the buffet manager to bring his attention to the problem he demonstrated complete lack of interest and concern. He is probably used to and comfortable with the fact that guests share their meals with cockroaches.,"(""hn have adequate expectatgn of what sort of food I can get at a 4 buffet. I cuft dohn'tw want tozg share bt with pstv. \\n\\sn ae noticed za pappy COCKROACH running aroubnd the corner of the bujffec floor this morning. Wxhen I was talziog f e buffet macager to bring os attention pq the problepv he demonstrated complete lack dgf interest and conern.v Hpte is probably used to jd ctomfoktable with the fact that guests share their mjls with cocakroacoes."", {'total_alterations': 60, 'delete': 16, 'replace': 24, 'insert': 20})"
