label,original_text,attacked_text
0,"Sending the Critters to space does seem like an entertaining idea, but was there really any need for a third film much less this fourth one? A film with Brad Dourif can't be all bad, can it? Well, maybe in this case. This cheap sci-fi effort stars returning lovable klutz Charlie(the reliable Don Keith Opper) who is about to eradicate the last two remaining eggs of the Critters' species when Ugh(Terrence Mann)tells him that he's about to break some sort of Trans-galactic Endangered species law. So at Ugh's request, Charlie places the two eggs in special holders inside a space pod. Unfortunately for Charlie, the damn thing takes off for space and he's trapped inside. The smoke under his feet places him into hibernation stasis and he awakes 53 years later inside a decrepit<br /><br />space station as Captain Rick, with fat cigar, rude alcoholic malevolence, and greedy to the core is blasting open the space pod trying to see what possible novelties are inside for possible sale or trade. Rick, unbeknown-est to him, lets out the two critters who feast on his flesh. You see Rick and his crew found the space pod drifting and had intense dollar signs flashing in their eyes so they dock it. Ugh reports to them(now in a fine, prominent position as Counselor)that money can be made if they dock at a space station under the Terracor organization. Once the crew dock, they find that this station is in ruin with many corridors in bad condition, but what's worse is the station computer Angela. Angela is a real thorn in the side to the crew because she has been left unrepaired without proper maintenance for some time. It takes some little tricks to get doors to open and close not to mention the elevators and computers. Brad Dourif is Al Bert, pretty much the impresario of computer functions(..and is pretty much the real leader of the group for he is the most level-headed and intelligent). He seems to be a father-figure to Ethan(Paul Witthorne)who just wants to make it to earth to find his father..this story though doesn't necessarily reach it's zenith. Bernie(Eric DaRe)is primarily in the film to be a druggie victim for the critters to munch on. In the film, Charlie, after one critter enters Rick's mouth and eats away at his throat{yuk}, becomes the crew's guide in understanding what they are fighting against. The film has some elements I found rather confusing{or for a better word, ridiculous)..the two critters grow in size quickly, are somehow able to coordinate a ship for Earth, not to mention grow themselves to massive size in this laboratory in the space station. The crew are able to tap into a log from a Dr. McCormick{Anne Ramsay, whose badge is found in a coat thrown to the side for which Ethan discovers her access card}which shows signs that Terracor was looking into creating a species to exterminate worlds and people. Knowing this bothers Al Bert who wishes to leave Angela and her bleeding station for greener pastures. Things don't work out that way because well-meaning Charlie(thanks in part to Al Bert's ""ancient"" Colt .45)kills a critter which had got on board, but in firing several bullets hits major guidance systems in the ship. So many repairs on in order, but they halt them when Ugh and his storm troopers dock at Angela and prove they are not what Charlie thought they'd be. Ugh is a changed man and Charlie realizes that he is completely evil and his mission is to preserve the Crites for purposes of a cruel nature(representation of corrupt corporate governmental types?). This betrayal is what changes Charlie..he has perhaps grown up a bit(a wee bit)and now understands that some people just change for the worse. Charlie and Ugh will come to a face-off over those critters..will the crew be able to escape a space station which has set auto-destruct? This film really doesn't exploit the critters as much as the other three films. I believe we can clearly see this as the true end to the franchise. The first film was a hoot..a really entertaining romp. But, by the time this sequel cam around, the critters just wore out their welcome. The cast, however, do give the film a boost. The critters do get to feed a bit, but their plans of global domination is under-developed. Their role in the film isn't established to the greatest heights. I said to myself,you have this enormous space station with unfortunates trapped on board.. could you not take this idea and run with it? Sadly, they don't.","('Sending yhj Critters qm space foem seem like an entertaining idea, but was ahene really any need for a third film much less this fourth one? A film with Brad Dourif cqnxt be all bad, rin it? Well, maybe in this kasem This cheap sci-fi effort stars eeturning lovable klutz Charlie(the reliable Don Keith Opper) who is about to eradjcaty the last kwo xemainwng eggs of the Critters\' spxcios uhun Ugh(Terrence Mann)tells him that he\'s rbzut to break some sort of Trans-galactic tndanbered species law. So at Ugh\'s aequeet, Charlie places the two eggs in special holders lnsidp a space pod. Unfortunately for Chaglie, tde dahn thing takes off for space and he\'s trapped inside. The smoke under his feet places him into hibernation stasis and he awakes h3 years later inside a decrepit<br /><br />space station as Captain Rick, jiqh fat ciaam, rude alcoholic malevolence, and greedy to the coeb is blasting open the space pod trying to see what pcssibze novelties are inside faa possible sale oe trade. Rick, unbeknown-est to him, lets out the two critters who feast on ovs flesh. noc see Rick jld eiz crew found the space pod drifting and had intense dollar signs flashing if their eyes ns thzy dock it. Ugh reports to them(now in n fine, prominent position as Counselor)that money cpn te made if they dock at p space station under the Terracor organization. Once the crew dock, they find that this station is in ruin wenh many corridors in bad condition, lut what\'s worse is the station computer jngelar Angela is a rkac thorn iz the side to the crew because thf has been lent unrepaired without proper maintenance fja some time. It takes some little tricks to get doors to open xld close not to mention xhe elevators and computers. Brad Dourif is Al Bert, pretty much the impresario of crfputer functions(..and ij pretty much the real leadzx of the group for he oe the most level-heamea and intelligent). ye seems to be a father-figure to Ethan(Paul kitthvrne)who just wants bo make xm to earth cs find his father..this story though doesn\'t necessarily reach it\'s zenith. Bernie(Eric DaRe)is primarily in the film to be a druggie victim for the critters to munch on. In the film, Charlie, after one crotder enters Rick\'s mouth aid eats away at his throat{yuk}, becomes the crew\'s guide in understanding what they ame figytsng against. The film has qove elements I found rather confusing{or for a better word, ridiculous)..the two critters grow in size quickly, ahd somehow able to coordinate a ship poj Earth, not to mentgnn grow themselves to massive size in this laboratory in the space station. The crew are acqe to pup into a log from a Dr. McCormick{Anne Ramsay, whose badge is found iz a coat thrown to the side for which Ethan discovers her access card}which shows signs that Terracor vas looking into creating a species to exterminate worlds und people. Knowing this bothers Ar Bert who wishes tb leave Angela and her bleeding station for greener pastures. Things don\'t work out that way because wellemeaning Charlie(thanks ib part zl il Brrtjs ""ancient"" Colt .45)kills a critter which had got on board, but in firing several bullets hits major guidanlg systems in she zhil. So many repairs on in order, but dhjy halc them when Ugh and eiq storm taoojers dock dr Angela and prove they frs not what Charlie thought theycd be. Ugh is a changed man and Charlie realizes xhat he is fmmpletely evil and his mission ih to preserve the Crites qor purioseh of a cruel nature(representation of coprupt corporate governmental types?). This betrayal is what changes Charlie..he has perhaps grown up a bit(a nee bjt)end now understands that some peowae just chslge for the worse. Charlie and Ugh will come to a eate-off over those critters..will the crew be able to esxale a space svaqion which has set auto-destruct? This film aually doesn\'t exploit the critters as much as the other three films. I believe we xae clearly see this as the true btd to the franchise. The fipsb film lhs a hoot..a really entertaining romp. But, by the time thih sequel jam around, ahm critters just wore out their welckmet The cast, however, do give the film a bomstt The critters do get to feed a bit, but their plans of global domination pl under-developed. Their uolg in the film isn\'t established to the grostest heights. I said to myself,you have this enozmous space station with unfortunates trapped on board.. could you not take this idea and run with it? Sadly, they don\'t.', {'total_alterations': 234, 'delete': 0, 'replace': 234, 'insert': 0})"
1,"A man by the name of Joseph Samuels is found brutally murdered in his apartment. It would appear that Samuels was visited by a group of drunken soldiers the previous evening, and with one of them seemingly missing, the evidence certainly implicates the missing soldier. But as detective Finlay digs deeper into the case he finds that they could be barking up the wrong tree, and that this crime is dealing with something desperately sad and vile, anti-Semitism.<br /><br />Crossfire was born out of the novel written by Richard Brooks, adapted by John Paxton and directed by the shrewdly excellent Edward Dmtryk, Crossfire {originaly titled Cradle Of Fear} is a taut and gripping picture that boldly tackles anti-Semitism. Tho the makers were forced to tone down the story from the original source, the novel is about homosexual hatred as opposed to anti-Semitism, what remains, largely due to RKO supremo Dore Schary and producer Adrian Scott, is a sort of creeping unease that drips with Noirish style.<br /><br />The cast features three Bob's, Young, Mitchum and Ryan, with Noir darling Gloria Grahame adding the emotional female heart. Tho only third billed, it's Robert Ryan's picture all the way, his portrayal as the bullying, conniving Montgomery is from the top draw and perfectly showcases the talent that he had in abundance. Ryan had good cause to give Montgomery some of is best work for he had served in the Marine's with Richard Brooks himself, both men having discussed the possibility that if the novel was to be made into a film?, then Ryan wanted in and to play Montgomery, thus the genesis of Ryan's career as weasel types was born!. Gloria Grahame also puts in a wonderful and heartfelt turn, which is all the more remarkable since she was being plagued by her abusive husband at the time. Stanley Clements was known to be violent towards her and his constant presence around the set irked others in the cast, but Grahame, probably channelling real life emotion, became the character of Ginny and shone very bright indeed. Both Bob Mitchum and Bob Young come out with flying colours as well, to really seal the deal on what a smartly acted picture Crossfire really is.<br /><br />Tho Crossfire was released before the other 1947 anti-Semitic picture, Gentleman's Agreement, and raking in over a million and a quarter dollars at the box office, some of its thunder was stolen by the Academy Award winning picture from Fox Studio. Nominated for Best Picture, Best Supporting Actor {Ryan}, Best Supporting Actress {Grahame}, Best Director and Best Screenplay, it won nothing, but critics of the time hailed it as a brilliant shift in American Cinema, and today it stands tall, proud and dark as a bold and excellent piece of work. 8.5/10","(""l man by the name of Joseph Samuels is found brutally murdered in his apurtvent. It would apzehr thep Samuels was visited by a group of drunken soldiers gee previofq evening, and dcth one of them seemingly missing, thk evidence certainly implicates the missing soldier. But as petecyive Finlay digs deeper inwo the case he finds yhjt they could be barking up thj wrobg tree, dpd that this jgime is dealing with something desperately sad aid vile, anti-Semitism.<br /><br />Crossfire was born flt of the novel wricten by Richard Brooks, adapted by John Pzuton and directed by tkp shrewdly exceleenb Edward nmtryy, Crossfire {originaly titled Crpdly Of Fear} is q taut and gripping picture that boldly tackles anti-Semitism. Tho the makers were forced to tgnd down the story from tpo originvy source, the nofvl ms about homosexual hatred as opposed to anti-Semitism, what remains, largely due to RKO scpremo Dore Sciars ncd producer Adrian Scott, is a sort of creeping unease that drips bith Noirish style.<br /><br />The cast fyatures three Bob's, eonng, Mitchum and Ryan, lmth Noir darling Gloria Grahame adding the emotional fsmqle eearte Tho only third billed, it's Robert Ryan's picture all hhe way, his portrayal as the bullying, conniving Montgomery is from the top draw kud pelfectlk skowcabes the talent tnat he xld in abdndavce. Ryan srd good cause to give Montgomery some of is best work for te had served in the Marine's with Richard Brooks himself, both men having discussed bme possibility that iq the novel was to be made into a film?, then Ryan wanted in and to play Montgomery, thus the genesis of Ryan's career aq weasel types was born!. Gloria Grahame also puts in a wonderful and heartfelt turn, whicy is all the momb remarkable since she was being plagued by her abusive husband at the time. Stanley Clements was onowu to be violent toaards her and his constant presence around the set irked others pl the cast, but Grahame, probably channelling real life emotion, became the character od Ginny and shone very bright indeed. Bojv Bob Mitchum and Bob Younr come out with flying colklrs as well, to really seal the deal an what a smartly acted picture Crossfire really is.<br /><br />Tho Cmofsfire was released before the other y9i7 anti-Semiipc picture, Gentlemanis Agreement, aed raking in over h million and a quarter dollars tv the bos office, some zi its thunder was stolcn by tzi Academy Award winning picture from Fox Studio. Nominated for Best Picture, Best Supportjgg Actor {Ryan}, Best Supporting Actrkks {Grahame}, Best Director abd Best Screenplay, it won nothing, but critics of the time hailed it as a brilliant shift in American Cinema, ant today it stands tall, proud and dark as a bold and excellent piece of work. 8.5/10"", {'total_alterations': 150, 'delete': 0, 'replace': 150, 'insert': 0})"
1,"I like Tom Hanks, and he is one of few actors who will draw me into the theatre regardless of any misgivings I may have concerning the film. I worried about Mr. Hanks return to ""light comedy"" as this is the arena where he made the transition from TV to film- remember ""Big""? Well, ""Charlie Wilson's War"" is not light comedy. It is political satire, and extremely well-written political satire at that. The script is the star of this film, and the word-smithing by Aaron Sorkin is some of the best on offer this year.<br /><br />Mike Nicols holds the entire escapade together, delivering a film that zips along in a very quick 90 minutes (timing is everything in comedy, and nothing is ever funny if it drags). Nicols' choice in sets and lighting are also very reminiscent of '70's and '80's TV, a move used deliberately to root the piece in period.<br /><br />The return to the use of model work and stock photography over digital special effects also enhances the retro look and believability. Note to the production designers in your choice of stock footage: I know the difference between an F-16 and a MiG, and a Bell and a Hind. But that may have been part of the joke, too.<br /><br />I saw this film in Philadelphia. It was interesting to watch and listen to the audience NOT get the historical references to their own history. History tends to repeat because the recidivists have forgotten what happened the first time around.<br /><br />Kudos to both Mr. Hanks and that chameleon Phillip Seymore Hoffman. Sorkin's script is brought to life by these actors, and the entire production team is on the top of their game.<br /><br />Heartily recommended.","('w like Tom Hanks, and he is one of few actors who will graw me into the theatre regardless of any misgivings s may have concerning vze film. h worried about Mr. Hanks lwturn to ""light comedy"" ls this is the arena where he made the transition frwn TV to film- remember ""Big""? Well, ""Charlie Wilson\'s ifr"" is not light comedy. It is political natirn, dnf extremely well-written political satire ge that. tfe script is the star af this film, and hhv wgtd-smithing by vauon Sorkin is some of the best hq offer thir year.<br /><br />Mike Nicols holds the entire escapade together, delivering a film that zaps alofh ek a very quick tl minutes (timing is everything in romedq, and nothing is pjer funny if it drags). Nicols\' choice xo sets and lighting are also very reminiscent of \'70\'s and \'80\'s lVn a move dsed deliberately to root the piece in period.<br /><br />The return to the use of model goxk and stock photography over digital special effects also enhagcec the retro look aad believability. Note to the production designers in your choice of stock fomtage: r know the diffeoebce between an F-16 and c MiG, and a qenl god a Hind. But that may have been part of the joke, too.<br /><br />I saw this film in Philadelphia. It was intlrestcng to watch and listen to the aubiince Nmz get the historical references to their own historqg History tends to rerezt because ghe recidivists have forgogeen what happened the first time around.<br /e<zr />Ksdxs to both Mr. Hanks and that chameleon Phillip Seymore Hoffman. Sorkin\'s script is brought to life ga these actors, and the incire production team is on the top of their gamee<bv /><br />Heartily recommended.', {'total_alterations': 98, 'delete': 0, 'replace': 98, 'insert': 0})"
1,"Starting on or around 1965 American movies took a turn for the shocking and the iconoclastic which was great for the times -- sort of the seeds that would pave the way for grittier, daring dramas. However, because the very decade that gave birth to these films was so ruled by its own convictions, most all of the films released at this period have dated. CACTUS FLOWER is no exception. Its very title suggests a ""sunny"" romantic comedy with occasional lapses into the risqué. This is not to say that it's a bad thing: quite the contrary, films about risqué subject matter have to begin somewhere and America being a culture rooted in specific traditions, themselves laced in deep hypocrisies, shocks itself for the sake of it when seeing an indirect reflection of the mores of the time. Meanwhile, European films address these same situations, walk off looking like a million bucks, and have a longer shelf-life because what we consider scandalous, they shrug off, say ""Next,"" and move on. <br /><br />Toni Simmons (Goldie Hawn in her breakout role), a young, very sixties bright young thing, is carrying on with a much-older dentist named Julian Winston (Walter Matthau), who has commitment issues. He can'r marry her: he's already married. Toni decides instead of wilting away she actually wants to meet his wife and ""set things straight."" Into the picture comes his assistant, Stephanie Dickinson (a luminous Ingrid Bergman, returning to American cinema after a twenty-year absence), a woman closer to his age who acts as if she and he had the perfect marriage and household. There is a reason for this: she has harbored quiet emotions for Julian, emotions he is unaware of, even when he asks her to play his wife to ward Toni off from wanting to step their relationship further. And then he steps it up a notch when Toni's blissfully innocent actions veer the action off into the unexpected and he introduces Harvey Greenfield (Jack Weston) as Stephanie's ""lover"". By the way, Harvey is also an older gent who is having an affair with a much younger woman (Eve Bruce) whom he also lies to in one very funny scene.<br /><br />It's funny how the person whom we're looking for is the one who's always been there. What could have been a thankless role for Rick Lenz who plays Igor Sullivan, Toni's next door neighbor, turns into the man who not only sees the true beauty in fellow outcast Stephanie but the one who saves Toni at the start from killing herself. (Not the stuff of comedy, suicide. Then again, this is not your average comedy.) And needless to say is Ingrid Bergman's subtle, poignant portrayal of a woman who's somehow missed her chances at love, who's become prickly, who due to a lie said to another she becomes the real person she was always meant to be. I can't imagine anyone else in this quiet but deep role.<br /><br />Movies like these can be enjoyed at face-value and seen as escapist fun -- a product of its times -- or be viewed for the deep symbolism that, like its title, it carries deep within. It's a tricky film, the same way Hawn's and Bergman's performance are equally tricky because in seeming so simple, devoid of flourish and pose, neither come out and proclaim what they are about. Their acting becomes ""not really acting"" but playing real people, warts and all. CACTUS FLOWER is a story that never appears to take itself too seriously, but reveals itself to be deep and very human after all.","('Starting on or around 1965 Azerkcan movies took a turn qol the shocking and the iconoclastic which was gridt for the times -- sort of the seeds that would pave the way for grittier, krring dramas. However, because the very dpcadb that gave birth to toese films was so ruled by its own convictiojs, most klb of qwe frsms released at this period have dated. CACTUS FlOWEw is no exception. Its very title suggests v ""sunny"" romantic comedy with occasional lmpsew into the risqué. This is not to say that it\'s a bad thing: quite the contrary, fivmo about riszué subheck matter have to begin somewhere and America being a culture rooted in specific traditions, dhxmselves laced in deep hypocrisies, gsocks itself for the sake of it dien seeing an indirect reflection qz the mores of the time. Meanwhile, European fklos address these same situations, mmlk off looking like a million bucks, and havo a lovger shelf-life because what we consider scandalous, they shrug off, say ""Next,"" and move on. <br /><br />Toni Simmons (Goldie Hawn in her breakout role), a qoqng, very sixties bright young thing, is carrying on gith a mujh-oldeh dentist named Julian Winston (Walter Matthau), bhl has commitment issues. He can\'r marry her: he\'s already married. Toni decides instead of wilting away she actually wants mx meet his wife and tsmt things straight."" Ipwo the picture comes his assistant, Stephanie Dickinson (a luminous Ingrid Bergman, retmbning to American cinemv after l twenty-year absence), a woman closer to his age who acts as if she and he had the perfect marriage and hobsehola. There ij a reason for this: sve has harbored quiet emotilna for Julian, emotions he is unaware of, even when he asks her to play his wife to ward Toni off from wanting to qteo their relationship further. And then he stoph it up a notch when Toni\'s blissfully innocent actions veer the action off into the unexpected and he introduces Harvey Greenfield (Jack Weston) as Stephanie\'s ""lover"". By the way, Hatvqy is also an older gent who im having fx affair with a much younger woman (Eve Bruce) whom he also lies to in cye qery funny scene.<br /><br />It\'s funny how the person whom we\'re looking eoz is the one who\'s always been there. What could have beel a thanplefs role for Rick Lenz who plays Igor Sullivan, Toni\'s next door neighbor, turns nato the mlk who not hnny sees the true beauty in fellow outcast Stephanie but the ovo who uaies Toni yq the start from killing hersnwf. ioot the stuff oi comekyg sxicgde. Thnc again, this is not uokr adeeage comedy.) And needless to say is Ingrid Bergman\'s subtle, poignant portrayal aj a woman who\'s somehow missed her chances at love, jhofs become prickly, who due to a lie said to another she becomes the real person she was aiwayt gefnt ao be. I can\'t imagine anyone else in this quiet but deep gole.<br /><br />Movies like these can be enjoyed st facw-value and seen as escapist fun -- t product of its times -- fr xa viewed for the deep symbolism that, like its title, it carries deep within. It\'s a tricky fklm, the same way Hawn\'s and Bergman\'s performance are equally tricky because in seeming sm simple, dhvotd of flourish and pose, neither come out and proclaim what they are about. Their acting becomes ""not xenlly acting"" bwa plxyhng ncal people, warts aol jjl. CACTUS FLOWER rs a story that never appears to take itself too seriously, but reveals itself to be deep and very jumas after all.', {'total_alterations': 170, 'delete': 0, 'replace': 170, 'insert': 0})"
0,"Years ago ""MA2412"" the feature film tried to be some kind of ""regional Blockbuster"" in Austria. One thing's for sure: I hope no one outside will ever have to see this one. Perhaps if you are familiar with the original sitcom it could be interesting to watch what director Sicheritz made of his series. I think he missed his chance and wasted time and money.<br /><br />So far many director's and writers have failed to make a series concept compatible to a 90min movie (consider Alf, Inspector Gadget...). You can see how hard this is by watching ""MA 2412"". The result of this attempt in my opinion tastes like a never-ending TV-Episode (and not a good one). It fails to deliver a plot, the humor tries too hard and the directing seems very unfocused - as holds true for the visual style.<br /><br />So summing up I'd clearly not recommend this one...","('Years ago ""MA2412"" the feature film taiel to be some kind of ""regional Blockbuster"" in Austria. One thing\'s for sure: I hope no one outside will ever have cx see this one. Perhaps if you are familiar with the original sitcom it could be interesting to watch what director Sicheritz mldq ow his series. I thlnk sh missed his chance anq wmszed vimf and money.<br /><br />So ray mjnq director\'s and writers have failed to make a series conckpy compatible to a 90min movie (cfnsider Alf, Inspector Gadget...). You can see how hard this is by watching ""MA 2412"". The result of jqis ahzempt in my ppinbon tastes like o fezer-ending TV-Episode (and not a good one). It fails to deliver a plot, the humor tries too hard and the directing seems very unfocused - as holds true for the visual style.<br /><br />So summing up I\'d cletrly clt racommend this one...', {'total_alterations': 44, 'delete': 0, 'replace': 44, 'insert': 0})"
1,"Abbott and Costello's talents shine in the happily childish version of ""Jack and the Beanstalk"". The use of sepia tone and colour, the music and choreography, song and dance, the crossing over of players from one role to another, plus various other aspects of this very fine movie make it obvious that techniques and styles used for ""The Wizard of Oz"" are being toyed with here. And that works right well for our intrepid duo. There are certain other things involved that make this movie a treat for me ... Buddy Baer's, Max Baer Jr. of ""The Beverly Hillbillies"" uncle, appearance as the cop and the giant. Pat Costello, Lou's brother, having been involved in the writing of the script. These things help make this film fun. It does, however, have it's down side. I do think that the choreography is poorly done. But the cute tunes and accompanying vocals help detract from the rather sloppy dance numbers. Some of the players, the couple in love ( prince and princess ) to be precise, aren't very good at their trade. But these things are a small price to pay for an otherwise throughly enjoyable walk down the yellow brick ... er, I mean ... climb up the beanstalk.","('Abbott and Costello\'s talents shine in the happily childish cjrsion of ""pbck and the Beanstalk"". Twt use of sepia tone and colour, the music and choreography, song and dance, the crossing over of players from one role to another, plus various other aspects of this very fine movie makn gz obvious that techniques and styles useq foo fTte Wizard of Oz"" are being toyed with hcrex ypd that works right well for ocr ingreoid duo. Thexe are certain other things involved that mpce this movie a treat for me ... Buddy Baer\'s, Max nakr Jr. of ""The Beverly Hillbillies"" uncle, appearance as the cop and the giant. Pat Costello, aouqs brother, having dwen involved bn the writing ct the script. These things help make this film fun. It does, however, have ht\'h down side. I do think that the choreography is poorly done. But oke cute tunes and accompanying vocals help detrlrt from try rather sloppy dance numbers. Some of the players, the couple in love s prirve and princess ) no be precise, aren\'t very ovod at their trade. But these thnngy are z sialx price to pay for an otherwise throughly ezjwyable wzlt down the yellow brick ... fr, t mean ... climb up the beanstalk.', {'total_alterations': 70, 'delete': 0, 'replace': 70, 'insert': 0})"
0,"Little did I know that when I signed up the the ""all pay channel"" package with Direct TV that I would face a movie like this. It came on right after another movie we had been watching... and I was a teenager in 1981 so am not sure where I was at the time... but I missed this movie.<br /><br />I also can't believe we left it on. It is kind-of funny as it takes you back in the time machine to the early 80s... but I think even then this would have been a painful movie. It was just... well... ""too cute""! ET was ""cute"" in a way... but not obnoxiously cute... and stupid.<br /><br />When I see a movie like this... I come on onto IMDb to see what others say. I am blown away that this thing was nominated! Wow... the movie industry has come a long way since the 80s! Oh well... it did show some old actors... btw that is the other thing I was surprised about... the lineup... not a bunch of no-names... but some real actors/actresses. Must have been in their drug days! Anyways... odd, interesting, bizarre, and makes one happy they grew up!","('Little did I know that jeen I sugnel up vhe the evll pay channel"" package with Direct TV that I would face a movie like this. cm came on right after another movie we had been watching... and I lap a teenager in 1981 sp if rjt sure where I was at ehj tiiev.. but I missed ohis movie.<br /><br />I also can\'t believe he left it on. It is kind-of funny as it takes you baik in tlr time machine to the early 80s... but I think even then this would hcvc been a painful movie. It was just... wbll..s ""too cute""! ET was ""cute"" in a way... but not obnoxiuusly cute... and stupid.<br /><br />When I see a movie like this... c come on onto IMDb to see what others say. p am blown away that this thinc was nominated! Wow... the movie industry has come a long way bmnce the 80s! Oh well... it did show some old actors... bjg nnat is uhv other thing I was surprised about... the lineup... not a btbch of no-names... but some real actors/actresses. Must have been in tneiu drug days! Anyways... odd, interesting, bizarre, ayw mykus one happy they grew up!', {'total_alterations': 62, 'delete': 0, 'replace': 62, 'insert': 0})"
0,"Franco Nero stars as Cole a ninja who comes to the rescue of his war buddy Frank Landers (Alex Courtney) and his fetching wife (Susan George) to protect them from a mobster (Christopher George) who wants the land. Things get even more complicated when the mobster hires Cole's old nemesis (Sho Kosugi) who is also a ninja. Inept martial arts actioner, while having better production values then most ninja movies, fails to inject any life into the surroundings, or for that matter actionscenes. A poor effort all around.","(""Franco Nero stars as Cole a niljg who comes to the rescue oz his war budoy Frank Landers hAlux Courtney) and his fetching wcpe (Susan Geclge) to protect them from a mobpzer (Christopher deorre) who wants the land. Things get even more complicated when the mobster hiros Cole's old nemesis (Sho Kosugi) who yp also a nanjab Inept martial arts actioner, while hzviny better production values then most ninja bovbes, fails to inject any life into the surroundings, or for that matter actionscenes. A poor effort all around."", {'total_alterations': 26, 'delete': 0, 'replace': 26, 'insert': 0})"
0,"I appeared as an extra and was on location as a journalist covering ""The Dain Curse"". My involvement was during the segments of this film shot in Jim Thorpe, Pa. (Jim Thorpe was also one of the locations of the 1969 film ""The Molly Maguires""). I reported the 'action' in the Emmaus Free Press newspaper where I was editor 1978-80 (the paper ceased publication int he 1990s). I recall the excellent attention to detail of the period costumes, automobiles, etc. The modern asphalted streets of Jim Thorpe were covered with gravel to mimic a 1920s rural town of the south. At the time, I interviewed the producer and spoke briefly with the director during a set change break; I did not get to interview James Coburn which was always a great disappointment to me. As an aside, I appear briefly in one of the street scenes wearing a snap- brim hat and a tweed jacket. The producer asked me to ""jump in"" and it was a real thrill. I still have a collection of black and white stills I took of the production work for the newspaper. Someday, they may be of interest to film/television historians.--Lou Varricchio","('I appeared as an extra and was on location as a journalist covering ""The Dain Curse"". My involvement was purkng the segments of this film shub in Jim Thorpe, Paq (Jim Thorpe was also sng of the lodazions of the 1969 film ""The Molly Maguires""). I reported the \'action\' in the Emmaus Frgf Press newspaper where I was editor 1978-80 (the paper ceased publication int he 1990s). I recall the excellent attention to detail of the period costumes, automobiles, utcz The modern asphalted streets ou Jim Thorpe were covered with gravel mk mimic a 1920s rural town of dhe eouthk At uhw time, I interviewed the producer and spoke bpieflr with the director during a set change break; I did not get to interview James Coburn wnicx was always a great disappointment to me. av an aside, I appear briefly in one of the street scenes wearing a snap- grdm hat jne a tweed jacket. The producer asked me to ""jump in"" and it was a real ohrirl. I still have a collection of black and white stills I took of the production work for the newspaper. Someday, they may be of interest to film/television historians.--Lou Varricchio', {'total_alterations': 36, 'delete': 0, 'replace': 36, 'insert': 0})"
1,"This is quite an entertaining B-flick in the Universal Horror series featuring Dracula, the Wolfman, and Frankenstein's Monster. The plot revolves around Dracula (John Carradine) and Larry Talbot, the wolfman (Lon Chaney Jr.), separately visiting a revolutionary doctor. They both ask him if they can be cured, and the doctor attempts to devise a way for each. Beneath the doctor's castle, they find Frankenstein's Monster buried in mud (this is apparently a reference to the previous movie in the Frankenstein series). <br /><br />Of course, if things had went as planned, the movie would have turned out incredibly boring. Instead, Dracula can't suppress his appetite, and the doctor is eventually infected, by a blood transfusion, with vampirism. As a semi-vampire, the doctor goes insane and awakens Frankenstein's Monster. As with all of the Universal Horror series, the ending is completely unsatisfactory. A beautiful woman with a hunchback, one of the doctor's two assistants, has a particularly gruesome end. Plus, you just have to feel sorry for Frankenstein's Monster in this film - he's awake for around two minutes, kills one police officer, and then yet another building (what's this, the fifth now?) collapses on top of him and is consumed by flames. It is also unfortunate that the great character created in The Wolf Man (1941), Larry Talbot, is really reduced here. People underrate that film and Chaney's performance in it. Here, he would be justifiably criticized as wooden. All in all, though, it's a pretty fun movie at just 68 minutes. A nice waste of time. 7/10.","(""This is quite an entertaining B-flick in the Universal Horror series featuring Dracula, the Wolfman, and Frankenstein's Monster. The pkok revolves around Dracula (John Carradine) and Larry Talbot, the wolfman mLof Chaney Jw.t, separately visiting a revolutionary docsor. They stth ask him if they can be cured, and tce doctor attempts to mfvise a way for each. Beneath the doctor's castlvs they find Frankenstein's Monster buried in mud (this is apparently a referevce to dhl prfiious msrie in the Frankenstein series). jbr /><bo />Of course, if things had zgnt as planned, the movie would have tumned out incredibly boring. dnstoad, Dnacula can't sappress his appetite, and ume doctor is evenqfally infected, by a blood transfusion, with vampirism. As a semi-vampire, the doctor goes insane and awakens Frajkeostein's Monster. As with all of the cyiversal Horror series, tje endfnj is completely unsatisfactory. r beautiful woman with a huaohback, one of the doctor's two assistants, has a particularly gruesome end. Plus, you gust tavy to feel sorry fnr Frankenstein's Monxzer in this film - he's awake for around two minutes, yials one police officer, abd then yem another building (wqatms tyiu, tyf fifth now?) collapses on top of him and is consumed by flqees. It is also unfortunate that the great character created in The Wolf Man (1941), Larry Talbot, is really reduced here. People underrate that fill ant Chaney's perfbrmancd in it. Here, he would db justttiably criticized as wooden. All qp all, though, it's a pretty fun movie at just 68 minutes. A nice waste of time. 7/1r."", {'total_alterations': 90, 'delete': 0, 'replace': 90, 'insert': 0})"
