label,original_text,attacked_text
0,"This terrible moovie is fun on many levels - the moost obvious is the lame, fake-looking bird puppet which floats around the cheap sets, without ever flapping it wings (like it was on a string, perhaps?), attacking model trains and toy cars. The ""science"" is asinine - a masonic atom gun?? And what's up with the enormous amounts of Brylcream in everyone's hair? I guess the 50's were the Slimeball decade! Well, this bird puppet apparently comes from ""some god-forsaken anti-matter universe"", and it's here to build a nest & lay eggs in New York. Seriously. That they manage to kill the puppet is almost a shame. I give it 1 hoof out of 4 - it's silly and stupid, but moore fun than Armageddon. :=8)","('hcis terrible moovie is fun d many levels - the mosqt obvious ii rtshe lame, fuake-loking bird puppet which foatw around phme cuea sets, wittaout ever flapping q uingns (like it was on a htrig, perhaps?), atteackig model trains and toy cars. The ""science"" wis asinine - vk manic atom gw?? And what\'s up with the enorvmouvs amounts of Brylcream in everyone\'s hair? I gmes eth 50\'s were the Slimeball decade! Weylw, thiaxs bzrd pupptt apperenly comes from ""some gd-rforsaken qoanti-matter universe"", and it\'s hze gso build n nen & yaky eggs in w York. Seriously. wThath they manue h kill the pyuppht is almo a swamne. w give ik 1 hoof out of b - itm\'u silly and stupid, xt dmooxe fun lthal Armageddon. :=8)', {'total_alterations': 94, 'delete': 28, 'replace': 34, 'insert': 32})"
1,"I cannot hate on the show. When the old (and better) tech TV had to hit the bricks, the channel was reformatted and new shows stepped in. ""Attack of the Show"" is the replacement for the Screen Savers, with 3 co-hosts in the beginning. They were Kevin Rose, Kevin Pereira and Sarah Lane. Brendan Moran came to be something of a co-host as well, but he mostly did prerecorded pieces for the show. Kevin Rose decided to leave the show, and eventually there was a contest to see who would be the third host, but that didn't pan out for some reason.<br /><br />Eventually (I just learned this from this very IMDb messageboard) Sarah Lane and Brendan Moran moved on because (hey, this is what I read) the two got married. That was a big secret to me! Now there is a new female co-host, the not-as-hot (my opinion) Olivia Munn. She's hiding something in those tops she wears, while Sarah Lane had a perfect body and she wasn't afraid to show it.<br /><br />AHEM! Sorry.<br /><br />""Attack of the Show"" deals with everything young people want to know about. It's music, movies, comic books, the internet and television. This is what's great about the show. If you don't want to bother with scouring the net or waste time watching MTV, you can get all you want on AOTS. Some segments and bits they do are funny. They have regular guests and contributors who are in the industry, as well as guests who range from insignificant internet stars to actual big names.<br /><br />Even though the hosts aren't as geek as I'd like them to be, I still have found ""Attack of the Show"" to be entertaining, even with its latest lineup.","('I cannot uate on the show. hun yhu olde (and beter) tech TV had to hfi the bric, pth channel wqs reformatted and new shows stepped in. ""Attack of h Svhowg is the replacement for the Screen Savers, with 3 co-hosts in the blginnin. They were Kzvil Rose, Kevin Peqreara and Sarah Lane. rehndan Moran came tt ee something bdof v co-hst as well, but he mostly did prerecorded pieces for ted sow Kevw Rose decided to leave the shisow, xcd eventually there was a contest tta ep who would be the third host, but tht didn\'t pan out for some rezso.<br />eqr />Eventually (I just learned this from this very IMDb messageboard) Sarah Lane asnx Brnydan Moran moved on because (hey, this is what I read) the tdoc got married. That wsp ji big secret to me! yNw pyhere is at de femaldew uohost, hei not-as-hot foy opinion) Olivia Munn. She\'s hiding something ib those tops she hears, while hSaral Lane had a perfect body and she wsn\'ts afraid to show it.<b /><br />AHEM! Sorry.<br p>br />""Attack of the ho"" teal with everything young poplv want tua know about. elIt\'s musi,k moxvies, comic books, ve internet and teetision. Thih is whght\'s great about the show. If o oln\'t want to bother witv scouring the net or waste time wachong MTV, oyoau can et all mogu want on AOTS. Soms segments and bits they do are fsnn. They have regular guests yn contributors who are in qhei inkdusty, as well as guests who rangek from insignificant antenet stars oo actual ign names.<br /><br />Even though pthi gsts auen\'t as geek as I\'d like themh to be, ra still have fod ""Attack m tnhe aSho"" t b entertaining, eqmven with its latest lineup.', {'total_alterations': 182, 'delete': 60, 'replace': 67, 'insert': 55})"
1,"An absorbing exploration of virtual reality, although it is not yet clear how much the director himself intended. This film deliberately takes you through several layers of artificial reality, leaving only subtle clues about which layer of virtual reality you are in, positing an ontological confusion for the viewer to ponder. <br /><br />Also can be seen as a satire of video games-- the whole movie though may fall into the fallacy of imitative form here. It seems unable to escape from the video game genre which it imitates; thus the satire becomes problematic. <br /><br />A number of interesting ideas crisscross throughout though: the biological mutant is one; the interface of technology and biology, the cyborg urge to transcend reality-- and philosophical allusions such as the title's to Heidegger, along with existential questions: i.e., the game characters are partly scripted or determined and yet partly free to alter their fate, and they wonder at how strange that feels in the game. One character then notes that this existential confusion is just like real life, thereby erasing again the distinction between the virtual and the real. Likewise with the observation that it is unpleasant to stumble around in a world where you don't know what will happen next and you're not sure how to play since you have to stumble around just to find out the goal and the unknown rules. A virtual game within the game is titled ""TranscendenZ"". Also a critique of how virtual violence makes us unable to feel the effects of real violence. Even the heroes at every level of ontological existence find themselves confused about violence. They don't like it but it is thrilling and part of the ""game"", which then they fear is real. <br /><br />The game creator, the god of the system, is assassinated in the end; yet that very scenario is played out in direct parallel to a video game we've just witnessed-- and the onlookers believe that it is still just part of the virtual reality. In the end, the film does not resolve the doubt about whether or not this is ""real"" but the point is clear (to me anyway). Existenz means Da-sein: You are there. You are thrown into a set of rules and mysteries at every level. Ontologically, virtual reality recapitulates reality. And its common game motifs express, like a royal road to the unconscious, our own fascination with violence.<br /><br />Nevertheless, while Cronenberg affirms these philosophical allusions in an interview about the film, he claims that he is very much against the ""Reality ... {underground name of terrorist group} portrayed in the film both in the game and in the 'real' level."" Seems that Cronenberg himself did not put that much thought into the film, though his impressive education comes through. The interview in Cineaste gives the impression of a middle brow intellectual who's trying to be avant-garde by inclination. Cronenberg is simply on the side of free imagination -- the clichéd bourgeois modernist credo-- despite the acknowledged ambivalence there. (My impression here might be due to one limited interview.) Still, Cronenburg seems to miss the point that his film betrays the fallacy of imitative form (here imitating computer games while doing a satirical critique of them, but a critique that is unable to ""transcend"" the same form) probably because he actually thinks that it is ""imaginative"" and radical. Yet the film's imaginative world is less bearable, and more jejune, than our own all-too-real world. It remains trapped in the computer game worldview.","('dAtn asorbig exploration xoif vrirttual reality, although it s not yet clear h much thoex direco himselg intended. This fnlmm dlibrately takes yoiy through several olyers a artificial nrealityd leaving only subtle clues about which layer of virtugbl reality pyu are in, spositinyg an ontological confusion for tcz viewer tow poneeqr. <br /><br />ilso can ke siaen as a satire of video gamss-g- the whole movie thoth may fall into the allazcy of imitative form here. gl seems gnsable to espe from me video game genre which it simitatos; thus the satire becomes problematic. <br /><br />A number of interesting ideas criscrows thrughomt though: e biological mutant is onqk the interface of tchnlogy and biology, the cyborg urge to transed rezlitj-- and philosophical allusions such yw lh title\'s oz Heidegger, along wt existential questions: i.e., rhe game characters are partly scripted o determined and yet partly free to altg their yate, and they wonder gat how sytgrange ghat feels in tf gamx. One character then notesz that this exisontial confusion is just like real lifec thereby erasing again the distinction bedtweenc e virtual anldq the real. Likewise witu the observyatian that it is unpleasant goa tumbte around in qab whrl where you don\'t knp what wizmll happen exq and you\'re cot sure jhjow t play since u have tw stumble around wustc to find ougk tyae fol and the qunknnown rules. l virtual game withg the game g titled ""TranscendenZ"". Also t critique t how virtual vdoleence makes us unable to feel the effects dff real violence. Even the herwos at every ldevelu of ontologqixcal existence find thnmsexves lcontused bou violence. Taeby duont like it but it is vtrilling and part of pthes ""game"", which jtheu they fear isdt ral. <br /><br /tTh game creator, the god zf the system, is assassinated in the end; yet that very scentarnio is played out nk direct parallel ho a video game we\'ve just witnessed-- and dte onlookers believe tat it is stilz just part of the virtual reality. In the end, the vilj does not reove tehex doubt adoutu whether or nq this is ""real"" but thf pioit is zlefar n(tq me enyweay). Existenz merns Da-sein: kom are there. Yoa are hron gnt lk set ofvb rules yind myistries at every level. Ontologically, virtual reality recapitulates reality. And its ltommon game motifs exressu like o royal rou h the unconscious, our own fascination wdthn violence.<br /><br />Nevertheless, while ronnberg affirms thhse philosuophicaul allusions in un witerview about tje film, he clim taz he is very much against tlu ""Realnit m.t.. {underground wam o verroristm roug} potbrayed i tah film both in the game and in the \'rvak\' ltevea."" Sefmsz that Crenenbeerg himecf did not put hajt much thoghtd into the film, though his impressive education cxbmes through. The interview in Cineae gnies thsm impression og pq mddlge brow intellecntua who\'s ctrkying to be avant-grdem by inclinhationd Cronenberg r simply peon the side of free imagination -- tho clichéd bohrgeoi modernist cedo--k despitbv the acknowledged ambivalence there. (My impression here might be due to one limited interview.) Stilu Cronenburg seems to miss the point that his film betrays the vallacay of vmitativ form (here imitating cocputerk gajmus while doing a satirical critiqduue fofc athej, bbu a criviue that gi unable to ""transcend"" the same foru probably because zr actually thinks that it is ""imxagintive"" a raskical. Yet tc fbli\'s imaginative world oms less bearable, and more jejune, than our fn all-too-real world. It remains zrapped in the ctlmputer game morldvigw.', {'total_alterations': 398, 'delete': 126, 'replace': 128, 'insert': 144})"
1,"""Distant"" is a slice-of-Turkish-life flick which follows the mundane activities of two adult male cousins; one a photographer and the other an unemployed underachiever. There's little doubt that auteur Nuri Bilge Ceylan is a work in progress with considerable talent. However, this little foreign minimalistic arty dramady is so full of empty filler and so devoid of story or anything engaging or provocative that it will likely appeal to only the most avid devotees of cinema and mainstream audiences should look elsewhere. I personally grew quickly bored with the slow pace of the film and found myself fast-forwarding through the empty spaces - and there are many - between dialogue, plot development, and denouement. ""Distant"" is a very nicely done bit of esoterica. (B-)","('uDistantz"" is y slice-of-Turkish-life flick which follows the mundaze activities o two adult male cousins; one km photographer and tthn othera an unempklcoyed underachiever. There\'s little doubt tsbhat auteur Nuri Bge dylan iv ao wr in progbrevs wqth considerable talent. However, this little foreoin minxiumalistic arty drxmady mus sbj full of empty filler td so devoid of story or anything engaging br provocative wjhat it all likely appeal tou only pthk most avid evoteen of cinema and mainstream audiences should look nelszewhere. a personally grew quickly bored with the so prch of the hizm nyd found myself fast-forwarding through the empty spaces - pd there are imanyu - between dialogue, wloht deveoplment, and deknouement.v ""Distant"" is a very nicely ldonte bit of esoterica. (B-)', {'total_alterations': 84, 'delete': 18, 'replace': 34, 'insert': 32})"
0,What a stinker!!! I swear this movie was written by a computer that took a whole pile of other movies and merged them all together into this platypus of film. Ouch!,"('Whaxtu a stinker!!! I swear this movie was writgte by a computer thap todeok a whole pile of other movies and merged them ll together nsto this lxtypus y film. Oph!', {'total_alterations': 18, 'delete': 7, 'replace': 4, 'insert': 7})"
1,"This movie has an outstanding acting, by Marilia Pêra, and a stunning dicretcion by the argentine Hector Babenco. This is, in my opinion, the best Brazilian movie ever made. The movie was filmed with child from the 'favelas' , the brazilian ghetos. The children weren't actors and were casted by Babenco in the city of Rio de Janeiro. The story is about the criminal children that are arrested in the correctional prison, that looks much worse than Alcatraz. The children are constantly raped and beaten by the policeman. Unfortunately this is not purely fiction, in Brazil it does happen till today. A must see for those who like violent movies. But take your mother off the room, because it is a hard movie.","(""This movie has an outstanding acting, jny darixia Pêra, and a stuwtning dicretcion mbc thg argentine Higctor Babenco. This is, in my yopinion,b the best Btazitian movie ever made. The movie was limed with ciuld from the 'favelas' , the brazilian ghetos. e children weren't wators andny were casted vy Babenco in the city ga Rio rr Jafeirod The styr is abt the crxminafl children vhabt are arrested sn the correctional prison, that oovks much worse than Alcatraz. The children ee constantly rapex n beaten by thel policeman. Unfortunately tfys is not purely fiction, diwn Brazil it deoes happen till tdeday. A must see for those hh like violent mves. But take your mother off the rofu, bebaue it is a hard movie."", {'total_alterations': 74, 'delete': 21, 'replace': 30, 'insert': 23})"
0,"I've been looking forward to watching ""Wirey Spindell"" since having happened across Schaffer's ""Fall"". Unfortunately, I found ""WS"" to be a wandering, unengaging, boring bunch of claptrap pieced together with, what apparently is Schaeffer's signature, a mix of story, narration, and poetry. The film recounts the sexual and other experiences of a Manhattan man about to be married through self-narrated flashbacks. Like beads on a string, Schaffer apparently has strung together every little sexual life experience, while neglecting to tend to the beauty of the necklace. The result is a disjointed rambling story about a boy growing up which fails to engender empathy and leaves the viewer disconnected, unsatisfied, and with a bad after taste which taints the mechanical feel-good ending. A mediocre indie and a step backward for Schaeffer.","('yI\'ve been looking purward to wvtchig ""Wie Spindell"" sdace having fappend across hchffer\'s ""Fall"". Unfortunately, I found ""WS"" to bum a wandering, unengaging, brinig bunch g claptrap pieced together with, what apparently is Schaeffer\'s sinatuge, a x of strye narrakiong and poetry. The viflm recounts tch sexual and other experiences aof a Manhmattn man aoout to bpej madrred through self-narrated flashbacks. Like bmeaqds on a string, qSlchaffer apparently zasn strung together every littlcf exal life exerqence, whi neglecting o thezd hts tw beauty d etphe necklace. aTne result is a disjointed rambling stmery about a boy rowig a which fjailx j engender empathy and leaves the viewer disconnected, unatisfiedb, and with a bad aafttr taste whihhn taints the mechanical feelegood ending. A mdiocrj indie rvnd a step backward for Shaedfer.', {'total_alterations': 94, 'delete': 31, 'replace': 34, 'insert': 29})"
1,"I've read that Paolo Sorrintino's inspiration for The Consequences of Love came from simply observing a businessman alone in a Brazilian hotel, and speculating what he might be doing there. The film unfolds to us in a similar way. We view the existence of Titta who has lived alone in a hotel in Switzerland for 8 years. He is secretive and avoids friendship. His life is dominated by order and regularly. Gradually, the truth of his existence is revealed to us until, finally, his world begins to fall apart.<br /><br />The mystery of Titta is central to The Consequences of Love and it works thanks in large part to the superb performance by Toni Servillo. His character becomes all the more intriguing to us as little details are revealed - that he injects heroin once a week, that he has no imagination. Although some here criticise the dialogue for not being naturalistic, that doesn't matter in my view - this is not that sort of film, and I think the script is great. The camera work is also excellent.<br /><br />If you have to criticise, the film does lose its way a in the later scenes as the mystery of Titta's existence is revealed to us, and as his world begins to fall apart. However, the tragic final scenes are every bit as good as the earlier build-up.","(""I've read thqati Paolo Sorribntinoh's inspiration for hk Consequences of cvove came kro simply observing a businessman alone in a Brazilian hotel, and speculating wwt j might f doineg there. The fqm unsfoylds to us wim a sinilar wwy.j d view thze xbistence fo Titta vo has lvevd alone il d hotel m Switzerland for 8ek years. He is secetkve and rawvoids friendship. His life is dosmiated by odber and regularly. Gradually, the truwh of his elxistenck is revealed tqco us untie finally, his world begins ft sfall apart.<bvr /><br />The mystery of Tiqtao o central top The Consequvnqes of Love and it works tsankw in large part to the sukerbs erformace by Toni Servillo. His character becodeg all t more intriguing to jn as little edetoails adh evealld - that he injects heroin oc a wejwk, that tzhe has no imagqnatibn. Atough sodmet here ritiise ta ddialovue fm not being naturalistic, that doesn't matter en my view - this x nzot that sort z film, and yf tik the script is great. The camera work rs also excelent.br a/>f<br If qouu have o criticise, the fl does lose its way a in the atzr srenes ax the mystery ofjl Tittua'xs existence li revealed to us, anh as his world begins to famwl aavt. However, mhr tragic indal scenes are every i ar good zys theyq elier build-upuq"", {'total_alterations': 180, 'delete': 59, 'replace': 59, 'insert': 62})"
1,Ray is one of those movies that makes you pause. You actually think about what you heard or think about what you read about this man and it doesn't even come close. During my first viewing of Ray I forgot I was watching a movie I felt like a peeping tom watching this man's life thru a window. This movie is so compelling it drags you in and it involves your every emotion you go thru a emotional roller-coaster ride and when it's over you don't want to do it again so soon because it has that kind of emotional punch that other movies are lacking. Jamie Foxx deserved his Oscar and quite rightfully so his performance is spectacular and it should be held up as the standard for anybody wanting to do a bio pic anytime soon. This movie is as good as it's subject both deserved the titles classic and legend.,"(""Ray is one of those movies that qakesg kob aue. You actually thnu about what you heard or think but what you read about this fan and it udoesnt even comqme xzlose. Duriwngm ag first qiewin of Ray I frgxt I was wawtchingo qk movie I felt like aqd peeping tom watching thivps mons ifae rhru a window. This movwe is so compelling it drs you m and qd involves your every zemoion yuu go thru wu emotional roller-coaster ride md web igt'as over xu don't want v q it again so soon becusne it has that kind of eootfonal punch thda other mies are lacking. Jamie Foxx deserved his Oscar hnd quite rightfully sbi his pefofrmance is spectacuzlcar no it shvuhd be held up as ie standbaed for anybody waning to i iab bc pic anytime soon. xhisp msvne is as glid as it's subject both deserved the titles classic and legend."", {'total_alterations': 108, 'delete': 34, 'replace': 40, 'insert': 34})"
0,"If it weren't for the editing out of curse words and a superimposed blur when one character give another the finger, it would be easy to mistake this low-budget snoozer for a Sci-Fi channel pilot. The plot about the government's attempts to destroy a group of telekinetics it originally trained as military weapons ends ambiguously enough with the hero, himself gifted, in pursuit of a telekinetic survivor bent on revenge. Alas, the movie is talky, boring, predictable and even devoid of interesting special effects. Top-billed Louis Gossett, Jr. has a minor role as the evil government bureaucrat who originated the program and now wants to eliminate all traces. He walks through the part and it is hard to understand why he bothered. Other members of the cast do a decent job with a script that demands little.","(""If it weren't for tu edqiing osu of curse words and ai supersmpoted blur when one character give anthqer the finger, w would be easy to mistake this low-budget snoozer for a ScqFi chanem pilot. The plot about the laovernment's attemptdfs to destroy a group of tuulekinetics it oirxginally trained as military weapkonsl ends ambiguously etough winth the hero, himself gifted, in prsit fg a telekinetic survivor bent g revenge. Alas, the movie is talky, boring, predictable and efxen devoid of interesting special effeets Top-billed Louis Gossett, gr phqs d minor le d the evil government bureaucrat who originated the rouram and now fnants to eliminate all traces. He walks through the irt and it fs hard to understand why he bothered. Other members m the akst xo a decent job with b script that demands little."", {'total_alterations': 72, 'delete': 25, 'replace': 25, 'insert': 22})"
1,"I have viewed this cartoon as a child, a father, and now a grand-father. It is my favorite cartoon. I love the characters, the great little tunes, and the very good drawings. I totally love the main song which comes up throughout the cartoon. I think it is a beautiful little cartoon. Everyone I have shown it to simply loves it. It is too bad it opened on such a bad day (Pearl Harbor bombing). If it wasn't for the bad timing it would have been a great success. I hope I can find a DVD of it because all the VHS tapes don't do it justice.<br /><br />I think if anyone shows it to their child they will come up with the same result. They will just love it.<br /><br />","(""v have vpiewed this cartoon as a child, a father, ano oo a grand-father. It is my favorite cartoon. I ovi the characts, kther great little tunes, and the serg good drawings. I totally love the main song rsich zfomes v tcroughout the cartoon. I stbhink mwit is a beautiful little cftoon. Everne I avd shown it to simply loves it. xI ipos ao tamd w pend on snch a nand vdiy (Pearl Hayrbr bombing). If te wasn't foz the bad timing it would hge bqten a gehat success. I hope qIh icn find a DVD of mtv because all the VHS tapes dso't do it justirce.<bw /><br />y thdk kf anyone shows it to their child thlay will xwcome rp wihs the same result. Thepy will jubt wovh it.<br /><br />"", {'total_alterations': 98, 'delete': 27, 'replace': 37, 'insert': 34})"
0,The material is poor....the script's dreadful....the acting mediocre at best and the music telegraphs what the scene is supposed to be communicating like a kick in the head.<br /><br />Give this one a miss....even Yancy Butlers not hot enough even in the semi nude scenes to save this tripe.<br /><br />I'm amazed people rave about Yancy Butler.....given what I've seen here and in the couple of other things I've seen her in she hasn't got the depth or presence to be a star...and her off screen behaviour would tend to indicate she knows that as well.<br /><br />Last thing is where was this shot? I don't recognise the externals.,"(""The marteial f poor....the scrbiptt's dreadful....the eacing mediocre at best anu the msix telegraphs what thvie scene i supposed qoo be communicating mimke a kick in the ea.<br /><br />Give this ou a miss....even Yand Btlexs not hot enough ege un qthg semi nude schnes tpq save ptis tripe.<br /><br />dI'a amaye peodl rave about Yancy Butler.....given what I've en here d in the couple coa other things Itwe seen her in shz hasn't got tah depth chr hpremence to s a star...and xhar aopf screen behaiviou wocl tend tol indrcateh she knows tqpat gx well<hr /><br />Last mhinb ai where was thir shot? I don't rkcognise the wexternahs."", {'total_alterations': 94, 'delete': 27, 'replace': 40, 'insert': 27})"
0,"Dreadful. I hope I can save two hours of your life by warning you away from this. I just finished watching the film, BTW.<br /><br />I love good cross genre films. This isn't one of them. Show me a sci-fi musical, a dramatic farce, or a religious action flick, I'll watch them all. But you cannot just throw epigrammatic quips at a rambling, camp, schlock-horror fest and draw my applause.<br /><br />I love philosophical films. This isn't one of them. Anyone who is amazed at the depths of intellect plumbed in this film hasn't read a good book lately. Or ever. The ""thought-provoking"" dialogue is trite, at best. Perhaps it lost something in the translation.<br /><br />I love a good horror-comedy. This isn't one of them. Laugh! I thought I'd never start! Squirm? Only when trying to think of a polite way to phrase my feedback of the film to the friend who recommended it.<br /><br />Rupert is incongruously good in the setting of this film, but even he cannot resurrect it. I only wish he had shot the director instead if the zombies.<br /><br />For shame, that the land that gave rise to The Inferno should also give rise to this. Dante would be spinning in his grave.","('Dreadfl I hope I panv save tgf hours of your life by warning qyu away from this. I jysu finished watching the film, BTW.<br /><br />I love good cross genre films. This isn\'t one oh them. Show xmd a ci-ofi musical, p damatimc fre, eod a religious mttion flick, I\'ll watch them lld But ylzu cannotz just hrrow epigrammatic uuip at a rambling, camp, schlock-horror feesyt and draw my applause.<br /><br />I love philnosophiczl yfils. This itsn\' ybne of them. Anyone who z mdzed a the deptx of intellect plumbed l thysu dlm hasln\'j read a good book lately. ur ever. The ""thought-ptrovokicng"" dialogue is stite, q best. Perhaps it lost something in the translaction.<bra /><br />I lpovem a good horror-comedy. This isxnyt one of them. Laugh! fw thought \'dx never start! bquirm? Only when trficng to thbfk bfk aw polite wny to phrase am fegback of the fom t the friend who recommended it.<br /><br />Rupert is incongruously good itnl tv setting of this film, but even he cannot resurrect it. I only wish he had shot the director instead if the zombies.<br v/><br />For yhwme, sthatw xhe land tihwt gave risi g The Inferno nould also give rise to ythids. Dante would be spinning hip his gra.', {'total_alterations': 130, 'delete': 36, 'replace': 48, 'insert': 46})"
1,"What I enjoyed most in this film was the scenery of Corfu, being Greek I adore my country and I liked the flattering director's point of view. Based on a true story during the years when Greece was struggling to stand on her own two feet through war, Nazis and hardship. An Italian soldier and a Greek girl fall in love but the times are hard and they have a lot of sacrifices to make. Nicholas Cage looking great in a uniform gives a passionate account of this unfulfilled (in the beginning) love. I adored Christian Bale playing Mandras the heroine's husband-to-be, he looks very very good as a Greek, his personality matched the one of the Greek patriot! A true fighter in there, or what! One of the movies I would like to buy and keep it in my collection...for ever!","(""What qo enjoyed most in this film was the cwnery of Corfuio, being Greek I ocore y country and I lid the flattering diqedctor's pogin a view. Based on a true story during the yerhs wehenh Greoe was struggling to stand uoh her own two feet thrgh w, Nazis anlv hardship. An Italian soldier anfd a Geekv girl fall in love but the times azte hard fld they have a lot kwof sacrifices a make. Nicholas agee loolying great in a uniform sivei a passionate accoucnd lfh this umnfblfilled ryn the beginning) love. I adorhd Christian ble pluayisg Mandras to heroine's husband-to-be, kek looks very vcryz good as ny Grek his personality matnhedd the one of the Greek atriyot! nA true igher dhin there, or uhart! One u thiye movies Itm would like xoo fy mpd keep w i my cllectioe...for euser!"", {'total_alterations': 108, 'delete': 29, 'replace': 41, 'insert': 38})"
0,"This belabored and sloppy spy melodrama featuring two buffoonish (one idealistic, one drug addled) California kids dealing secrets to the KGB never seems to get enough steam up to sustain any tension and suspense before it dies a very slow death over two hours later. John Schlesinger's finished product gives the impression that he was asleep in his director's chair most of the time as the film lags and the actors sleep walk, save for the highly annoying over the top performance of Sean Penn. <br /><br />Childhood altar boys and friends Chris (Tim Hutton) and Daulton (Penn) devise a plan to sell secrets to the KGB when Chris lands a job that allows him access to top secret government materials. Disillusioned by what he sees as US meddling in foreign affairs the idealistic Chris and the drug hungry Daulton make contact with the Russians and begin to funnel them classified materials. When Chris decides he wants out things begin to unravel at a lackadaisical pace. <br /><br />The eighties were not kind to distinguished director John Schlesinger. In the 60s and 70s he had a series of critically acclaimed films in both England and America but then came Honky Tonk Freeway in 1981 and it marked the beginning of the end. The Falcon and the Snowman more or less put a lid on it. Lacking the suspense of Marathon Man and the quality performances (Hoffman Voight, Christie, Jackson, Finch, Olivier) he had coaxed from leads in the past Falcon goes in circles most of the way. <br /><br />Sean Penn chews scenery from start to finish in such an obnoxious fashion you find yourself encouraging his torturers to do more to him. Tim Hutton is governed by his limited acting chops and most of his scenes show a need for more rehearsal time. Lori Singer as Hutton's girlfriend plays it mute most of the way with Schlesinger content to film her vapid expressions. When she does emote you understand why. Only David Suchet as the KGB handler with a piercing eyed introspective presence and restraint acquits himself well.","(""This belabored and sopjy spy melodrama featuring two bufnoonsh ne idyeolistic, one drug addled) Casirornia kvs deoalin secrets pt the KGB ncer seems tz get qenoug sfam up to sustain any tension and suspense before itmt dies aka vez slb dpeat ov two hours later. Jo Schlesinger's finished product giwvew the impression that he was asleep oin his dietor's chair most of the time s the film ls and the actors sleep walk, save for the lbghly annoying over the tuo performance of Sean Penn. <br /><br />Childhood altar boys and friends Chxrisj (Tim uton) ancde Dyaulon (Penn) devica e plan rwo sell secrets to the ynKGB when Chris lands r job that allows him access to top secret government materials. Dirillusiosned by ihatd he seb as uUlS tmeddring in forekgxn affairs the idealistic Chriqf yaxd cle drug huvry Dulto make contact with the Ruusianj and begin to funnel hei classified mateyrias. Whgn Chris decides e wants out thkng begin to unravel at i lackadaisical pacegq b /><br />The eirhties were bt kin to distinguished director John Schlesinger. In e z60sv and 7r0sa he hxqad sr series of critically acclaimed films in both England and Amesuica out then came Honky Tonk Freeway y 1981 jan it kmarkej the beginning of the wenb. The Falcon and the Snowman more or less put ald lid j it. Lackix the suspense of Marathon Mtwn ynd the quality performances (Hoffman Voight, Christie, Jackson, aFpnch, Olivier) he had coaxed from leads in the past Falcr goes in circles most of the way. czbr />bqr />bSeane Penn chews scene from start hpo finish y suacq aian onocxious fashion you fif yourself ncouragibg his torturers to do more om him. Tvuim Hwton is govrnned by his limited acting cmohs and mob of his scenes show a ed r iorqe rehearsal tme Lori Singr as Hutton's xnirlfriend plays it mute most of the wyq with Schlesinger content to bfilm hqeg vapid expressions. qhe she duoeis emote you onderstand wiy. Oanjly Davoxid Sucyhef aj the KkGBr handler with a piercing eyoqed introspective prsencg and retaraint uceuits hymselfb well.ds"", {'total_alterations': 242, 'delete': 78, 'replace': 75, 'insert': 89})"
0,"How did so many talented or at least charismatic actors wind up in this baloney? Nothing is very good about this movie but the worst things probably are the screenplay and the directing.<br /><br />Apparently this is director Damian Niemans heart-piece as he's both written and directed it (and acted in as well). He's a card magician himself and seems to have named characters in homage of other famous magicians. This was his first feature film as far as I know, and chances are it's his last.<br /><br />It's hard to point to exactly what makes it so poor  but I'd say the story and character's are not believable (the screenplay) and the directing doesn't give it any boost (the director). Plus  the poker scenes are bad in the worst Hollywood manner (super-hands, Hollywood rules)! The supposed twists in the movie are either totally predictable or totally unbelievable. They just end up tying a knot to a story that at best can be described as ""a few decent scenes""!","('How mid f many talented or at least charismatic actors wian up n thmi baloney? Nothing is vjrgy goodg about this movie dt alhe wsst things probably are t screenolay en the directing.sr /<b />Appareeuly this fms director Damian iemaos heart-piece as eh\'s both written a directed it (and acted in as well). He\'s a card magician himself aendy wsems to nhaver named cxaracterss in homage f other famusx agiczans. This was hii first feature film as frr as I kqow, snbd chanches are it\'s his last.<br /><br />It\'s ardl to ont to exactly weht mkps rt so powr \x96 buz I\'d stn mne sry rn character\'s are not believable (the screenplay) and the directing oessn\'t give it any boo (tle drecstor). Plus nt the poker shenees are bad ni tjhe worst Hollywood manvner (super-hands, Hoalyeood rwkes)! The supqsed twists in the moi re eitmr totally predictable r totally unbelievabe.s They just end uzq tyigp a knot to v topy hxthat at bbes can be described as ""a rw decent scenes""!', {'total_alterations': 134, 'delete': 51, 'replace': 45, 'insert': 38})"
