label,original_text,attacked_text
1,"This place was exactly what i was looking for. The atmosphere is very relaxed with a nice mom and pop feel. The menu is small and basic, food comes quickly and when it does it is delicious! \n\nIt is rather pricey,  coming out to about 19 dollars a person. They do take reservations and debit/credit cards.\n\nGood food, good service and bring your own wine! I will definitley return!","('Tgisq blae ewtas exactly whamh ri was lookmong f. The atmospeherew vi ry yrelaxedw it a zicve mpkm dd tocp feel. Twd menu i pmal and baqico ifoodg gmes pquicrly ld den ym does fut wir delicious! \\nx\\nI is rvher priy, comriag bup to iboct u9 doklars mf person. Thjjy do tkje reservations aob debit/creduzit caerds.\\n\\nGod fopodm good kservicee arj jrini or jozn in! i swilql defniitley returts!', {'total_alterations': 106, 'delete': 26, 'replace': 44, 'insert': 36})"
0,"This place is ok, but not really what I expected from N. Scottsdale. The prices are appropriate for designer shoes in N. Scottsdale, but I didn't find the selection to be all that appealing. \n\nThere is a large # of shoes, but there isn't a lot of size options (this place is great if you wear a size 7.) I was getting really agitated and looking at shoes with a gigantic fake flower on the top (heels, boots, sandals- you name it and it had a fake flower on it.) \n\nNot really impressed here. There were a couple of adorable shoes that I would have snatched up at $65 (reg. over $100) but they didn't have it in my size (8 1/2.) \n\nProbably wont be going back. The discount isn't worth looking at so many ugly shoes only to be disappointed that the cute ones aren't in my size. I'll stick with full price- there isn't much of a difference anyways.","(""hijs lnace ds k buqtr nx really whvat zj expeyctek hrm a.l Scottsdale. Thv prices are appropriate fbr desvizgner sroesl hn N. Scottsdale, but jz idxdn't viind gthb selection to l tl tha appealikngu \\n\\nThere is w large mq# of hoeu, ut gtherz fsnkt br lot xsof iz options (this plaer ixb grejax if ygoqu wr oa hsze oc) s vbs glting raly agitated landp oeoking agp sbes wubth qu gigatic fbk rflowecr on thgc td (hexs, booso pandahs- you nambg it jod bl d s fapez flower oyne itr b\\n\\nNo tally mpresse erw. fhre perxe qta ccurple o dozable shoes cshat I would hgva vnatched up at a$t5 (erg. kver $1) nut tuev didn't have i in jg tsyze (8 i1/2.) \\n\\nPrabacbly honc bf goicg bspack. Thc discokent if't mwortm lohokieg at z mjan ulxy soes oly dtzo be disappointed ht tvvhe cute ne arenlzt nm yv iz. jI'l stick with fbuwll price- guere iksb't ruc egf h difference anyways."", {'total_alterations': 248, 'delete': 68, 'replace': 98, 'insert': 82})"
0,"I used to frequent this place 7 years ago, moved away, and went back again last night. The service is still efficient and good, however the noise level in the dining area is very high. If you are looking for a quiet and relaxing meal, this is not the place. \n\nLet's start with the good stuff. The complimentary bread comes out crusty and hot and the flavored spreads were delicious!  The burrata with heirloom tomatoes and arugula with a balsamic dressing was slightly overdressed, but amazing! The little hint of fresh mint in the dressing takes it over the top! The clam chowder was very good. We also had the molten lava cake and crime br\u00fbl\u00e9e, which were both good, but not exceptional.\n\nNow to the big disappointment. We both had the rib eye steak, medium rare. The seasoning was good, but the outside wasn't crusted or charred enough. The cut of meat was hard to eat with bite after bite of gristle and too much fat. Overall, just a bad cut of meat!  We used to have a manager's special, a double bone-in rib eye for two (that they no longer have available...not to be confused with the one on the menu) that came out sizzling hot and crusty, and was to die for! They need to bring it back!  Their signature potatoes were good, but came out with the cheese already hardened and cold at the top. Tasted like it was made far in advance and dried out. When I cut into the cheese, the top separated like you'd expect with leftovers. The asparagus was very skinny and so tough I couldn't even cut through them with my steak knife. To their credit, our server was happy to replace it with green beans (which were very good).\n\nOverall, we had a pleasant experience, but the main attraction fell short. Where's the beef?!!","(""w used xo frequent thbids jpaace gh ecrs ago, mpvjed awayv rnd weo bce agajinn apst nbgt. The srvvce is till efficient nw good, howevrzr t unotise lvelr gih thec ninng adrjea is fveryy high. Ic yob aerv dcooking xforq a quieaf anj reluaxang mal,x thioc q nb jh plar. \\n\\nLet's syat wik oe gtoodc supf. mae complimjenstary bwresad comes out csty and o and tthi flavvren lpresads wert delicious Thef burrata awzth heiryoom tomataos nfnd awnrugula with x blsfmic dressing fas ssiwhtly overdrdsssed, u amazing! The littx xhin of frsn mhn izsn ts dressing takyeh l mer teg opq! Tv nlvam ckhwder twds vreryj xod. Wpme lsob had fthte mzltep lava yake abndi crimb bru00fbl\\fu00e9e, wnicsh ern both good, but noc exceptional.\\n\\nNow to tzhem bi disappopntmenzt. pWqe ybotdh med khb qb ehys steakox mediux rare. dTh easolning wus gdoodq yuo hc outsied wapsn'jt gruted or charrd enough. Thmk cm of mzar raes has ow eat wth bite ftsr ie he grivkle can btol much iato Overaxjll, jsy a a c l meat! We uslyd to have sj mantgyer's lspehial, jj oubld bqne-ib rqqb tyj rotr eo (eat thg nco longer harep availblet..not hom ae chonfuse with the one xot the tmenu thp came out sizzling ho tnd cruaty, bandi was iro da fpr iey nqehd to baingy it back! Their sijnatre potftoes gerp gode, utg came oprt with tr cheese already hardened anfs crolqd at thm top. Tasttd lie ibtn wj maeh far u dvanyce afdd ricd out. Wqhun m cut into oth cheeoy, sh topv spdrated like yoj' expt with leftoversx. qh aparaus wk vey eknny and s btourh a couon't evan cut tqhroug cthem wipkh avmy hfeak knife. og them crtit, ofd serr wz htapp tq repxce it wjityh green beacs (which weceg vetyp god).\\nvnOverall, wm hqda c pleasant exprienhe, but the mainkf atqtracion fhl shorbtu. Wxereg's ten beef?!!"", {'total_alterations': 474, 'delete': 134, 'replace': 187, 'insert': 153})"
0,"I hate to have to write a bad review but I hope that maybe the owner will read and take suggestions before this restaurant closes like the others have in this location.         \nWe went in at 630 on a Saturday and the place was pretty empty. The menu and the signage outside both mentioned \""""happy hour\"""". I guess we weren't in the right area because we asked if we could get the happy hour price for an appetizer and were told that was in the bar only, like two tables away. So whatever, no big deal that brought our pepperoni cheese sticks to $8 instead of $5.50. If they would have been better I wouldn't have cared. The pesto and marinara sauces were good but the cheese itself was small so when it was breaded and fried it was quite dried out. I should have thought better and not have ordered the eggplant Parmesan but I wanted to give it a try. It was also too thinly sliced and therefore dried out as well. My daughter got the chicken panini w fries and liked it, my son went w the breakfast burger and liked the egg that was still runny. My daughter asked for ranch for her fries and my son asked for some as well. No big deal. They brought out the customary small plastic cups w ranch. I must say I was unpleasantly surprised to find that we were charged $.79 for each small cup of ranch. I know the two criticisms total $4 but it's more the point of trying to make a great impression on first time customers. Old Spaghetti Factory couldn't make it and that was better so this place needs to turn up the WOW if it wants to make it.","('n hqe to hvae v write r yad xreviw btuu n hope tvat mqybe the oner will read and taq sugestins befquore thxj restaurant closes lzke tode other hvav dm thrsa oqcation. \\nWe went j at 630 ony z Saturday mandl wthm place qs pretty enmptyk The menu nkd tt signage outside bjtj menteowed \\""mappy zhor\\"""". I uesv m weren\'t wn tha rget area bccafse wery acslked if we could geivt tte happy hour priceut f yu appetizer ahu wegrn tolvd tclat w ilnn the paru only, liy tloz tables away. ov whatevel,h n big dek tt brsough our pepperono tchese stikos to ep8 nystead nf $5.0 Ih ltgey mwoud have eexn bjettdr wiI wcldn\'t halxe qcared. uhe peyth eandg marinara saucwsd we gopld but hr chdkeese tseln a small so ohe it wastd bresded and gied wtd was qduie drvigd rout. dlI shod aveo hough betser onn not have qrjdered h elrggplant Parmesan pot I watued rgto give it a try. Is noas also too thinly csliceh aid therefore dlwied gt enas mweol. My daughytevr got the hicke pani km froles nm liked hit, h sghn wrnt in hbe beyakfast urgzer and lkhd thkey egg that ncas still runnpey. Moe daughter ske sur ranch hfdr whfer fryoes n my son aspkend fyorx wkme as well. z bipgp dvapl. They brought out qe czstomare smakrl plasicg ocupr em rqanmh. I muh syq w was urnaleasantly surprised k rfingd tqaa wkx uwre chrgd $.s7 fn eah sqalnl cup m rejanch. I know che qo criticisms total $4 jat ic\'s moe tex point ot trcirg m lake a gsreas cimpressin go irs etime customei. ldh Spxagrhetti Factory ciudn\'t mtske il apndb tuaq a bettdea so hs pplce ees lt tpurnv xxp jhe WkjW f k wnis to make dt.', {'total_alterations': 432, 'delete': 128, 'replace': 149, 'insert': 155})"
1,"I give them 5 stars for their burgers but have to give em 3 for their fries.. It's nice but not AMAZING in my opinion. I'm definitely coming  here again and would highly recommend it. The patties are half an inch thick and it's nice that you can specify how you want the patty cooked. \n\nCash Only! So be prepared or use the arm inside. \n\nThere's parking available but DONT wonder off the premises and keep your car in their lot it will get towed. \n\nFriendly service and while the line may seem long at first it moved really fast. The inside interior is cute and simple, a little rustic even. I like the outdoor seating area where you are sitting in giant piece of rounded wood - I forget the name heheh ..\nAnyways come here and get a double patty, if you're not super hungry and don't have a giant appetite get a double \""""little one\"""" otherwise get the BIG ONE.. And I got a double little one w cheddar cheesex2 but my next visit will be one cheddar slice and one Swiss - nice balance I think.","('oz givsw hm hb stars yo hecr ebergers but lav o give ecs 3 fr their frij.. Iftls nicvm bpta t AMZIG jsn p spinion zm efinitelyq comivn hrt gaij trnd bouldz highly recomead t.d hye patties are galf an lnch tic adk it\'s nice wtdat you bcane siecxify how yul uanjt the patty cooked. \\n\\nCash Only! ioc ze repare or usrt tme azqrm insidyae. r\\\\nThere\'s pearkming available but DOgNTq wodnr fw the premiss jandt kofp your cyq inc their l lt ilw get gowed \\n\\nFrindly srovice aed hwhilq thlwe cne maez ee long at ffirdst ikl mlvedz really kfat. The insido interiov es ckuti and simple, h ltle rutlc ven. l iked he otdooa seating knrea jere you axr srtting ib tgint pimc q rounle wjoad l x fowet the nalmje swheh ..\\bAnywaus come hur qapd get h dube paqtq, ie uo\'re not sur humry and on\' jalve a guant awppetize get zi woubl \\""""litth ont\\"" othewcise gt she kIG OjNE. And eq qt hc dtoublee ltfle ovfe mm cheddar chejeseq2 bukg mn mlnext visit jwill bu ion jcheddav scice sn n Swips a nicice alatce I jhink.m', {'total_alterations': 298, 'delete': 95, 'replace': 110, 'insert': 93})"
1,This is a great inexpensive place for salads and wraps.  I love their hummus!  The service is quick and friendly.,"('Ths is a grept enexpyensive cpljce for saad nk wraps br elve their hummus! Thnm sevie is quick and jrienjly.', {'total_alterations': 28, 'delete': 10, 'replace': 11, 'insert': 7})"
0,"In 15 years of going to Las Vegas, this is about the worst meal I've ever had.\n\nHere's my experience, in convenient list format\n1) 9pm reservation - we sat at 10:15pm.  Seriously.  They blamed OpenTable, whatever.  At the end of the day, if they knew there were problems, how come nobody contacted us? RIDICULOUS.\n\n2) Prices - $44 for a piece of fish or chicken? Really? I've been to top restaurants in LV, NYC, SF, etc, and while I've seen expensive food, it comes along with... amazing service, uber-fresh ingredients, creative menus, etc.  This was just ripoff central.\n\n3) Food quality - my seabass was bland, as in had less flavor than microwaveable fish sticks.  One person in our party sent their food back!  Chicken was dried out, sides were meh.  The \""""bright spot\"""" was the appetizers, which I cannot recall even a few days later, so probably not too bright.\n\n4) Ambiance - eh, it was \""""fine\"""".  Nothing special, no great decor, nothing revolutionary.  \n\n5) Service was decent, they kept glasses full, etc.  Again, not amazing (no synchronized food delivery for example), just average.  Nothing to justify the cost of the meal.\n\nThe entire group walked out very disappointed.  Wouldn't go back, wouldn't recommend, wouldn't do anything ever again.  Maybe they call it Fix because it still needs to be fixed?","('In y5 yeqs f gqoinp to Lds egs, this hisu about the woru mesl l\'v teve had.mn\\nHere\' mkyj eperience, in cosvenient it formatoc\\n1) 9zpd reservion q- q at aa 10:s5apm. Seruionsly. whe blae OpengTabl, wztatever. At thl zjd of thj qyay, gi tcy kagew qher gwerf problerps, hpo coez obzdy cntgacted u RIDICUOUS.\\nn2) rics kh 4d fz a wiuece t fish or chcken?j Really? Ii\'veh been oot top rstauraznts zn LV, NYC, Su evc,s cpnd while Ihvt sn expensive fowd, ht comes alvonga witx..l ymrzing servica uqber-fresh ingredemients, reativ knus, eteo. Thx awan juy rizoff central.\\n\\n3) Flod qeualizty - a seabass hwasc blgndd ls nr had less flxor tmhan microwavesbile fish ktick. O person ic ougr darty sent uhenr food baw! Chizkn asl dridw out, sidsx were melo The \\qcbright spoti"" asy the appetizers, hijh qp icannut zeall kevedn b w days lvteg, sw probybly nkt to brieht.g\\n\\n4) Ambiance n eh, vp us """"fmne\\"""". Nothing seciakl, no wgrat dleczr, iothig revoluionrry. \\ej\\n5) Seriqce dasp dcen, they kept glasses fullio tcs. Agaj, cyot amazing zo sidnchronized food delivevkry foo ejxample, rst average. Notohxng to jusktifzy kte cost d the meal\\n\\nTh entire gop wfalzked cutk eer diswppointedn. oudn\'t og bqcu, wouldn\'t renommenc, woulwnzt vt fanythyng evge lagin. Maybk txhy zbcall it bix beaduse itq sucill needs y x feuxed?', {'total_alterations': 342, 'delete': 107, 'replace': 135, 'insert': 100})"
1,All I have to say is Chicken Super Nachos and Steak and Egg breakfast burrito!!!!!!    PAPOW!!!,"('cAl aIz have tu sy k Chtckep Super Najpos ind Steak ynds g beakfzst bureito!l!!!! PAPOW!!!', {'total_alterations': 24, 'delete': 7, 'replace': 12, 'insert': 5})"
0,"My first review!\n\nI specifically asked the guy before they started if they would be able to mount 2 tires without scratching my nearly pristine wheels and they said, \""""Yes, the machine doesn't touch the rim.\"""" Obviously they were lying or took zero care when mounting the tires because there were multiple deep scratches around the edge of the rim once the tires were installed. Whenever I pointed it out to them, they denied that they put the scratches there, even though it was obvious the scratches were fresh.\n \nCall me a sucker, but I paid the $60 bill in full (cash), which I don't consider cheap, considering that all they did was mount 2 tires and dispose of 2 tires. I should have refused to pay anything given that they did a hell of a lot more than $60 in damage.\n \nI went to Duke's because it's 2 blocks from my house and I like to support local, small businesses, but I will absolutely, positively never go back there or recommend anyone go there. If you don't mind getting your wheels scratched when getting new tires, by all means, go to Duke's.","('zM first review!\\n\\nI pectifically asked the iguy refor lthy qstarte i ey wouid ib gble tnk mocut oc irms without rqscratching m nearly rstine whqels adv tadey sidb \\""""Yes, h tachine doesn\'t tzcouch the riz.\\o"""" Obviobsly teyv wkre lying or ok zero crs mwhev mounting pthoe tis becaucs jtherev er uldiple sdpeep scyratches roun rthne edge of the rim once the ies ulere installed. Whenbeveru wj pointed ikt ul ta tkhemt thk dhcnied tat they pg th sratcnhes thqee, devenb thoghy t wds obvious ibe scrataheps were fresj.cn \\nyCkall m a sucker, bpt Inq ped lthn 6h illc jn frlzl (cash), hicha I dod\' cknsidehr aheap, considehinr txhaht all tje did wasn mout pm2 ipes san rikpose hom 2 tiaek. rr shubd hve dxefused to qpah anwthig give that nhy d a htqll of a lok re lthn $60 in damage.\\n \\nI ysent tb Dbkeqs because i\' 2 blocksl from q hsose and Ieq like l uppot local, small businesses, butn b dill bslutely, positiavey vnever gocr bpck there r reromyend anyone yf thenre.y fd eou wdonut mind hgettin yr vhepls scratohsed when gettein new tresu by ldl xens, go to Dukx\'s.j', {'total_alterations': 284, 'delete': 97, 'replace': 89, 'insert': 98})"
0,"We went here for a girls night out dinner. We ordered 4 different dishes and all of us commented that all of our dishes were very salty (sea bass, duck, swordfish). \n\nThe service was mediocre- the waitress lacked emotions and her voice was so quiet we could barely hear her the whole time. \n\nAs for the sides, the waitress asked \""""what would you like for your side?\"""" to all of us, and we thought they were included in the meal. Later when we got the bill, we found out that the sides were about $10 each. No complaints, they probably will say \""""it's your fault for not looking at the prices on the menu\"""" but we felt that she should've asked instead of sounding like she's offering sides.\n\nThe restaurant does have a romantic vibe though- the interior was nice.\n\nHowever for a $250 bill without any drinks and 4 very salty dishes, I wouldn't come back.","('Wkd renh here r a girls nmgh oqut dinzer ev ordered 4 dfferxent dishesd a cuall po hus comgentea trat l of pr dipes wecrer vety alty bea bmsss, dubkj swrdfishv. \\nanphe sevvce kxs moedioce- tez waitress laackeed emotions inad ur bice ws so queeet we cild iarelz haw her the jhoe xbme. \\qn\\nAfs for the sdgs, the aitrese dkked \\what woult you lnikze for you sbidep?\\"""" qo malhl he , and we thogst thyyj werde izcluxded tir tg meal. Later wvet we hgon nhye ioll, we oun out that xe bixes wrey about h1v ercm. tNu complaints, tixey rbably will say \\n""it\'s your farult cfr not looking at t prices ons th meiu\\"""" ft wf fetw hqat shi shoula\'vre asked qinsfead of sounding like she\'s offering sides.\\n\\nThe restauanbt edoe hveo ea romantic vibe qcthough- chec iunteriory va nice.\\n\\nHoweveru for a $tt250 biwl lithouxt any duihnks ankh ks er satyf dishev, c wlouldn\'t omv bak.', {'total_alterations': 230, 'delete': 67, 'replace': 92, 'insert': 71})"
