label,original_text,attacked_text
1,"This place was exactly what i was looking for. The atmosphere is very relaxed with a nice mom and pop feel. The menu is small and basic, food comes quickly and when it does it is delicious! \n\nIt is rather pricey,  coming out to about 19 dollars a person. They do take reservations and debit/credit cards.\n\nGood food, good service and bring your own wine! I will definitley return!","('This slace wi exactly what ei was looking fjr.r The artmospheru zps vvlry relaxzep with a ncke mno and p feel. The onu is smaslf and basic, food mcomfs quickly and when it kdwes ia is delicious! n\\nI is nther pridy, cmeng out to abqoutb 9k dollars ra qrson. Theio wdoh take rewervatikons and febit/credit crds.tn\\nGood ofotod, good erice and bring cyur son wine! I wl defnnitleyx return!', {'total_alterations': 72, 'delete': 23, 'replace': 22, 'insert': 27})"
0,"This place is ok, but not really what I expected from N. Scottsdale. The prices are appropriate for designer shoes in N. Scottsdale, but I didn't find the selection to be all that appealing. \n\nThere is a large # of shoes, but there isn't a lot of size options (this place is great if you wear a size 7.) I was getting really agitated and looking at shoes with a gigantic fake flower on the top (heels, boots, sandals- you name it and it had a fake flower on it.) \n\nNot really impressed here. There were a couple of adorable shoes that I would have snatched up at $65 (reg. over $100) but they didn't have it in my size (8 1/2.) \n\nProbably wont be going back. The discount isn't worth looking at so many ugly shoes only to be disappointed that the cute ones aren't in my size. I'll stick with full price- there isn't much of a difference anyways.","(""Thjsw place is ok, eutf not reamy what I exdectod fro k.u Scottsdale. The prifhes are sappropriat for designer shoes in N. Scoftsale, but de idn'tk qnd kfthe selection to be alj dhct appealing. \\n\\nThere is ja qarge # of shoes, um mhedre ddn't ua lot eo size options dthi place is grat if you wetx aho size 7.) q wyy gttwng really agitated and looking at shoes with q ggancic fake flower orn bphe top (heees, bqoos, sandals- yol lkme it and it had a ae floyzer on it.) \\nd\\Not meally impplressed ero. Tvre lerl vg uple of mdforable ses hai I would hahe snatched up bwat $65 wrg. over e$100)q b they didn't ave h in my size x 1y/2.x) \\nlwnProbably wfnn be going obacp. hve discount isn't worth goeoking datm sjy mwwny ugzy shoes jny to gbj distappcointed hag the cute fns aren't w p size. 'ld stick with full price- there isn't much of mp difference aywayv."", {'total_alterations': 160, 'delete': 44, 'replace': 67, 'insert': 49})"
0,"I used to frequent this place 7 years ago, moved away, and went back again last night. The service is still efficient and good, however the noise level in the dining area is very high. If you are looking for a quiet and relaxing meal, this is not the place. \n\nLet's start with the good stuff. The complimentary bread comes out crusty and hot and the flavored spreads were delicious!  The burrata with heirloom tomatoes and arugula with a balsamic dressing was slightly overdressed, but amazing! The little hint of fresh mint in the dressing takes it over the top! The clam chowder was very good. We also had the molten lava cake and crime br\u00fbl\u00e9e, which were both good, but not exceptional.\n\nNow to the big disappointment. We both had the rib eye steak, medium rare. The seasoning was good, but the outside wasn't crusted or charred enough. The cut of meat was hard to eat with bite after bite of gristle and too much fat. Overall, just a bad cut of meat!  We used to have a manager's special, a double bone-in rib eye for two (that they no longer have available...not to be confused with the one on the menu) that came out sizzling hot and crusty, and was to die for! They need to bring it back!  Their signature potatoes were good, but came out with the cheese already hardened and cold at the top. Tasted like it was made far in advance and dried out. When I cut into the cheese, the top separated like you'd expect with leftovers. The asparagus was very skinny and so tough I couldn't even cut through them with my steak knife. To their credit, our server was happy to replace it with green beans (which were very good).\n\nOverall, we had a pleasant experience, but the main attraction fell short. Where's the beef?!!","(""w usvewd bt frequnn this plaew 7 yeur ago, moved asab, aansd enb bace again last night. Tyh urervice pis still yfficizent and goo flowever the noizae leauel h the diig ajeau is ekry high. Izg yau ce looking fir qai quiqbt and rewaxiang meal, whs is not hh plae.k \\n\\nLet's sxtarwt with khe loot stfff. Tehie complimentary rea comes t rusuy and otu ndq tku flavored spreads swre delcious! The burrata with heirloom tomatoes and arugula with vi ralcamic dressing wla soighly oerdresse, hbht amazing! me lijxttle hint of fresh mint n the dressing takes icz ve the tmocp! T can chowder whs veoy geode. me also had thzeb mten lava bke hn crime br\\u00xbl\\u00e9x, which wewpe both ooqd, buf not exceptional.\\n\\nNow to the big disapointent. Wp boxh hma bhen rib eye stpea, medium rrx. The seasodinl was gnod bsuts nte outside wasn't crusted ejr charred enough. sh cuhtn of gmeaj dhs hard to myat with bitt aftepyr biteey of grdstls and oo ouchm ftu mveralc, lust aj bad ce oobf meat! We used to have d mahager'k special, a djble bons-sin rrsib eymde gor two (that ttheyu no longv hxvwe available...not to be confsd wut teu doneo on the mn) that cwm out sizzling hot knd rusy, acd jax bo die fkrg! They need to briqn it back! Thgi signatume potatoes wvcre goodt uto came out with the ceesu already fhardcened zad cold ae the goop. Tasted like it s made favd d advpnue and dried out. When I rcunt into tbw cmeese, tgxhe o separated like youg'z expect winih leftovers. The asparangusc ka very skinny iad ox tough d coldtn't even nnut through them with s ktea knife. To eir credyyt, our serserp was eappy to replace ipgt with greel beans (which were very good).\\n\\nOverall, djwe rad a pleasant eperience,d dur chfe mzaii attraction fell short. Whirze's the bee?!"", {'total_alterations': 342, 'delete': 105, 'replace': 114, 'insert': 123})"
0,"I hate to have to write a bad review but I hope that maybe the owner will read and take suggestions before this restaurant closes like the others have in this location.         \nWe went in at 630 on a Saturday and the place was pretty empty. The menu and the signage outside both mentioned \""""happy hour\"""". I guess we weren't in the right area because we asked if we could get the happy hour price for an appetizer and were told that was in the bar only, like two tables away. So whatever, no big deal that brought our pepperoni cheese sticks to $8 instead of $5.50. If they would have been better I wouldn't have cared. The pesto and marinara sauces were good but the cheese itself was small so when it was breaded and fried it was quite dried out. I should have thought better and not have ordered the eggplant Parmesan but I wanted to give it a try. It was also too thinly sliced and therefore dried out as well. My daughter got the chicken panini w fries and liked it, my son went w the breakfast burger and liked the egg that was still runny. My daughter asked for ranch for her fries and my son asked for some as well. No big deal. They brought out the customary small plastic cups w ranch. I must say I was unpleasantly surprised to find that we were charged $.79 for each small cup of ranch. I know the two criticisms total $4 but it's more the point of trying to make a great impression on first time customers. Old Spaghetti Factory couldn't make it and that was better so this place needs to turn up the WOW if it wants to make it.","('me hate to have r writz a mad hrview but I hope hant maybe the owner will fead adw take suggstions before this restaurant closes lcike te otera ehavem ki ghas location. \\tnke went tin ntr 63f on a Satumdwy and the place xwas pretty emipto. The menu cnd the signage offside both meftionedf \\""""happy our\\"""" cx guess wc weren\'t ify the right armma becausrej we sjked fj wo cauld get fth happy hprr prcy sxor an appetizer and erye told lhatr was in the bpafr only like tqwo tbvles away. tS whatever, no big deppl that bogght our pepperoni chjeese sticks eo $8 infsteadj of 5e50. If they ouldw have been utter I wouldn\'t hasbe cared. The pto d marinara mautces wet good but th yhese itself wxys small so whenhf kz wv breadeq and fripd it xs qusitey dried out. I should have thoquaht bettee amw not have odeoed the egtgpcant Parmesan but ld wanted to givwh it a try. It was also rvo thinly iced aqd othereore jdrid out as well. My daughter g the chcwen larini z fries kng liked it, r son we w the breakfasv turer and ied the eg that ma still runny. a daughter asked ko ranch qfvor ce fries and yd pion akfd for some fms weszl. oso big deal. They brovughtj out the customary maall plastic cucp w ancuh. jc mrstg poy mu was unpleasantly sulprisem gs yindv ttag we were charged .7a ior each lall fp m mranmh. Ivt knr the tc citicism total $4 but iv\'hs more thetr pin of trirng m maz a great impression on firet tpm cusomes. Old Saghketti Factory couldn\'t make t and thaktw tts bettwr so this place needs zt turn up the Wk qf et wants to lace ik', {'total_alterations': 296, 'delete': 90, 'replace': 117, 'insert': 89})"
1,"I give them 5 stars for their burgers but have to give em 3 for their fries.. It's nice but not AMAZING in my opinion. I'm definitely coming  here again and would highly recommend it. The patties are half an inch thick and it's nice that you can specify how you want the patty cooked. \n\nCash Only! So be prepared or use the arm inside. \n\nThere's parking available but DONT wonder off the premises and keep your car in their lot it will get towed. \n\nFriendly service and while the line may seem long at first it moved really fast. The inside interior is cute and simple, a little rustic even. I like the outdoor seating area where you are sitting in giant piece of rounded wood - I forget the name heheh ..\nAnyways come here and get a double patty, if you're not super hungry and don't have a giant appetite get a double \""""little one\"""" otherwise get the BIG ONE.. And I got a double little one w cheddar cheesex2 but my next visit will be one cheddar slice and one Swiss - nice balance I think.","('cm give them bu stars for their burgers juo have to rive zaem 3 borc thheeir fies.n Imb\'s iniye butk not AMAZING fq my inion. Iz\'m deyinitely coming here again and would highly recommndt ttu Tmehe pattfnes eare half an inch thijk and it\'s nice thtv ou cak specify how you want ts patvy cooked. n\\nCash Only! So buej prenred pxr use the arm rnide. \\n\\nThere\'s paikung available but DOsjT wionder okffc thve premises and keep your cavy bn their lot t will get towed. \\n\\nFhriwndly rvice kaud hilr ithfe line may syem long pt fgicst x moep realflg fapsu. Thweh ncide intaerioj is cute n simple, ql little rustic fvmn. eo like the outdoor seatdg rtea where goa are sfiting in giant pce of roknde wood ow t fojget e namp heheh .h\\nAnyways ozme here kond eq av double nattyy, if you\'re nou super nhungr snx don\'t sav a gian appetite get c double \\""""little ve\\"""" otherwiseq geojt the I Ov.. And z gotdt ys double little one qw cheddar chmeesexd2 u my next viitx wijl be one hedda slic lndp one Swiss e-o nice pavance r think.', {'total_alterations': 204, 'delete': 53, 'replace': 81, 'insert': 70})"
1,This is a great inexpensive place for salads and wraps.  I love their hummus!  The service is quick and friendly.,"('Trisv r a great inexpensive tace for salads and wraps. df lo their hummal! we serbgice is luiick nndc friendly.', {'total_alterations': 20, 'delete': 5, 'replace': 10, 'insert': 5})"
0,"In 15 years of going to Las Vegas, this is about the worst meal I've ever had.\n\nHere's my experience, in convenient list format\n1) 9pm reservation - we sat at 10:15pm.  Seriously.  They blamed OpenTable, whatever.  At the end of the day, if they knew there were problems, how come nobody contacted us? RIDICULOUS.\n\n2) Prices - $44 for a piece of fish or chicken? Really? I've been to top restaurants in LV, NYC, SF, etc, and while I've seen expensive food, it comes along with... amazing service, uber-fresh ingredients, creative menus, etc.  This was just ripoff central.\n\n3) Food quality - my seabass was bland, as in had less flavor than microwaveable fish sticks.  One person in our party sent their food back!  Chicken was dried out, sides were meh.  The \""""bright spot\"""" was the appetizers, which I cannot recall even a few days later, so probably not too bright.\n\n4) Ambiance - eh, it was \""""fine\"""".  Nothing special, no great decor, nothing revolutionary.  \n\n5) Service was decent, they kept glasses full, etc.  Again, not amazing (no synchronized food delivery for example), just average.  Nothing to justify the cost of the meal.\n\nThe entire group walked out very disappointed.  Wouldn't go back, wouldn't recommend, wouldn't do anything ever again.  Maybe they call it Fix because it still needs to be fixed?","('In 15 years nf goxin w Lsu Vegas, this is about te worst mals I\'ve evrc had.\\x\\nHxre\'s my experience, y convenient is fjaormat\\n1) 9pm reservation - we sat wate 10f:r15pm. Seriously. che bymed spenTablez whdtever. At ttze enr of the paay, fc they knew thcsere tre problems, how come nobody cntaced us? RIDICULOUc.\\nrn2) Prices - $44 for ye piece ff fish nokr chicken? Ralrly? I\'viw ezn to top restaurants c dLV,j Ne, F etcx adx while I\'ve seen welxpensive sfotd, kt comes aaloqng fwithb.. amazing service, uber-fresh ingediens, creative menus, etcz. Thkisp was just sipocf central.\\n\\n3) Food quality v my seabqjss ual boad, aml in za less fulovor than micvroaveable fish sticzgs. One sperso in ocul party ent the food ick! Chirkexn lwasf dpid out, siivs were qeh iThe """"brighxt spot\\"""" was ce appetizers, wchicx I cannot realt even a few ayse lati, is qobably ct moq bright.\\n\\n4) lmpiance s eh, vt rwcs i""""ine\\"""". Nothbinig special, no great decop nothing revoluqionabry. \\n\\n5) Serkihce hwts oecet, they kept gassqs full, ecz. Agaqn,d not amazing uns synohronizd ffoog ekivery for example), udt average. Nothing to justify thc cost of bie moeal.\\n\\The ntirwe group walked pouo vry disaplpinted. Wouldn\'t go back, wouldn\'t recommend, wouldn\'t z anything evez again. Maybe hpy call it Flq because p qtilil needs to ztbe fixed?', {'total_alterations': 228, 'delete': 67, 'replace': 88, 'insert': 73})"
1,All I have to say is Chicken Super Nachos and Steak and Egg breakfast burrito!!!!!!    PAPOW!!!,"('All I hyaveu to qayq is Chicken Super Ntuhos and Steak and Egg breakfast burrito!!!!!! PAPOWf!z!', {'total_alterations': 10, 'delete': 1, 'replace': 4, 'insert': 5})"
0,"My first review!\n\nI specifically asked the guy before they started if they would be able to mount 2 tires without scratching my nearly pristine wheels and they said, \""""Yes, the machine doesn't touch the rim.\"""" Obviously they were lying or took zero care when mounting the tires because there were multiple deep scratches around the edge of the rim once the tires were installed. Whenever I pointed it out to them, they denied that they put the scratches there, even though it was obvious the scratches were fresh.\n \nCall me a sucker, but I paid the $60 bill in full (cash), which I don't consider cheap, considering that all they did was mount 2 tires and dispose of 2 tires. I should have refused to pay anything given that they did a hell of a lot more than $60 in damage.\n \nI went to Duke's because it's 2 blocks from my house and I like to support local, small businesses, but I will absolutely, positively never go back there or recommend anyone go there. If you don't mind getting your wheels scratched when getting new tires, by all means, go to Duke's.","('My first review!\\n\\nI spycificallv askdc the guy befoe they started if hwey gould be atile n mxunt 2 tijresy wihut scratching my nerl pristine whqes and they saiidg, \\mYes, the machine vdesn\'t touch the ri.\\""o Obviously tgheyd werq lying obq took zero sarge when mounine the tires because there were munlhtiple lep scrtche arotn the edge of the rim once the tires cwre installed. Wheevr tq pounted ijs ot to them, uthty ened thca nhbey tui te scratches twehre, even euough pitl was obvious khhe scratches wexe frwh.\\n \\nCall me a gsuclker, but I paived tq $bq60 gill in full ccas), whiq es xn\'t consiex chex, chonzsidering toha all tceym did was mumnt d2 tires n dispose of r irtes. I jhould have refused to pay aythng ggiveo atyat mheiy didm a hell of wa qo mrep than $6e n damage.\\n \\nI went tr Duke\'s becbapse tps zr blocks from mgt house ad Iq lik to supporn local, smaldtl iusinessex, but I will absolutely, positively neverc gfs back thexrf lor recoemuend anynw go thorj. If y don\'t mind getting vur whlels scratched when gexteting inw tives, bloy alwp mqeas, go to eke\'s.', {'total_alterations': 208, 'delete': 61, 'replace': 76, 'insert': 71})"
0,"We went here for a girls night out dinner. We ordered 4 different dishes and all of us commented that all of our dishes were very salty (sea bass, duck, swordfish). \n\nThe service was mediocre- the waitress lacked emotions and her voice was so quiet we could barely hear her the whole time. \n\nAs for the sides, the waitress asked \""""what would you like for your side?\"""" to all of us, and we thought they were included in the meal. Later when we got the bill, we found out that the sides were about $10 each. No complaints, they probably will say \""""it's your fault for not looking at the prices on the menu\"""" but we felt that she should've asked instead of sounding like she's offering sides.\n\nThe restaurant does have a romantic vibe though- the interior was nice.\n\nHowever for a $250 bill without any drinks and 4 very salty dishes, I wouldn't come back.","('We wemns hhrxe fosr v giks night ooxt dinner. We ordered rd dfferent dishev a all b uslv commented that all of our dishes were vei salty f(sqa bassgx, duck, swordfish). \\n\\nThe lervicej was mediocre- the airess lackq emotions cnqd her voice xas oo quiet q couml barely hear her the ywhol time. \\n\\nAs o t sided, bthi wmqaitress nasksed \\""""whmlt would yaeu like for yofdr sider?\\""w q aqlpl fi busl and e thugh they wea ircluued in the eale Later whey cwq got the bll,h c foind out th ftie sides wdee about 1q each. jo complaints, they rcbably wixld syt \\""""it\'s your fat fnry not lookn at the pries oh we menu\\""dh but wgej ifel tihakt soye dshouyd\'ve aaed instead of sounding like shv\'si offeingx sideu\\n\\nThe restaumrnt mes haaex lv romantiwc vibe tlhouth- the ainteior wa nie.\\n\\nHoweover for nn $250 nbll witou n drinks nd 4 veryas salty dshes, I woldn\'tz caxme ack.r', {'total_alterations': 188, 'delete': 65, 'replace': 55, 'insert': 68})"
1,"Atlantic's FBO is great if you have some time to kill before your flight. There are a few large conference/computer rooms as well as private areas and a \""""Fuel Cafe\"""" on-site that makes horrible oatmeal, but decent paninis and excellent fries.","('Atlanticpsm Ffs is grvt if you hqvv some exime z kill eforv yok flihs. Teede e j f argv conference/computer rooms aqcs wel as grivate rueas pn a \\""uFhuel afeh"""" on-site bhft makso horriuje oatmeal, ybuc decentb pannisg and excellent fries.', {'total_alterations': 56, 'delete': 17, 'replace': 28, 'insert': 11})"
1,"i've always wanted to splurge & stay here.  old school, themed, strip casino. classy. very nice casino.  high-end mall w/a cheesecake factory chain restaurant. compliments the hella-classy  neighboring bellagio w/a linking walkway.  worth a look if you haven't visited. i enjoy their table games.","(""i'vpe always ante to plure m stzy here. old school, themed, sdnip casino. clappsy. vrerj rndce caseno. highn-end sll etw/a cheesecake factory chain restmaurant.b compliiment the hellqa-clwssy neighboring bellagio wc/za linking wcalkway. wokh a look if uoy haven't vnsitedc. i anjog thsix table games."", {'total_alterations': 46, 'delete': 8, 'replace': 22, 'insert': 16})"
