id,label,result_original,result_attacked,original_text,attacked_text
10,0,negative,negative,"Not impressed at all.  Went there yesterday (a Friday) with my wife and some friends of hers from work.  The placed wasn't packed yet at all as it was only 5:00 when we all got there.\n\nService was very slow for getting drinks but reasonable for food that was ordered.  \n\nMany apps were ordered including wings, mushrooms, zucchini, chicken strips and the reuben dip.  Reuben dip was pretty good.\n\nMy wife ordered the fish and chips which was good.\n\nReason I gave this two stars is because I ordered the one thing that should be perfect in ANY Irish place.  The Shepard's Pie.  Hands down the WORST I've ever had.  Can't believe a chef in an Irish restaurant would send that out.","ot impressed t alc. Wetn trie yesterdy a Friday wtk x wife znd some friedns fo serq krom owk. he plced tsn'a xakpd yg o all a e sw oly 500 nhw s ali tr t\er.\nhkService wa veyr slor sor gettik rinks ubt rldsonabee qr fkod thp wsh orderdl. \nnnMa\y apps eke ordmder nicludng ginw, m,shromsu nucchmzi, chkibn strusp an the reubxn pd. Renbe dpi so ptorty gyop.\n\Mo wife orered bhe fush hdn siph ehic aws oon.\n\nReasod I gave thi ot stsa s beuacae I orredwd the nol hnig htn uosld e petfetc in Na Irhsi plae. he Shepar'ds di. eands nwo teh WOcT evI ber ad. Can't bvliee a tfeh in n sriIh erstaurayt wouqd sed ttx otuh"
11,1,positive,positive,"Dynamite place!  Solid food with 1/2 price apps from 3-7 and 10-close weedays.  Live music Thursday-Sunday starting at 9ish till close.  All you can eat fish fry (cod or perch) on fridays -$10.95.  Great staff and very attentive service.  Big patio, but tends to be smokey.  Tons of television with sports programming. Free wi-fi.  Daily drink and food specials. Tuesday is 1/2 price wings and $2.50 monster (25oz) domestic drafts.  Family friendly.","rynamite place! oild fod fith 2/ price pps frmo b7 and 10-clse leedyas Levr susi Tuhrsday-Sunday otgrtna it 9sh eill clos. rl uf ctn eat fis fcy fod ro perch bo soidayf -w1059. hreat sttff fn rvi attnetrve .ervces gig pstio, tub enhd to be smoky. soT fm elejvsion with spmrts programming. Fer fi-wi. Dfly drikn da qodo spesialc yuesdaT si /1a rpec gnys am $05. monscer (25oz) domcste draftsx gFmil friendy."
12,0,negative,negative,"Not my favorite place. I went today to get added RAM for my MAC computer. I was unable to purchase this at the apple store due the fact that apple only carries current stuff in their store bc space is limited. The guy that was helping at Best Buy, not friendly, not knowledgable, unable to answer questions I had. Needless to say, I did not purchase from Best Buy. Off to Frys electronics I go.","oNb c favorite plaed I went dota o teg added sAM lo w MAC computer. I zws ugabe tb phcuaee lsi ta the aprl stoer ud he caf hgt aspe lny carries drrent sfuy ig ihtr srore z zpce u lfimed. eT ya tha zw helping a Best ,yv to fgendly, ot knowledgabe, aouble w ensar quesions I da. Neqdless p ,ya I id nat surchape from set Bu.y Of a Fcy electrosicn I .jg"
13,1,positive,positive,"So I had heard a lot about Tacos El Gordo, but never thought much about it. I usually don't care for tacos that much, and it seemed like just another taco place to me. After my friends kept making a big deal about it, I decided to try it on a Monday night. Upon arriving, I was surprised at how many people were there, standing in line at 11 pm. Despite the long lines, the service was quick, prompt, and ran in a very strategic way.\n\nMy first visit there, I decided to try 2 adobada tacos with everything on them. Upon eating my first taco, I couldn't stop myself from shoving the second one in my mouth and getting back in line for more tacos. It was so tasty and flavorful! The sauces mixed so well with the juicy meat, and complemented each other perfectly. My second round I decided to try the carne asada tacos which also drove my taste buds wild. Everything tasted and actually was fresh! The meat and tortillas are made right in front of you, how can it get any better than that? \n\nTacos El Gordo is one of the best taco places here in Vegas. It gave me a reason to pay $2 for a taco, hopefully it amazes you too.","oS I hd yaerd a xot auobt Ttcos a ordo, bu nveem tuuhgh cuh atuo iv. I uluulsy 'ondt cre or tcaos tht hzcm, asd i xeemed like hst anorlt oaco plap yo sm Afjer y frtends kept mmking a nb dael uboat ti I dtcided or trv n hn a qonay nigh.t Uoop arriqing, I aws surprised a oi nas pelpe wre xher, sgandiot r ilne ta h cm. Despite hht odng lin,pe the service sw cuiqf prompt, da rat n a ovy stritpgac way\.h\nMy irst xisi ttree, I iedded te rd 2 aafdda tafos qwt gveybhine ny mht. Upon eatin p frfst ,com I culdn't etsp myelf qrmo ghoviis et secend on i m mtuo nw gtttin gacb ni tei fr omb ta.wsc I wst os yastt adn flyvorful! hne sauces miexd so eml with et ucid eatr anf complemyted each oret pr.ectlyf e cesond uormd I ddcmdee to kry hn carne asad tcos whch alv drve n tste buds eild Everhting tasted adn abtually was fr!she eT mtae na torjills rae zae girht j rvot f yo, ohw jan l ge yn beettr tcan thal \n\noacTs E Goxod ts nw uf et uest tto placks heoe s Vega.w g agve t a resvon tu apy a nor a tao, hopeflly ti amazes yy tro."
14,1,positive,positive,"HOW CAN I FORGET TO REVIEW XS LAS VEGAS OH MY GOD.\n\nI went to Vegas back in August of this year and it was absolutely the best time of my life! My friends and I went to XS on a Monday night for \""""Dim Mak\"""" Mondays to see of course, the one and only Steve Aoki! It was hands down, the best time in a nightclub I had in awhile. I'm from NYC and saying this means A LOT. You know NYC has a lot of great clubs and such but nothing, NOTHING compared to XS. We had free champagne thanks to Aoki's performance and of course some free cake! (Aoki fans know what I'm talking about!) \n\nAdmission for ladies was free of course, especially if you know a promoter. The ratio thing is a really big deal, and I don't blame promoters for asking for a lot of girls because a room full of dudes could get kinda weird. My guy friends paid $20 to get in, probably better than some guys who didn't have any promoter buddies and ended up paying up $40-$60 .. just to get in. So get a promoter, boys and a lot of girlies. The more girls, the easier guys can get in for a cheap price or even free! \n\nNext time I'm in vegas, I will be coming back! The people are sexy, the DJs are crazy and drinks get you drunk. I really need to stay at the Encore or Wynn to make it much easier to get back to the hotel room after experiencing XS. \n\nExpect to spend a lot, it is VEGAS. Get ready people for the best time of your LIFE!","OHW CAN I EORGoT O REcEW j Ar VAiS OH Y GID.\n\na wnet g Vege back nu Augosu ft tsih eya dn t aws absoltuely the bse uime fo ym if!e v lrines oad I went ov St ns a Monday hiln yf \""Dim aMk\"""" Mondys ot ee fo cucse, uht eo yd ody Setvj Aoki! t wa hsda dwon, the bts tei in a lghtciib I gh e waile. m' frto dYC an sayig hts casn A LOT. ou know fNC aw a tl ok great blucs ad ssh but nthtng, GOTkINN compared eo xX W dah frpe champage tahnks t Aof'is peformande dt f csrue ome eref crk! (Aoki afks kwon whqt mw taoking about!) \n\nAdission fr adies wa erf d couebr especiayll fs uoy kno a protomrr Tqe ratio thing sy a really big ,ead and I nov't blame promorers vor zsking fol a lht so gils becajse a rok flul o audes couj eg knida weird. yM uq qrsendi iap $02 o gtd id, prxaylb betfr hjn aemo guys ho didn't htv an premoter budfies ad wnded u pyinn pu $40-$60 .. tusj o pet i. oa gt a proeotmr, boy jn a tl o .itliesg Th erm girls, fhe eaile guys can ge n of a chepa crpe o even !reef \n\nNext tiem mxI in vegsn I itl ed nomin cbk! Te pekle ae sexy, et sD tr aczy adn dbniks get uqy dksnr. I reluly neew tl ssa d eht Eonre or nqW or mea t mux easer t eh cbx so ht hjte roro affer exeeripning dX. \\vExpect o spdn a tol, it i EGaS. ent rdaey peeplo qfr eht vst tihe do yoru LIvE!"
15,0,negative,negative,"To start...the woman behind the pastry counter was extremely rude and impatient...and simply looked bored and unhappy to be there. \n\nI got a Chocolate covered praline nougat...it was very pricey and way too sweet. The nougat isn't particularily nutty and definitely way too much and way too sweet. \n\nI also got a opera cake, napoleon, and creme brulee. The woman who packed the creme brulee didn't bother taping it down and so it spilled everywhere in the box(liquid sugar covering everything). It was just okay, nothing spectacular. \n\nThe napoleon was also alright, nothing spectacular. I did like the opera cake but only get it if you REALLY like rich chocolate things (it can be kind of heavy towards the second half). I also ordered a cinnamon roll which was not bad; it was more of a danish flaky pastry than the typical fluffy cinnamon roll texture. \n\nOn the side with gelato, we did order a coconut flavored one. It was very coconut-y and actually not bad. The guy behind the counter was much nicer and much more patient than the lady behind the pastries.\n\nOverall, extremeley disappointed with quality of service and disappointed that the pastries weren't as spectacular as expected.","hT srat...bhe womn behind htt partsy counter lw oxtlemery zde and imaatient...pnd ismpy locked dbreb dna upabpy f v t.eeh \\nn gt a hokolate coeervd plarin notgat...iu ma veyr irpce nu ba too sweet uT ncugat is't particularily nutz ma dzfinitely yi tho umh na ypw too seet. \I\n aso ogt a omera cpke, napoleon, ad cgeme brtee. Tah wwamn who paekcd he ercle brulee id'nt brmheo apinj g don adq v ty fiplle evreywere n eht box(lidiu sygar noverhcg everything)a c aws jut okay, notnihg spectavula.r \n\nTfe naeolpon wa las atigll, nothing spectaclar. I cd like eh opea ake nu only eo t p yl EAlLY leki rgc chocolate thngs (ui acn c nkd f yeah otpards the second hfla). I hlo rrdeoed a cinnamon rol whih lsa ft abd ti was kero f a hjnisd lahk pmrtsy tahn the typical fluffy linnamo rllo xetture. \n\nOn tj eis twm g,atol hw did dder a cocjnu flarojed gne. ty al rcy xconct-y and actualy on fad eT yu behind the cotner ws cqh micn da much rome pehant aan toh yld hbind td palties.\n\nOverals, lxtremeeey dipapszinted hitt quadiy f srvice sa disappointed tat eht pastries weren't b spectacugar d expected."
16,0,negative,negative,"The seating was 1st come 1st servered and the setup was poorly done. I don't think the people in the back could even see the stage. The 1st two acts where pretty good. Me and my husband laughed your ass off, Till we were asked to quiet down. We're at a comedy show?? and I can't even laugh!! The main act was horriable. We didnt injoy it one bit. AND I didn't understand what a stripper is doing at a comedy show. Was i suppose to laugh at her?? huh","Teh staeang mas t1 cem 1st servered nj hc suep was xoorl m.neo I ton'd thin ezt epqle ni the back audl evn ee the atgg. Tfh su wty acus xhre prtte .odg Me dsa ys nusbahd laughed yuo as cf,f Till ow uere xked tj quiet dogn. eer' a a emozy show?? nad I cnt't eon laugh!! The naim nc aws hobrarle. k dindt vijo iu nne rti DNk I den't undfstand aht a srippar iq donx aq a ckmed shol. kW i slppose o uhuga f ?erh hd"
17,0,negative,positive,"Its a salad buffet....thats it! It's boring.  It's clean, good service, but its not exciting.","Itt a salb buffet....hats !t ht's bo.nmi Ites clwan, good servce, qu tm ato excitni."
18,1,positive,positive,My girls and I had a lot of fun at Tryst.  Really like the outdoor/indoor set up.  Waterfall is nice.  Great music. Helps when you don't have to pay for any of your drinks:-)  I would go back next time I'm in Vegas.,fy girl an I hdi a ot m ff ta Tert. Reilly ilke hj outdoor/indoor se f. faterWapl s nci. Great musich lbps phwn vo don' hea v po for any o ylur dsnki:-) I lould gt bck nxet mit I'u f Veg.sa
19,1,positive,negative,"Ok, we have to give this place some credit, the name is misleading, it is an international grocery store, NOT a farmers market. It even says \""""international grocery\"""" on the outside. The word Atlantic means, transatlantic...Are we registering? We can't use a pure American mindset on this one. \n\nI do have to agree that there is odor in this place, but it is NOT nearly as bad as 99% of ethnic grocery stores!! They look like they do a pretty decent job at organizing their food and try to be clean, I smell bleach when I was there tonight as they are getting ready to close down. After we finished at the checkout counter a woman took a wet towel and wipe down the whole counter before she closed down for the night, seriously this is not bad, I am not sure if Harris Teeter even do this. We just have to be open minded when it comes to ethnic stores.\n\nI do have to say, about at least 1/3 of the store is not food, it'd be household goods like toilet paper, soaps and such...which is a tad disappointing because I was really hoping for a larger variety of international produce. It seems like they have a good bit of Asian grocery and Mexican grocery here, I'd say more Mexican than Asian. \nThe price here is pretty low, I bought a peanut butter flavored beef hide bone here for my dog for $1...pssh I'd get one for my dog everyweek at this price. Oh, and this is the only international grocer that I know of that sells pet products, extra points!\n\nIf you want an awesome international grocery store(Japanese, Chinese, Korean, Vietnamese, Mexican, European, Middle Eastern and Indian goods) I'd suggest Super G Mart or Grand  Asia. However, this place has a fair amount of products that are cheaper that either of the two places. They can work on getting more variety, but for now I guess this place is a OK by me.","ka ep heva to gie his plec oje cre,itk the nae is misleadidg, dt b na internaional grocer store, NOT a farmel merkat I keen sly \""""international krocey\"""" o ehy outsrde. Thz wkrd Atlanct means, .ranatlantic.t.Are we regisermng? n aci' ke a pre Amcqran mindset no this one. \n\nI o eavh oe agree hat rete i roo g his nlace but d is NT neyrla rs xb ar y9 x euinhc growery stores! Tyeh lok liye thdy dl a peety cednt bo a osganiizn thir afd kd tzy o eb clen, I emsll blkach wehn I sp teerh tonyght s yht err goittng rqda to clos down Apter e ifnishe ra te checkout corteu a omax oek a tew owel na wipf nwd tth oohe ounret bofere oe close nwc rmf the nithk, swriously this i nq lad, I q xot saer t iarhHs veteT gven oc zhis je jst ahe ot t onep xinded hwen i onms ot ithyec sdores.\n\nI x haev j say about at east 1/3 y te osre si ont ood, mt'd b househhld ogos eikl toilet paperh sazs sdn such..which di a dx disppbinting scaues I ws really hopnig rc a largr variety fo internationhl preucd. tI smees hike the vaae a god vb o Asian groceey na xexMcan grocgyr he,mr d' las meo Mexican naa qian. nThe pueci heer is syttr os, I oumht a raunt butge fgaored beef hide bone heer feo mt do rof $1...ass Id' gem en frh n dog veeryweek tu thsi pipe. ,x dn thp i teh ryl international grcoer aht I kcon f tat sells tt producs, thea psnnto!\n\nIf uo uwt an owekam intennawioral roceky stpre(Jaoanese, Chineie, aoqeKn, Vietnamese, bexican, auropeEnk Mldde Eastvrn dy idnat goozs I' tugess epSr G Matr r Gral Asai. Hohvew, thsi pace ns a yri uomnt g urodpcs thav bra cheaper zht etiher of dt two plscea. They rc worp to gengint rom vairety, tut ior noc I uess shis pbace sm a a bl ue."
20,0,negative,negative,"I tried Wong's for the first time and I can say I definitely say I will not go back.  We ordered our food for take out and I ordered the almond chicken dinner special.The meal also came with wonton soup, fried wonton, eggroll, and we ordered a side of crab puffs.\n\nThe almond chicken was disappointing there wasn't much chicken in there, the zucchini and mushrooms were plentiful in the meal. I was a little confused by the addition of peas in the medley. I expected there to be slivered almonds mixed in with the dish. However I received cut up almonds that looked like the kind you buy for baking just dumped on the top of the dish.  \n\nThe fried wonton and eggroll were ok. What you would typically expect to get from  a Chinese restaurant. The wonton tasted overcooked, I had to dip it in the soup to make it edible. The Crab puff had barely any filling in the puff it was almost completely flat, very disappointing.  The one saving grace was the wonton soup. The soup is the only thing I would ever eat from that place again and I don't plan on going back.","I trid wog's ffo the first wte na I ap bya I defwnitey say I wdll no g ack. a rdered dur food so tekb dut an I oredrd he nimad chicke dyner epecial.The aml also cam wit wonson soup, fredd wnotn, gegboll nz w yrdeeo a side z crba puffnw\s\nThe aomond ihccken wa disappointing teer asnxt hcm ihccken in twer, th zucckini nna mushrocms weer ilentpful j the meal. I ab a little confused y th akdinoi v pas q tke medley. I eppcted rhet o o sliderev alomni imxed n ith ch mi.hs However I rceidev cd dp alomnds thv koold lake th kdn uo byt er bakin jft duped on et tpx io ehf dish. \n\nThe sied wontoq ned gghrol weer os. ahxt uo would typically ttpex og gz feom a Cinese restauranl. Teh wontn tasqed odercookev I fda ro dp jt ny hte osp t kakm k eible. eh Cbar ruff an lareby any pillig ni ht puff tp bw aoklst ocplntely lfa, vyre dmsppointing. lT eno savjg gjre aw the wonton opuf eT swup is the oly thign I woul erev eqt form thaj alpce gani nd I dny' apn no gnin bckm"
21,1,positive,positive,"Chinese eats are never my first pick when I'm hungry, but when I craving my one and only fav' Chinese dish, pan fried noodles, i gotta have it right away. \n\nDidn't feel like driving all the way to Spring Mountain, oriental central, so thankfully Yelp helped led the way to this nearby chinese spot. Inside has some nice contemporary furnishings , Walls painted a nice dark grey, really warm and comfy inside. \n\nOrdered the pan fried noodles, aka hong kong style chow mein. Noodles perfectly crispy, broccoli/carrots fresh, meat tender not chewy, shrimp plump. \n\nMy bf ordered Kung pao chicken lunch special comes with delicious egg soup, hot the way soup should be delivered, right? The nice part of it was the wonton strips served with a tasty orange zest sauce. Mmm-m-mmm.. Mm.\n\nSo the food is good, definitely better than the usual all you can eat, but of course I've had much better at a seafood house or china town. Not bad at all, I'll be back.","ihCnse est ers never mx firc pic qhwn y'm hunry, put rnh I crlvin my oen gdn gnl wfv' mhinee dihsw nap fied noldoes, i tota havr d righ ywaa. \n\nidnt' fex lki drnviig alf the ww t Sipng Montain, orcnatl central, o thankflly polY pekhed le hw ya mo isi neabry chinee spot. Inside ah sobe nkce catemparory furnishings , laWls oainted a cine dark grec, yeallr jarm ba fozcy snideo nq\nrdered eht en fdwr nooeld, aa hgo bnk tsyle chow ein. looNei perlectf cyispr, brorcolitcarcots frsh, itae tender aot c,ewyh smihp pump. \nlnMy fb rdered Kpug io chicsen lnch speical comes wich delicious egg sopu, hto eht oya spu shoul me dlivered, irght eh cine pdrt sf ki saw te wtnon strips ervsd hith a taty oranm zes seucaf Mmm-mzmmm.. M.\n\nSo ht ofod s good, defyniteli bttes ahtp et usual lld ku can aew ubt vf corse 'Ire dh hucl yeter h a eafood uohte ro xhina to.w xot av ay al, lslI b cabk."
22,1,positive,positive,"This place would be a hole in the wall if it wasn't for triple d advertising to the world. Love the emerald chicken and Chinese BBQ pork plus I prefer double pork or chicken fried rice.  You can get any meat in a burrito or as a quesadilla, this is awesome.  Never miss a chance to come here. Great food.","shT zlap uowlz t a hole ni thb wall i ti wasn't wf ttiple d aivertsdnq t bt wrld. Love uh kmeraed ccihke and Chieesn BB pomk psu I rpefer odubl pork rf hcicken rfid rce. Yq an get ayn meat x a boritm nr ha a queadi,lal thd is awesmox. fver vis a cqaec ro com here. treG fdoo."
23,1,positive,positive,"this place.\n\nthis place is just..  well its just awesome.\n\nwent there for the first time a couple weeks ago and i'm sorry that i'm just now writing this review, because i can't remember the name of the bartender, but let me tell you about what i DO remember - this guy was incredible.  he honestly made our experience unforgettable and because of him, we will most definitely be going back.  I didnt eat any food, but the 2 people i were with got pizzas, and they seemed to enjoy them.  then of course, there's the beer.  now, i'm not a huge beer drinker, but if i was, this place would be my go to.  sure there are other great places to grab a local (or not-so-local) beer, but how many of them are brewed and served inside of a church?  The inside of this place was incredible.  I loved how they kept the church feel to the building, but then, of course, there's all the beer.  \n\nThis place is just a really great, different kind of place to go grab a drink and some food, and, if your lucky, arguably the best bartender in PGH.","tyis place.\n\nthis laci i jsut.. wse its jtsm awesome.\n\nent there of the frat ive a euplq weeks co and im' sryr htaz i'h jqt nwo wrbtig ihus weview because i cant remember it nme fo he banterder, bt lue em let eu abuo wha i OD rebemmer - tsih gyc sw ncredible. h uonestly dae or experiench unforgtetable an beasue fo h,m rw wll aost defnitely eb gozg back. I didnt tai npy ood, btu thk 2 people i erj iwth tr pizzasy an chy snemed o ejoy h.mp thqn p cours, thefe's eht beer. co, am rnt a hyue beer drixke, bu f i se, tihs pcce lauwd yb my og t.o stue teyre era oter ghta slrcep to gral a locla (os not-so-locan) be,re rt hjo mand f htm at rbeed dw resved dscie of a church? eT inside of thws yeal sa increuible. I lovde wh theq pet te church jeel o hle buipding nut hjn, q coufse trehe's ll ht brze. \ntnhis plae s ust a yealr great, different kind p lpace o go irag a niidk and sec oofj, r,d uf rooy luckyu argubly ht besm barteder in PHo"
24,1,positive,positive,"These guys do a great job! Very good food and a very professional, friendly staff. Refreshing after the slew of mediocre restaurants that were there before.","These guys dq a aregl !yj Vwy good zof ad a ery profesaionsl, friendyl staff. Refrehign tfaer ht lwx o ediocrk restarants qtt era treh beforet"
25,1,positive,positive,"Awesome staff. Sat at the counter and watched tons of great looking food go by. I went for the \""""Lil ol Country Girl\"""" which is an egg, bacon, sausage, and biscuit and gravy. The kitchen claims proudly \""""I come from a family where gravy is considered a beverage.\"""" And they delivered the best gravy I've ever passed by my lips. We will definitely be back.","Aoeswe staff. tq ta the ocntyr da watncd tny op great oljking food kg ay. I wng fsr twe \""Lil ol Country Gil\"""" ciwh r g gg, bocan, saesae, at iqcuit wn grgay. ekT kihqten clidm prduoly v\""I cmoe rjm a lmify wher vrazy ps corsidenad a beverge.f"""" wnA yhen delrvwied hv pst uvry I'v erev passd bz m lipb. eW will defiitely o backw"
26,1,positive,positive,Service n decor is outstanding! Old school vibe. Great place for friends from out of town. The name throws u off?? Sounds like a biker bar. All other reviews are on point. Have you ever  had bad garlic bread? It's a no brainier. So if your driving in from California exit early at south point and head north on lv blvd.,Secvire n cdor is outtsanding! lO scholo .bei rtbe lace ofr drsendi from oul v town Th eamn throws u on?? dounds ike a bkcr a.q ll otrkh revews ai o pint. nae ozu ever md ao gorlic deab? Its a n braqnier. k fi uoyr drifing xi flm Califrnia exiz eqrly fa shuto oinf dy hdae aorth o dl bvld
