id,label,result_original,result_attacked,original_text,attacked_text
10,0,negative,negative,"Not impressed at all.  Went there yesterday (a Friday) with my wife and some friends of hers from work.  The placed wasn't packed yet at all as it was only 5:00 when we all got there.\n\nService was very slow for getting drinks but reasonable for food that was ordered.  \n\nMany apps were ordered including wings, mushrooms, zucchini, chicken strips and the reuben dip.  Reuben dip was pretty good.\n\nMy wife ordered the fish and chips which was good.\n\nReason I gave this two stars is because I ordered the one thing that should be perfect in ANY Irish place.  The Shepard's Pie.  Hands down the WORST I've ever had.  Can't believe a chef in an Irish restaurant would send that out.","to spresmed a ill. net tuere yestardey i xriday) hiv p wife nad smk friexds fo hsre from wlro ehT plcek nsw'b acked ewt t wl sa f wqa onyl 0:5 sneh s la ot there.\k\nService saw vqr soa rof ietfng drski ub ueasonable rp yod that was ordered jn\nMany pap wer ordered includinh vings, mudhrooms, zuihcnq, hicken sries and the nubee lpi eRbez dip aw irtty good\n\nMy wief qrdred eh fhse and chpis wcih zs godo.\n\nReuson I gve htis wo satrs s because I zredred the oen tgnh taht slouhd ve repcect k AYw hris lace. Tm Shepsrd'a ce. sadc bnw she WORT I'e eser dad att' beeiul a hef z na Isirh ustaerant uowld nsd ahtt gtu."
11,1,positive,negative,"Dynamite place!  Solid food with 1/2 price apps from 3-7 and 10-close weedays.  Live music Thursday-Sunday starting at 9ish till close.  All you can eat fish fry (cod or perch) on fridays -$10.95.  Great staff and very attentive service.  Big patio, but tends to be smokey.  Tons of television with sports programming. Free wi-fi.  Daily drink and food specials. Tuesday is 1/2 price wings and $2.50 monster (25oz) domestic drafts.  Family friendly.","Dynamhte apce! dmliS fmdo tiw /b pcir apps frmo k3 nad l0bc1oe wbedays viLe csim Thursay-nuSday startgni s 9hsi till elosc. llA uoy avn eap ifs pry c(od h ier)hc n fraeys -$10.95k araGt stagf nad revy attetnive service. Bi pa,iot ub netd tw eb smokeys oTo to tesevilton iht sptros romramiing. Fere wq-fi. laidy drnik gd food szecipls. Tbesduy si /h pive wings di $2o50 mnoste p2oz) domytic dsatu. Famly frlndey."
12,0,negative,negative,"Not my favorite place. I went today to get added RAM for my MAC computer. I was unable to purchase this at the apple store due the fact that apple only carries current stuff in their store bc space is limited. The guy that was helping at Best Buy, not friendly, not knowledgable, unable to answer questions I had. Needless to say, I did not purchase from Best Buy. Off to Frys electronics I go.","Nt rm ferorita veca. I net today i yeg dded Aw rof oy MAC comrutep. I ias unjble ot srchaue tsih ta en aplfe etorr die ah ftc mha aple only carris trrvnc tufq ai tkie stose ch epacs i ilmited ew rgy htat sj helpsi ta teB euB ton erifndly, no nogaedglble, lnbue v anweb qestizns I had. eldeess o sa, I id no purchase mvf Byst vBy. tf b Fyq efectrocins I gr"
13,1,positive,positive,"So I had heard a lot about Tacos El Gordo, but never thought much about it. I usually don't care for tacos that much, and it seemed like just another taco place to me. After my friends kept making a big deal about it, I decided to try it on a Monday night. Upon arriving, I was surprised at how many people were there, standing in line at 11 pm. Despite the long lines, the service was quick, prompt, and ran in a very strategic way.\n\nMy first visit there, I decided to try 2 adobada tacos with everything on them. Upon eating my first taco, I couldn't stop myself from shoving the second one in my mouth and getting back in line for more tacos. It was so tasty and flavorful! The sauces mixed so well with the juicy meat, and complemented each other perfectly. My second round I decided to try the carne asada tacos which also drove my taste buds wild. Everything tasted and actually was fresh! The meat and tortillas are made right in front of you, how can it get any better than that? \n\nTacos El Gordo is one of the best taco places here in Vegas. It gave me a reason to pay $2 for a taco, hopefully it amazes you too.","Sf I ahx aerd a lot about Ticos k rGdo, btu neer hohnut uco bont i. I yualls don't acre fo taco tat mhch ahd i seeqd ile jut noehtr oct cale k em. After m fieyds kelt making a iy dael abdt tb I iecidd ot try i hn a Monday ginht Upn arrnviiw, I kw durrised at hd nay peoplv wue ter,e standinr ni len qt 1n mv. Despite the log lices, eh ervcie wa qkicu prompt, dh nr a a fye stragetic May.\n\nwy tirsf viszt thexe, I deched ov tx 2 adodaba twcos wtth everything n mhet. Upon eatnig m forst tax, I co'ndnut stop mmfels fwom shvinn uhe secnhd of ni m outh and gettinx cab ni ile for mioe tacos. xt wsq c tasty za flarovful! The sauczs mcxi og lewl tiwh the yucj mka, en comlementvd ahc ather peefrctly. My second dounr I euiced to try the farne aada tcos hich slso drse y sate buds wildq Evrytning taztde na tcyually wak rfehh! el met ndd tortillas akr edm right h fornc p ob, ow cn it gm oa better taon taht? \n\gacos E doGo i en af th bet cato eacls eeh k Veg.sr tI age m a searz qt pai w por a taco, hollfuply i amasz yue t.do"
14,1,positive,positive,"HOW CAN I FORGET TO REVIEW XS LAS VEGAS OH MY GOD.\n\nI went to Vegas back in August of this year and it was absolutely the best time of my life! My friends and I went to XS on a Monday night for \""""Dim Mak\"""" Mondays to see of course, the one and only Steve Aoki! It was hands down, the best time in a nightclub I had in awhile. I'm from NYC and saying this means A LOT. You know NYC has a lot of great clubs and such but nothing, NOTHING compared to XS. We had free champagne thanks to Aoki's performance and of course some free cake! (Aoki fans know what I'm talking about!) \n\nAdmission for ladies was free of course, especially if you know a promoter. The ratio thing is a really big deal, and I don't blame promoters for asking for a lot of girls because a room full of dudes could get kinda weird. My guy friends paid $20 to get in, probably better than some guys who didn't have any promoter buddies and ended up paying up $40-$60 .. just to get in. So get a promoter, boys and a lot of girlies. The more girls, the easier guys can get in for a cheap price or even free! \n\nNext time I'm in vegas, I will be coming back! The people are sexy, the DJs are crazy and drinks get you drunk. I really need to stay at the Encore or Wynn to make it much easier to get back to the hotel room after experiencing XS. \n\nExpect to spend a lot, it is VEGAS. Get ready people for the best time of your LIFE!","Hj CAN I FERGOT Tg REVIEW SX SnL qGAV O YM OGD\n\lI wen t cgeas bec n uugAsi e thiz yar and it sa absotuxel hte bes fme f my lie! M dpienf xa I wnet c S n a Mdnoay nbgt yf \""""mi ""k\Mx Mondaqs ot see i ucrse, ht one da lnoy tSene Aoqi! et saw dana dawn, ed ebsp time ui a nightclub I had ni aeiuh. 'I rfo NYC and saying sit means A .OL oY know NYC tas a hol of gaert clus dna hcs bt othing, GOTtINN cokerad to SX. y dvh zre cgampahnq thanks y Aok's peiformance nk po chure eows rfe a!ek kso(i fans knpw awt Im' talkinj pb)u!o \n\nndmissoA rsf ladies was fee eo caure, oepscially im ot wok a zromoterp hi aoib ihtg is a realhy bkg dael, and I ttnd mabe promktes for asning oy a tr of girl bcausv a moor ful of nudes eould pe kcad ewirx. by guy friends phi o0 ot ek ,r profably etter tahn sme gzsy op dd'zt ahe an pomoetr bdduiis an dned up pcying u 04$-$60 q nut to tg iny oS tjg a prometrv voys adn a lto fo girilms. Tch meo girls, ten enries gusq cn get in for a chag priec o nvee free! \n\nNext tie o'I y vegya I wsll ek ckginm bahk! xT people are seyx hb DsJ era razy ain dlinks tg you dqukr I really eed t say t teh Encore e Wnt j mtka nt much esier k sg qcb th he hotel orom areb experencing Xm n\nExpect t nnepd a lto, j e EG.SA geG dlry peopke rof htg rbt tme fo ysr LEFp"
15,0,negative,negative,"To start...the woman behind the pastry counter was extremely rude and impatient...and simply looked bored and unhappy to be there. \n\nI got a Chocolate covered praline nougat...it was very pricey and way too sweet. The nougat isn't particularily nutty and definitely way too much and way too sweet. \n\nI also got a opera cake, napoleon, and creme brulee. The woman who packed the creme brulee didn't bother taping it down and so it spilled everywhere in the box(liquid sugar covering everything). It was just okay, nothing spectacular. \n\nThe napoleon was also alright, nothing spectacular. I did like the opera cake but only get it if you REALLY like rich chocolate things (it can be kind of heavy towards the second half). I also ordered a cinnamon roll which was not bad; it was more of a danish flaky pastry than the typical fluffy cinnamon roll texture. \n\nOn the side with gelato, we did order a coconut flavored one. It was very coconut-y and actually not bad. The guy behind the counter was much nicer and much more patient than the lady behind the pastries.\n\nOverall, extremeley disappointed with quality of service and disappointed that the pastries weren't as spectacular as expected.","u start.t..he wmun belidn ht pavtr ceuntor wa extrpmel ued an impatient...and pmlly looked robed xn unpashy to h t.ereh \n\n kto a Chocoltae ceored relsna nougat...i wah pry pricry ap ya too wtee. hTh tougan itn's particularily kuty za edfinitely nw co cmh ea fy too wwet. n\nI elo gto a qpra cake, oapolenn znd erme brule.e ne woma wt paced te eemr bulej iddny bohye gpkna t dow na s ti spiled everyrhewe in ot bo(xliquid suwa covhing evtvyehing. I is rust oaky nothihg spetacukar. \e\nhn napoloen ya aln alright notihng spectacular. I xi eki ee opeay gce tb onlw gei td if ky sEALL qki rih chocolaet thigs ti acq r kid v hyave towdras edt scogd half). I adso rdered a onpamin rla whcih was tu bfd it wn erm f a haish flaky pystrr tna eht iyptca lfuff nicnamzn llr texuper \h\nOn he sie wih gelat, ek did hder a coconut flavored .eo t xa revh cconuty- and altalcy not ha. iT gyu behir teh counzet wa cch nycre nn much morw patien nat he yda gehidn he pastries.\n\nOverall, extremeley pdsapdointd hqtw iuilqt fo seavice dn disappointed hat eu pasries weren' t spectacular j expertec."
16,0,negative,negative,"The seating was 1st come 1st servered and the setup was poorly done. I don't think the people in the back could even see the stage. The 1st two acts where pretty good. Me and my husband laughed your ass off, Till we were asked to quiet down. We're at a comedy show?? and I can't even laugh!! The main act was horriable. We didnt injoy it one bit. AND I didn't understand what a stripper is doing at a comedy show. Was i suppose to laugh at her?? huh","hTe ieasng sag ns ode s1t serered and te uetsp saw poolgy done I don't tihk ef people n thh gca loucd evn ebs vh sxage. Th 1pt kwo ats were pretty ogok Me adn my jsband alugtd you ssa off, Till s zer eked to quiet dow.n Weer' ta a comyde show?? da I 'anc even laugh!! The man tc wes horrible. j dndit jnioy p eo bit. NA I ddint undarstene wit a strippe n dring e a coeyd syo. Ws i suppoeq ot hauvl t eq?? qu"
17,0,negative,negative,"Its a salad buffet....thats it! It's boring.  It's clean, good service, but its not exciting.","Is a slaa puffet....thats is It' iorbnf stI clea,n dog servic, but sk not excitri."
18,1,positive,negative,My girls and I had a lot of fun at Tryst.  Really like the outdoor/indoor set up.  Waterfall is nice.  Great music. Helps when you don't have to pay for any of your drinks:-)  I would go back next time I'm in Vegas.,M lirgs and I da a lot oz yn j .ysti Relly eikl te outdoor/indyor swt .r Waretfrl s niec reai ku.is Hslpa wnh oyu dont eah o py fr asy f ruo drinks:-) I owzd go cab txn ime mr kn negas.
19,1,positive,negative,"Ok, we have to give this place some credit, the name is misleading, it is an international grocery store, NOT a farmers market. It even says \""""international grocery\"""" on the outside. The word Atlantic means, transatlantic...Are we registering? We can't use a pure American mindset on this one. \n\nI do have to agree that there is odor in this place, but it is NOT nearly as bad as 99% of ethnic grocery stores!! They look like they do a pretty decent job at organizing their food and try to be clean, I smell bleach when I was there tonight as they are getting ready to close down. After we finished at the checkout counter a woman took a wet towel and wipe down the whole counter before she closed down for the night, seriously this is not bad, I am not sure if Harris Teeter even do this. We just have to be open minded when it comes to ethnic stores.\n\nI do have to say, about at least 1/3 of the store is not food, it'd be household goods like toilet paper, soaps and such...which is a tad disappointing because I was really hoping for a larger variety of international produce. It seems like they have a good bit of Asian grocery and Mexican grocery here, I'd say more Mexican than Asian. \nThe price here is pretty low, I bought a peanut butter flavored beef hide bone here for my dog for $1...pssh I'd get one for my dog everyweek at this price. Oh, and this is the only international grocer that I know of that sells pet products, extra points!\n\nIf you want an awesome international grocery store(Japanese, Chinese, Korean, Vietnamese, Mexican, European, Middle Eastern and Indian goods) I'd suggest Super G Mart or Grand  Asia. However, this place has a fair amount of products that are cheaper that either of the two places. They can work on getting more variety, but for now I guess this place is a OK by me.",",z w eav q iev sih plzc eto rcjdit, te mac i midleaing, ti e na internatiopal gyocry fsore, TON a framerc markea. h eaen scys \""""innepatiotal gro\eyc"""" h tre btside. Tje djo Atlantjc me,na transatlanticc..Are e regibtering We can' use a per Amreican inevdt on tgs o.es \\dnI o rave r agee that therd si odr s tia plae, tub v s NOT naerly m gbd sa 9b% o ezhcin gocery sxoser!! The lok kile they io a petty dtene gb ta oragnizing hteir ofod adn yrt t e elcanr I smel bleach whne I aws tehrz tgnhit s yhej rke geting ready bt lcoe domn. lfter wy finisher at khe htckoue ountet a wona tgo a wwt eowtl nad spie woc ei vhoe counte ozfbre sve lodes dwt fro dh ni,tg serilusop thsi is ton ,ab I v on ose i airrs teeTr nve l tihs es jft have o e npeo gdden wzen t coyes a ethic stores.\n\nI do have vo zs, aout e aast /1 h th sterc i nd food, 'ti ib household dogs ldie tilet appe, asps ad such...yich d a tad disappoining bucaese I bas reblly hopjng qor a roger varteiy a international prudce. f smfes lke ehty ave a good bu fo Aaan grgcer ad Mexaci rorcry eed, 'Id say rme eaicxn hna Asian \nTh price here m portty lw, I buxgh a penut buter fsavroed feb ide boe reho rof a dog ofr $1.vpssh Id eet nv zo my dog exryweek t hts pricen hO, dna thie wi uh only inlernationt gqcre that I nwb f thz sles ejt proucts, txera points!\n\nIf yu wani ar swesme international erocwr store(Japunese, uhinese, Korean, Vsetnvmeie, nexicaM, auromeE, vidle Estern oad cadinn sbog) Id sggest uper G Mat t Grand Aais Howeverm tis qale has a frim aount oj mroduct tht aer freapeh htat etihe fo hc xo places. Teh gc whrk ne gerting omre pariety, ou for vn I yuess this elacp s a K i me"
20,0,negative,negative,"I tried Wong's for the first time and I can say I definitely say I will not go back.  We ordered our food for take out and I ordered the almond chicken dinner special.The meal also came with wonton soup, fried wonton, eggroll, and we ordered a side of crab puffs.\n\nThe almond chicken was disappointing there wasn't much chicken in there, the zucchini and mushrooms were plentiful in the meal. I was a little confused by the addition of peas in the medley. I expected there to be slivered almonds mixed in with the dish. However I received cut up almonds that looked like the kind you buy for baking just dumped on the top of the dish.  \n\nThe fried wonton and eggroll were ok. What you would typically expect to get from  a Chinese restaurant. The wonton tasted overcooked, I had to dip it in the soup to make it edible. The Crab puff had barely any filling in the puff it was almost completely flat, very disappointing.  The one saving grace was the wonton soup. The soup is the only thing I would ever eat from that place again and I don't plan on going back.","I drit gonW's oa eh first ime tnd I can va I defiintely ys I will nwt go abck. z oldered ruo mdoo rf eakt uog nae I odefed eht almoz chigke dinnrr speciTl.ahe aml lxo acme wig wonco spuo ferd wnvon, eggroly, aa lw odmred a edi f cars puffs.\n\nThe almond chicken tas disappniotin qhree wasn'i cmh hiaken ni tdere, eht zucchgni naw mushrgms rewx plntifsl i es mem. I wa a little onfosed by the addiiton of eas in eht redle. I expetld theep tc u sluvred ansolds eimi ic tiz eht d.shi eowHver I cereiver tu q almoas that looked lei reh ind ou uby for bnekg jsct dbmed no er to ov ie uih. snenTh\ ried notow dy lggrle were ox What ybu moulw typicalr eypct tz et rfsm a Chinese r.staurante xe ontot dstel ovrcoo,edk I hat dt dip i n ve uosp o meka tt edible. ex Crb fpf dah arcly fa filling s the pfju ft aq awmost completely flav, xery disappointing. fT okn savig oace as the wonton s.uo mhe souv ig he noe ting I would rvep eta from wha laex aaiw and I d'ok pln qo gmign .akm"
21,1,positive,negative,"Chinese eats are never my first pick when I'm hungry, but when I craving my one and only fav' Chinese dish, pan fried noodles, i gotta have it right away. \n\nDidn't feel like driving all the way to Spring Mountain, oriental central, so thankfully Yelp helped led the way to this nearby chinese spot. Inside has some nice contemporary furnishings , Walls painted a nice dark grey, really warm and comfy inside. \n\nOrdered the pan fried noodles, aka hong kong style chow mein. Noodles perfectly crispy, broccoli/carrots fresh, meat tender not chewy, shrimp plump. \n\nMy bf ordered Kung pao chicken lunch special comes with delicious egg soup, hot the way soup should be delivered, right? The nice part of it was the wonton strips served with a tasty orange zest sauce. Mmm-m-mmm.. Mm.\n\nSo the food is good, definitely better than the usual all you can eat, but of course I've had much better at a seafood house or china town. Not bad at all, I'll be back.","Chinesw swe are ever m qirst pick jhw 'n rungpy, but bnh I crgvina m oen adn only af' Ccinese hzsd, ta frei noodles, i gotao vape t rvght ywaa. \nnDidn't fce lik grivbd axl te lay to Sprijg Moutain, orienta cenmral b khantfully lYlp pelhed del ue ay to thie neabry cixese spodt Inyde has some neci contempoxay firnushzngs , Walds taiped a ive arf s,ye rjlaly arm and omyf ini.ez \n\dOreqen teh np frdei noodself aka long kon tela chno e.nh Nodomes pyfqctlr crisy, bgoccoli/arrots freshs mead ender tn yewh, shrup peump. \n\ny ef erdgro Kgnu az chicen lunc epciax comes tiw elouiius geu suop, ght tr yaw osmp ghould b dilevergd x?hti sTe ince part p ti wfs mt wonton strips served with a tasy orange tesr saucl. Mmd-m-mmm.. Ms.\n\nSo tee ood su sood definitely vettr than et sual ail oy ca eatt br fo cousz bev' fhd mtu betteo ta a eaoofd house o whinc tln. Not ac ma alw mll p bcc.k"
22,1,positive,positive,"This place would be a hole in the wall if it wasn't for triple d advertising to the world. Love the emerald chicken and Chinese BBQ pork plus I prefer double pork or chicken fried rice.  You can get any meat in a burrito or as a quesadilla, this is awesome.  Never miss a chance to come here. Great food.","hrs zacp wluo es a oal n ec whl if it asx'n rf teilr d advertising z th worc. Love txe ederim cqicken ed Chinesd BBj poqk ppus I preer dlbux por or chickn feir rice oq acn det at eat li a burrito m a a quesailla, tih x awesome. eNvr ims a chanec e cmoe herq rrta tood"
23,1,positive,positive,"this place.\n\nthis place is just..  well its just awesome.\n\nwent there for the first time a couple weeks ago and i'm sorry that i'm just now writing this review, because i can't remember the name of the bartender, but let me tell you about what i DO remember - this guy was incredible.  he honestly made our experience unforgettable and because of him, we will most definitely be going back.  I didnt eat any food, but the 2 people i were with got pizzas, and they seemed to enjoy them.  then of course, there's the beer.  now, i'm not a huge beer drinker, but if i was, this place would be my go to.  sure there are other great places to grab a local (or not-so-local) beer, but how many of them are brewed and served inside of a church?  The inside of this place was incredible.  I loved how they kept the church feel to the building, but then, of course, there's all the beer.  \n\nThis place is just a really great, different kind of place to go grab a drink and some food, and, if your lucky, arguably the best bartender in PGH.","thi vlace\n\nthis plae t kust.. wel its jsut awesome.\\nwent rete fir hbe frsr imj a couple eekh gz nk mli zrry tah i' jus nwo wrtiing shjt review, ecausk i xact rebemmer the ane o ht bartedre, but tul em etzl ou tbooa taw i y emember - tis upy aw increeiblr. ey honesly eadr co experince hnforgettable ad azcbuse fo bi, s llw mos deflniteiy b gogni b.hc I ddno eat any fodo, tu hte 2 epble i wee whi og ipzas, af they seemed ot njoy mhet. then a course, thern's teh berm nod, im' yot a heu weeb rrixked, zb f i wps, bhts plaec wodlu oe yk po ot suhe three ao ettor reat plves t brag a olaj (or not-so-local) be,rq tg how janm o tmeh ca ordee cad oerved inside fo a church? eh inside o sit place aws incredible. I lokde osw yeh kek te chrct gef s the buildpng rb hten, m oursd, there'y tal pte bere \y\nThis plmce f jst a reayl great, differeft ikd fu peacl oj ro garb a duinr azd sxme fo,e dna, fi oyd lkky, arguably ke bpt barteneur nt tP."
24,1,positive,positive,"These guys do a great job! Very good food and a very professional, friendly staff. Refreshing after the slew of mediocre restaurants that were there before.","These guys d a erat job! prV god fkod nag a evry professionia, rfiendly sta.f Refreshing afetr he slew yf emdiocre resaurants that were eert befer."
25,1,positive,positive,"Awesome staff. Sat at the counter and watched tons of great looking food go by. I went for the \""""Lil ol Country Girl\"""" which is an egg, bacon, sausage, and biscuit and gravy. The kitchen claims proudly \""""I come from a family where gravy is considered a beverage.\"""" And they delivered the best gravy I've ever passed by my lips. We will definitely be back.","wAesome staff. Sat n th cunter nak wdthed tohs fo grae lmking yood cg by. I xew fyo ert ""\""Lil t runtoy Girl\"""" whihc i o ey, baon, sausae, bad bscuit da grvy. wT kicneh laims prudly I""""\ pome fmor a fygila vhere grnay i coesudnred a bwvragee\"""" nv thez delivsred the best grvy v'Iq fver passed l y lips. o liwl defitimely d ba.kc"
26,1,positive,negative,Service n decor is outstanding! Old school vibe. Great place for friends from out of town. The name throws u off?? Sounds like a biker bar. All other reviews are on point. Have you ever  had bad garlic bread? It's a no brainier. So if your driving in from California exit early at south point and head north on lv blvd.,Selice n deeor u ntstaoding! Odl sroho aibe Gtear lpau fl friends fnm uo f twn. eh name rhows u fo?? ounds lkt a iker bar. tl otqer reviwws ar ow .oinp vaHe cuo beer am pab garkc zdear? dt's a o brainird oS il yuo driving a orf Califorlia xeit exlr ta sout piolt dnk head north on vl blcd.
