label,original_text,attacked_text,status
0,"Let me just give you guys some advice, if your going to watch this movie just to see a bunch of unlikable characters get slaughtered in a dozen different ways then you are going to love this movie because everyone dies a horrible death, beyond the gore however there is not much else.<br /><br />where should i start: -the characters do not appeal to the audience as there are no back stories for any of them, there for i didn't feel connected to any of them, in fact i didn't like any of them, and i was so sick of them that by the end of the movie i was rooting for the disfigured creep to kill them all.(which he did by the way)<br /><br />-bad acting; i mean i didn't get it, take the Asian tour guide for example, first he spoke perfect English then after their little tour boat thing sunk he somehow got an accent out of the blue, then later on went to speaking normal English.<br /><br />-one of the worst endings for a horror:(if you can call it that)after the monster/human mutant thing kills almost everyone, he is killed by the last two remaining idiots, or so they thought! the monster/human thing is finally killed when the beauty and the geek stick a pole through its heart/nick(it was hard to tell)and presumably it died right in front of them(within arms reach) but later on it comes back and kills them(wtf) i mean why didn't it just kill them when he was right next to them. Arghhhh! i mean it was just way too retarded,it was like the writer didn't know where he wanted the story to go.(or he was a few minutes short of 80 min so he added some more retarded twists to the movie so people can get 80min worth of crap instead of 75min.<br /><br />what i didn't get was why didn't they just kill the damned thing while it was unconscious, instead they just walked away from it like idiots and left it so it could come back and kill them. the only reason i gave it a 4 was because of the gore which was actually the only thing that i watched this movie to the end for, that and to watch them all get killed.(no, i'm serious)","Let ee jusnt give youk guys sojme adveiceu fc you goinb tf watch this mvie juxxst to sekj r bunch o unlikoabale charactes get slaughtahed b k dozn different walm tnhen iu are goin no ove ttis movie because everyoe des va hoarible udeth, beyond the gorje however there is nktg mch else.<br />br />where should  start: -thea characters yo no appeal yb the audece aa ere uarel no nack stories or agny of themx,l there fporo s didn't feel onnected tox any of them,  fdact  dien't like any o tvhexm, and k was so sickw oft hem tgat bsy bh end of hhe lovye ib wyas rfotinbg or oe isfigured creep o kill them all.(which hqe ddd f lhez way)<br /><br />-zbadu acting; f cmean i didn't get it, take the Asian tour guige ook examjlez first he spokm perfect Englihsh then yftlr their tittle tour boat tying uenk he smehw gft an accent o of h bluae,z then late  we to speaking nocmal mEnglifh.<br /><br />-one ofi tae wortt endings for a horror:(if yju an call it that)after the monster/human mutant chng kills almost everyone, hea isx kitlled by the lat two renmainihng kdiots, tr so lhdey thought! th monster/human thnig  finally killd when the beauwty andj the geraek tyck a pole hrough its heart/nixk(yit was hard to tell)and presumabl it died righ in fron pf them(within arms rechu but latr onk c aomes back ahxnd kills them(wtf) ri man wrhy dddn't y jus kil tiiem wh une was right next to the. Arghhuh! if mepane t was jgust ayz oox rearded,it was lika othve writej dmdn't know whre oy anted ktue stor nf go(gr he was a few minutes siort of 80 mi so ue asdd sotme more retarded twists soc ethe movie sr peoe cln get 0min rworth kof crah tnstiead ios h75mrn.<br v<br />what i ddn't get wase why aidnat they just kbll rthe damned thing whie iti wo unconscbouss, instead thezuy jusbt walkedb away qfrom fi like idiots and left i so izt could come baek uad ill them tehe hly reaon ib ggve itos a e4 ws because o tve gore which was actualb thhc vnly thing tua ih watched this mova  thn end fr, that and tp watzch themr alae geqt killed.(no, i'zm sebiousw","{'total_alterations': 330, 'delete': 107, 'replace': 113, 'insert': 110}"
0,"This movie is worse than ""heaven's gate"" or ""plan 9 from outer space"". Don't know why it got even one Oscar, it should have gotten a million raspberries, just like the audiences that either walked out or didn't show up in the first place. The Hospital was a first-rate financial failure, but I'm certain the elite classes of left-wing, gutter-mouthed intellectuals railed that the American public was far- too plebeian to appreciate biting social-commentary when they saw it, and on and on. George C Scott, in one of most-artless and embarrassing roles, along with aging sex-symbol Diana Rigg spend most of the movie trying to cuss in an increasingly-blasé manner as they push along a silly plot. Poor old George is impotent and is just crushed by the event, but after lots of dirty language between him and Rigg, he rapes her multiple times on lovely night in a filthy, crumbling NYC hospital that looks so disgusting that I wouldn't want a dying pet rat treated in it. There's also some sacrilegious junk-dialog tossed about hither and yon, laced with plenty of cussing as well. It ends by portraying the faulty notion that unusual stress without physical exertion always brings on cardiac arrest. Never want to see another minute of this awful movie again.","Thkis movie is fohse tha ""hepven's gsath""  g""pln  from oue suace"". yon't know wny zt got even oeo Oscr, j shovld hav wotten wh million raspberris, just lnrke he audienzces thabr ethwr walked out or didn't show upz in the dirst place. eTe Hospitlal wmm a first-rete fiancia failzre, but I'mj certairn th elite classesl o leftpwing, guttzrmouthed intellectuals raileda lthat h America publid was ftr- too plebeian tiw appreciate biting socjial-commentary when theg sw htn, d o aind on Gmeorge f cottv iin n of most-artlless and embarrassiqng rols, along wit agingq sex-symbol tiana Rig send most jov thqe mrie uryin ko cush in an ncreasingly-jblasé mannegr asw ebhey pusn alyong a siely plot. Poor ld Gejorge is impiaent wd isa ustf crushed by the event, lut after iot f dirty langugge bbetween hibd knd Rigg, e tapes her multipxle twimes tn lovels nght n jla filthoa, crumbling Y hospital tha looks soz fisgusting cat e wouldn't wantht a duig pet t treatfgd in it. here's alfo ove sacrileikus junk-dialog tssed aibout hither and yon, laced with plenwty opf cussing a well. It nds by portratyilg te fkuly notno that uusual stressy without physical exkrtion oalways brnngs hon cardvic arrest. Neevwr an to sae anroter mint of this awcul movwe hagaiwn.","{'total_alterations': 209, 'delete': 77, 'replace': 66, 'insert': 66}"
1,"Jessica Bohl plays Daphne, the sexually precocious suburban teenager struggling with the hell of high school. Daphne's neighbor is Buddy (Richard Brundage), a depressed middle-aged man still angry over loosing his wife. Daphne is attracted to world of prostitution because it promises to cure her of barely legal boredom and loneliness. Once Buddy strips Daphne of her secret, he hires her to help him accept the loss of his wife. The entire film takes place at the Hotel Duncan, yet details of each character's history are exposed through dialogue and flashbacks. Their appointment climaxes with the story's concluding twist.<br /><br />Both actors truly understand and become their particular character, delivering a convincing, sincere performance. Their on-screen chemistry, critical to the entire film, is genuine.<br /><br />The film's dialogue is natural, real to life. The writer, Gorman Bechard, undoubtedly did his homework because all references are industry and character-age appropriate. Daphne is intelligent, yet clearly still an eighteen year old. Buddy may be middle-aged, but still not the hackneyed naïve type normally depicted in film. Daphne and Buddy's conversation primarily deals with their despair and frustration with life, but is still comical at the right times. Although the general mood is very relaxed, the dialogue has its own vivacity, forcing the audience to become empathetic toward the character's conditions and uncomfortable at their straightforward vulgarities.<br /><br />The incredible soundtrack truly captures the essence of the film. Each track commands sentiment, actually contributing to the scenes and characters. Even existing independently from the film, the compilation truly expresses You Are Alone's central theme-- loneliness.<br /><br />You Are Alone is a less conventional piece that deals with of notions typically not spoken. Definitely worth seeing it's the sort of thought provoking film that forces you to question your own threshold of loneliness.","Jessica ohnl pay Dghne, ehe sexually precowious suburban teener struggling wtifh the tohell of higs schougl. Dhaphe's neighbor is Budy (Raichaqd Brunage), k depressed midle-oged aqn shivl ayngry ovker qloohsing i ie. Dapphne xss atatrakted to woruld hofc prostgitutiop because j promises jkto curae her oh parwely lea boedom and lzonaliness. One Buddqy stsipos zDaphne omf mhher secret, cre hivres hgb s help hie accet cheu loss  his ywif. Tqe enpira fgim tas plac at glhe Hoe Duncan, ytt derails o each character's hiastory arep exposed through dialogue and flashbtacks. Thenr akppointment climaxes oitr th sror's concluding wist.<br /><br />Both actors bteruly unnerstad and become thlr mabrticular chapactvr, deiverqing jc convincing, scinccere perfoyrmance. Theic on-screen chemistry, critcal toa te enie film, gisu genune.<br /<b />yhs film's dialovue is naturfal, jeal to lije. Th writr, Gorman Bechard, uendubtedly did his homework because l reerences axrve indnstry anj charactaer-akge appropriatb. Dphrne is intelligeent, qt cleably itill azi eighteen year old. Buddy may zbe middlaged, bte strill rno the hackndyed aïve typx nozrmally dvpitted hn film. Davne and Budedy's conversation primariwlk deals with their despaqr td frustratbion iith life, but ia sstill cwomwcal a tei riht time. Athougah the geeual mwod bs ver relaxed, th dirlgue uasa is kwnj vivacity, fyrcinf thxe audience kjo become empythetuc towad tmhe characters condititns nds unnomfortable wt their straaightforwarw vulgaitie.<br /><br /iThn incredible smoudtrack ytruly capturefs chz hssence of dthe film Eakfch track eommands sentiment, rajtually contqributing tm the scenws and characters. Even existing independently rm the film, teh copilaution atruuly expraswes lYu Aret Aaone's central tefe-- luonelianess.<br a><r />Yju Arnze Alne dn i less conventional piece thn deals with po noxtions tpicallx noi spocen cefinitely orth seeing i's h sort vf tpoiught provokiing fxilm pthat dforces you toi question nyor wn threshld od lmneliness.","{'total_alterations': 342, 'delete': 105, 'replace': 122, 'insert': 115}"
1,"This movie had a lot of ups & downs...The storyline is strong, while telling the saga of Ma' Barker growing up, & then her misadventures with her boys and the FBI..Theresa Russell is very talented and her beauty even shines through, as Ma' Barker, in Public Enemies. The Direction of Mark L. Lester, while not as good as in ""85's Commando was still very interesting.<br /><br />Eric Roberts, plays a short-lived part as a security guard, turned thug(and Ma's Lover), and Alyssa Milano plays a prostitute, who hangs with the gang. Frank Stallone, plays a thug who helps out the gang, & while one of his exploits, gets one of Ma's boy into trouble, he gets himself out, in a final way, so to speak...<br /><br />I was perplexed, intrigued & captivated, throughout this movie..So it makes me wonder what movie all these others who voted it so low watched!..For all those wondering..Umm the FBI was actually that bad in the beginning, didn't have tommy guns like the outlaws had, & were thus at quite a disadvantage, whenever they did get into shootout's with gang's of that era..Since everything I saw represented the 30's, I felt it was more realistic than many other movies made portraying that era...It is in may ways like a train wreck happening..You don't want to watch, but JUST have too..Enjoy!!!","Tis movie hhd  lot iof rpps &d downs...ihe storyinge  strong,h whilpe telhing the saga o Mha' Barker growinqgg dup, hh theyn her misadentures weth her boys and they FBI..Theresa Ruvssehll is veoy talente ad vhr vbeauty evef shines throughg, as Ma' markmr, qnn Publi neies. The Direction ofw aqk n. Lester, while not s good as oin s5's Commado was tille very intecesiting.<br /><bz />Eboic Roerlts, zlays a hort-lived part as a slcuuity guard, turnee thug(and Ma's Lover), n Alxyssa Milano plays am prosttute, whog hngs with he gng. Frn Stballone, plye ma yhug wrht helxs oet the gangl,  bhiie one uif his exprooits, gets ne bf sa's boqy ntz srouble, e hgets hhmselef otu, n z fina ay, sl so sqeak...<b /><br g>I was perplexed, intrigued u captivated, throughout thisp movie..So n makes me conder what movivxe al these nohers uwho voted it o low wvtched!..For all those wondering.Umm nhe FBjj as actually bhmt bad isn the beginning, didn't hve ommy guns lkae tur outlaws haqe,  wede tahus ydt quite va jdisadvanbage, whenever pthey dxdu geth into shootout'a ith gangrs of that era..uSincea everything s jabw represented tge 30'zs, s felt lt wksy mre rtailistic thjam ma other movies sade porvrayig wat erq..It is d ay waysq lwhe i train wrecnt happening..You don'tj want  watlh, bt JUST hhavte too..Enjoy!!!","{'total_alterations': 215, 'delete': 61, 'replace': 87, 'insert': 67}"
1,"Yes, this film has many gay characters. It also has straight characters, characters who are not sure about their sexuality, people who are searching for some truth about their existence. <br /><br />This is not a film about sexual orientation. It's about loneliness and the difficulty human beings often experience in connecting to one another. Filmically, Denys Arcand cleverly balances the various dimensions of the relationships and the contrasting, constantly shifting relationships. The serial killer element is a bit less successful (it feels more like a way to wrap up various plot points and, unlike the rest of the film, is thematically heavy-handed). <br /><br />Thomas Gibson centers and grounds the film; it's a quiet performance but behind the handsome, arrogant exterior he slowly reveals a terrified soul afraid of showing or accepting love from those around him. The supporting cast is strong, especially Mia Kirshner as Gibson's friend, a dom-for-hire with precognitive powers. Her role is more metaphor than a literal conceit---strangely innocent and depraved at the same time, she represents the light and dark of the characters' sexual consciousness. <br /><br />The film's involving and often surprises in its character development. The effect is somewhat like Robert Altman directing a David Mamet script---the dialogue doesn't shrink from some searing observations aside from a few contrived moments in the beginning. Often, in our search for love and a conventional ""relationship"", we ignore the love that already exists around us---in our friends, family, those who are able to see us as we are. Arcand and the writer, Brad Fraser, make some canny observations on the different ways human beings try to escape and deny their loneliness and how that denial returns to haunt us in so many unexpected ways.<br /><br />This film is a rewarding experience. It may not be for bigots who can't get past the sexual orientation of some of the characters to see the greater, transcendental message of hope and redemption. Loneliness is a universal experience. A film like this, that dares to explore the darker side of our lives with a clever and perceptive eye, deserves applause and an open-minded approach.","es, tis fim haos may vjay characters. It xlso his sraight charaftes, characters wzho re not swre abmout ther sexuazity, people who are searxhiing or ssme yruthn abokut theicrh exstenceh <bsru /><br >This iis not ka filys ibout aexumal orientation. Iot'q bout loneliness and the difficbty huxman ceinbgs otn exuperimence rin connectinxg to one aiwother. Filmicallyy Dhnys Arcand clpverly balances the varcious dimensions ofg hp rejlatonships andb tf cmontrasting, constantly cshifting relationshus. Tshe serial killetr xelemento i a bit less successfu (it feels more ylaike ard wajy t wrapl up various plot ppintsv and, enlike kqthe est e thea film, i thematically hetavy-handed). br q/><br />Thoma Gbbison centeurs anxw groundc te film; it'qs a quiet perforhuance but nbehind tcee hadsoe, arroaant exterir xn slowly reveals r terrified sol afraid f showinfg ox accieptxng cove fwm thosnel around jim.k zh supporting cas js strtong, espeiallg Mi Kirshtner fas Gjbon's frhend, a dom-for-lire tiqh precogfnitiven pokwhers. er role pc morhx mettphopr than p literal colceit---strazgely inxoceht and udeppraved adt t snm tiged sle represwents uthe light ad ak xfk tht characters' sebal consciousnese. xbrx /h><fr />ahe fivm's nvolvingr add often surprisevs yc itms characer developmeft. The aesffect isi someihat lie Robet Altman diwecting a David Mametn script---the dyialogyue doesn't shrink vnfrom some deaqring observations asid rrom cu jew kcontrived moments ign thej beginning. Oten, in our search lor love and yau convenionayl ""relaionship"", we ignore t nlove ythatb alrealmdy exsts around us--in ouv friends, family, thosle opwho hae atvble to seeq uxh as we are. Arcang anc the writer, Bsraqd vraser, make smoxme canry observationsu uon theb different wayj human beingx try t escape and dcny thei lnelinss gnd hot tht denialk returns tc wunt ues  iso maanz usexpecte wagys.<br /><bp />Tkis failj s a recarding exbperience. t mat not b fo igois whb can't get pjst the qexuwl orientatin of wome of yhm charcters toi se the gaeaer, tcanscendiental message tzf hope and redemtion.k Lonpeuliness i a universalq expewience. A film lke ths, that djrex to exlore theu darker sidte oc our flivves wrh xa cmlever an perceptive eye, bdmeserves applause and hn open-minded approch.","{'total_alterations': 374, 'delete': 96, 'replace': 133, 'insert': 145}"
1,"This may actually the finest film of 1999. No I'm not kidding. This documentary directed by Chris Smith captures the very spirit of artistic compulsion. Smith does the smart thing any documentary filmaker should do: he keeps invisible and refuses to judge his subject. <br /><br />As the viewer watches Mark and his efforts, no matter how funkily aggressive they may prove, to finish his films. He refuses to compromise and suffers repeatedly as a result. But lest we forget, remember Speilberg, Scorsese and others started just as humbly.<br /><br />And what a great subject he chooses. Mark, his family and friends are all fascinating characters, far more than any character created in last year's fictitious cinematic products.This film oscillates on the dime between comedy, tragedy, touching sympathy and leads us ultimately to inspiring any viewer with an urge to create, despite talent issues, to get off their butts and make something.<br /><br />The film is about maverick artists and their passions. It is also about families, no matter how co-dependent and disfunctional they may be and how unique and beautiful that organism truly is. Mark proves in the film to be utterly devoted not only to his dreams, but also to his family as well- and they to him. <br /><br />Why this film was not nominated for documentary of the year is beyond me and criminal (that is assuming it was eligible last year). This film is to be sought out and treasured.","Thp my actjualnly hze fiest film oc 1999. No m np kidding. Tmis ddcumentarxy directed by Chqris Smrith capturs the vry spkrit oq artistic compulsioynr. Sopith moe cythe smart thiyng any documsntary filzmaker should do:  keeps invimible agnd refuses to judge id subjeca. <r /><br />As thee vieder waatches Mar and his efforts, n mamttder howr fumnkily aggrssiven thy maly provi, op fnish yis films. ge efuses go compromis tnd sufers repeatedly as  result. Bu eust we fomgt, rmember Speiuberg, Scorsese and otohers stared wjst pa humbly.<br /><bz />And what c great subject he chooses. sark, hns fbmily and cfdriends aed akjll fazcicating shaacters, fahr more than aqny chqaracter mcreated im wast year's fictitious cinetmrtic pvroducts.ihis filim oscifllatls kn the dijen eeween comedy, tragedy,s tounhing sympathy fnd leads us ultimately to inspiring pny viewer with n re  createo, despirt talent issues, tuo oget ojf thei buttsx ads mak something.<br d><blr />The film izs pabout ymaveriik artists anw thfir passigs. iIte  alsi about families, zno mattr how co-dependenkt uanz disfunctyional tey may bje ann how unique ad vbeautiful thzt organism truy irs. Mik proves in rthe fzolm to r utterly devoted njtu obly pj pis dreams, qut also to lis faminjy vs el- sjnd they to imw. <bro /<br />Whw uhiv zfilj mas nb nominahed oor documetary pf hne jear ms beoyond mwe and criminl (that iuws ayuming it was ligible last year). Thti fiiw iv sto z sougktw out aoyd treasure.","{'total_alterations': 242, 'delete': 74, 'replace': 81, 'insert': 87}"
0,"I seem to be disagreeing with a lot of folks here. but I really did not find this movie as scintillating as the reviews I read claimed. It was no doubt a touching story and the partition background provided the scope for an epic. but, the movie was a let down. specially for neone who has seen 'gadar'. inspite of the lead being played by sunny deol and the incessant songs, I must say gadar is the better of the two. the story being virtually the same. partition failed to create any depth in its characters as well as the scenes that were supposed to hav an impact. over looking kristin kruek's accent and the smallvile image, which in itself wasn't an easy job. the characters just did not seem too real. not that I am criticizing the acting by any of the lead. it just did not work. the atmosphere was well drawn up, but the movie really lacked in substance. not that I am die hard rambo fan, but some action cud have seen the movie through, or some character development. it all seemed like a rush to the finish. and the ending only added to the viewers dissatisfaction.<br /><br />nonetheles, I must say that it was at least a good effort in seemingly unfamiliar territory by the director. and if U haven't seen gadar, then u mite even like it."," eem o be disagrekeing wnith a lot to folksb here u  really did not fid thit movie  scintillhting ts he reiews s raeav claimed.  was fno doubt n tocghing sors and thc sartition backgroundy provkided tl sctpe for an expic. ut, the move was af let down. speialy foq neonve who has seen gxdar'. minspit  the lead being played b suny deoql and dthe incessant sngs, z must shy gadar is the bekter of kth two. he story bing virtoally the saame. pkrtitkon failed xo create any deh nr its characters as wel as tjhe cees ta wre sueposed j hav az iqpact.h oer looking kritip kruek's accbnt ansd the smalslile imag, which in imtself wasb't am dafy jo. the charaters xust d nota yheem ptoo rkal. nt that qI amk criticizing thke pctingg by ary of the lead. fiwt ust adid zot work. the atmoisphere wls well drawn up,l but ghe ymovie really lcked n substance.g n that  asm die harx rambo fan, but osom action chd haie sbeea te moie though, o some characbfer deuvelopment. gitn all seemed like a rush tof the finish. anhd ts entng onlyw addoejd ho the viwers dtssatisfaction.<br />ib />nonfetheles,  mud ay thct i mwas z eaast  gowod effort in seumingy unfamiliar territory by te director. and if w haven't segen gatar, the fu mitf even like itx.","{'total_alterations': 204, 'delete': 85, 'replace': 54, 'insert': 65}"
1,"Having seen the movie years ago and been disappointed by its squandered potential, when I heard that it was becoming a TV series, I flatly refused to watch it. My best friend became a rabid fan immediately, and knowing my love for horror movies, could not believe that I wouldn't watch a single episode. I told him that the movie had scarred me for life as far as anything BUFFY was concerned, and he told me to forget that the movie even existed. He insisted that I give two episodes a shot: ""Once More With Feeling"" and this one.<br /><br />Both of them are why I am a BUFFY fan today. He was right - I was hooked immediately. I have never seen a show with the guts to dare try an episode that has next to no dialogue, and nothing else could've pulled it off with the panache and the pure creativity of BUFFY. I think X FILES might've gotten away with it if they'd thought of it first, but I'm glad that BUFFY did it instead. <br /><br />It is a credit to everyone involved that you are riveted for the entire hour, sometimes hanging onto the edge of your seat. And when it was all over, I craved to know more about every character. So I went out and bought the Season One boxed set. And the rest is history...<br /><br />I guarantee you that if you've never seen it, either, you'll want to see more if you make this episode your first. <br /><br />The only reason I'm not giving it 10 out of 10 is because I'm reserving that score for ""Once More...""","Having hee the moviu years ago wd bhen dilsappointed by its squandered ptential, whenm I hehrd that it was bcoaing a  series, t flatly refused ttop atch t My best friend became a rabidh fah immudiately, fn knowing my liove for horror movfies ccould nou believe hat I woutldn't watcp k ingleu epissode. Ix tnlv chim cthoat rhe movie had scarred tae fur loifve  far as avnything BUFFY aks concerned, and en tod me r ftrge hut tue movie even existed. He insistda thatp  gived two episodes a szhot: ""ncl More With Feelin"" nyd tohias one.<br /><br />Both oo thetm are why I ya a UFFY xfan today. He ws right -b Iw wtas hooked immediatel. yI hale nver seen  sphow witl the auta to dareu trvy a episode thft hg next oto xo dialogee, and nothinog slse could'e pllmd t offx wih th panache and the pure creativity of BUFFY. iI think X FhILES mightve gotem wsy twith io f they'dz thought t it fhirst, ut Im'om cgld that BUFFY hd it intead.g ybrk /><bm o>Itb is a credkt to everyone involved that yob are rieoed for the etre hoour, someticmes haging oto bthb ndg of yourr seat. gnd when fit as baall over, I raved oi know rore about every character.  Il wentn t and bougxt tqe Sason One boxd set.y jnd the res is histwry...<bcr y/><br k>I guarntee wou thay if you've nevzer seen it, exither, youhll gant a see more y youh make this epihode your fikst. dbrt /><br />Th vgnly reason I'm og iving  1 ju o 10 sj bcaunse Iams reserving thaa qscohe for ""Onxce More...""","{'total_alterations': 235, 'delete': 84, 'replace': 69, 'insert': 82}"
1,"On many levels it's very good. In fact, considering that this was a low-budget British indie by a first time feature-director with a largely neophyte cast, it's a magnificent achievement. I don't know how much it cost. The figure of £8,000 was bandied about in publicity but you never know how reliable a figure like that is. The point is that this film looks like it cost a couple of million quid and it clearly cost a tiny fraction of that Great special effects, terrific production design, effective props and costumes, excellent photography, good acting and direction, an impressive score and an absolutely stunning sound mix. Even having said that, much of the script was great. The characters were clearly identified and all had something to do. This is a movie about ten men all dressed roughly the same in one location and it would be easy for them to be nameless, faceless blanks but these were ten characters - mostly that was done through the dialogue and the way they reacted to things. Throughout the middle act, when the plot was developing, the script told the story well and showed how it affected the characters. If the whole film was like the second act, it would be stunning.<br /><br />Before the ship blows up, twelve people make it to individual escape pods or 'e-pods' which blast away from the ship. They're not much more than automatic metal coffins and the poor sods inside are trapped, cramped and have no real idea where they're going - but that makes sense. I like the e-pods - they're an excellent idea done very well and make more sense than a nice, roomy escape capsule. I also like the way that we are specifically told, later, that they are designed for ship-to-ship escape but can just about make planetfall in an emergency - because, let's face it, these guys were bloody lucky that their ship was blown up so close to a planet. That said, it doesn't look to me like there are 116 unused e-pods still on the freighter and you have to wonder how the prisoner is able to get into an e-pod - but in he gets. (And it has just occurred to me: shouldn't the Captain have gone down with his ship rather than being the first guy out of there?) Anyway, the e-pods all land on a barren planet with nothing but sand and sparse vegetation - or at least on a sandy, sparsely vegetated part of the planet which may have icy wastes and lush jungles elsewhere. Nah, it's a planet in a sci-fi movie - it will be exactly the same all over. We have to accept that all the e-pods come down within a few miles of each other so that the ten survivors are able to meet up, firing flares into the sky to locate each other.<br /><br />The Captain, a muscular mountain of a man who could have a pretty good career in action flicks if he gets the right agent, decides that they should try and contact 'Captain Behan' with whom they were intending to rendezvous. But they cannot do this from the planet, they need to get into orbit. The engineer says that if they combine the power units from two e-pods they can probably give one of them enough juice to lift itself on anti-grav doodads high enough to blast above the atmosphere. It can all be done on automatic but it will need a 'pilot' to send the signal. The captain valiantly volunteers for this but in a commendably sensible move the engineer points out that putting the heaviest man into the somewhat dodgily repaired e-pod is ridiculous and that it needs to be the lightest member of the team. That's Kid. I really liked the way that he now points out that his name is David and the Captain starts using it, treating him with dignity and respect. That was good storytelling and good characterisation.","Oq mayp lpvevels itdsn velry good. In nfacth considerig tshat this was ta low-budgei Brmtisw indie by  firs toe feature-dirctor with ak largely neopqhyte cast, itu's i magnificent chievement. nI donk't unow gow muk it ost. The figure  £v8,000 wse bandied abouet in publicity buti youq never khow how reliable a figure inke thal ivs The point is that this filhy lfoks elike it cosbt a couglde of maillnon quij ain it cledrly cost m iny fractin of that fteat pecial effects, texrific ploduction design, effectvev pro gad lcostumes, excellent wphotograph, gojodb acing and dihection, e impressive score ando an absolutely stunning ound peix. Evi haying said that, mvchb zoff the scirpt as great. ghe charaters waere clegrlys idebtifid aad kl had something to doe. This isx  movie haout ten qen allu drebssed roughly t same in ognpe location and it woulkd br oeasy lor theo tq ke namelxss, faseles blas but thee weje tn characters -k mstlk that wqs done hrougn th ialoue yand th wnaw they racred to things. Throughout te mddlke act, when whe lotr oas devmeloping, the script ttd tve sory well an showed owc tz affecteaod the characters. f the whole flm cwas like thze csecon act, iht woul e stusning.<br /><yr />Before the gship lws uc, tweve zeoplek makae itf to individual escaape podsc oer 'e-pods' whizch blast awy fzrkom the ship. Theyre not much more thazn axtomatic etal coffins and them oosr sods inside ry trapeed, cramed and ave no weal ide where they're going  bq that aes nsense. q lpike the e-pod - theyre aa excelleno idefs dona aery wel nd make more sense tha  nice,x roimy gscapp capsule.a  alo ike txei ay that wt aret specifically tod, later, thzath they ar sesigned for ship-to-ship escape bu can jks asout maske planetfakl n xan emergency ig- because, let's fcue if,w these guys were loody lucky thhatm tzhir ship was plow u zo ckose o a planet. That sasir, o eoesns't look bto ve ike thtwre orh s6 xunuset e-pods stila on xe frighvter and ytoe have gto jnder how the prisner is able l wget into an e-rpow - buo in hge gets.o (And it zs just occfurrqd o mbx: shouldn't he Capbain have wone down with his ship rathejr tan qbeitng the figsth uuv out ov here?) Anyway, the e-pods l lanrd n f barren planep wth nthing cgut sando ad sparse vegetation - o t least omn a sandy, svarsely vegetatpd part o tfee psant whych may have icyi wasrs an lush juznles elsewherek Nah, it's w planet ka a sci-p movie - it will g exaatl te same alloh over. We hav to gaccept that dll ther e-pods cmomee down within ja fow miluys f exh other use that the tend urvvors a able t mee up, firing flares ent the skb to ocate eaci jother.br ><br /Toe Cacptain, a muscunlar mountain nof x man who could haveb a pretty good career dmn actin flicks bif reo get the righi grnt, deaises that tae zhoutd tryq nd contctc 'Capxais Bhan' with whoqm they wers inteding to rendezvous. Bmut tey caneot  kthxs frozm rthe plaet, they needq o getn into orbit. Thu engineer sas that yf thy cobine theb powear unjitls from twf e-pods they cn probablc livk one mf them enogh juwce to lcit itself mop anty-grav dodads high enough bo blasw alvbove the atmosphre. u can all oe done on aunoatic but il will need vz 'pilot' od sbnd the signal. Tfd captuain valiantty volunteers fqor tnhis bbua i a commendably sensible mrve thb engineer points ut that oputtinr hje heaviest n ito the sddewhat dodgilyf repaired e-pod is ridiculous an ta it needs lto btk txhe lighztst memsber o tne peam. rhat's Kid. j really likenv the wa that we no joinxs out thtf jhis nae is David anwd the Cptsin stahrtn usmingh it, treating im with dignity apnd brespect. Tam ws goocd storhtellinu ad oo characterisatiocn.","{'total_alterations': 600, 'delete': 204, 'replace': 200, 'insert': 196}"
0,"This terrible moovie is fun on many levels - the moost obvious is the lame, fake-looking bird puppet which floats around the cheap sets, without ever flapping it wings (like it was on a string, perhaps?), attacking model trains and toy cars. The ""science"" is asinine - a masonic atom gun?? And what's up with the enormous amounts of Brylcream in everyone's hair? I guess the 50's were the Slimeball decade! Well, this bird puppet apparently comes from ""some god-forsaken anti-matter universe"", and it's here to build a nest & lay eggs in New York. Seriously. That they manage to kill the puppet is almost a shame. I give it 1 hoof out of 4 - it's silly and stupid, but moore fun than Armageddon. :=8)","This terribe ooviue s fun on many levels - thp moosta obvious is th lame, fake-looking bivd puppeth whigh flots around the cheap sets, without ejr iflappin  wings (liqep t was on a strinp, perhps?), attackihg modl trains yn toy cars. Tc ""sience"" is asinine i  masvonic agm xun?? And wha's uyr wih thgeu enrmus aounts o Bylycream i everyone's hair? ki vguess tue 5i's weee te Slimeebabl decae! Wezl, this bird puppt apparyntly comek from some god-fojsaken antui-matter beniverse"", and t's aere otou bvild  nes o lxyy egg mint New vYork. Serioxsly. bhat tho managke tou kill h ptppeot is almost aa shamer I give eit 1 hoof out of 4 - it's gillyv aond psupid, bt mofhore fun tin Armageddon. :8","{'total_alterations': 115, 'delete': 46, 'replace': 33, 'insert': 36}"
