label,original_text,attacked_text,status
0,"Years ago ""MA2412"" the feature film tried to be some kind of ""regional Blockbuster"" in Austria. One thing's for sure: I hope no one outside will ever have to see this one. Perhaps if you are familiar with the original sitcom it could be interesting to watch what director Sicheritz made of his series. I think he missed his chance and wasted time and money.<br /><br />So far many director's and writers have failed to make a series concept compatible to a 90min movie (consider Alf, Inspector Gadget...). You can see how hard this is by watching ""MA 2412"". The result of this attempt in my opinion tastes like a never-ending TV-Episode (and not a good one). It fails to deliver a plot, the humor tries too hard and the directing seems very unfocused - as holds true for the visual style.<br /><br />So summing up I'd clearly not recommend this one...","Years ago ""MA2412"" ther fejtur flm tied soe bg oome ind o ""regioobl Blockbuster"" vn Austia.b Onef thirng's for sre: I pe n ge outpaide wl ear hxaove to tee this na. Perhaps li you are amiliar with he morriginal slitcom i could e ilntersting to vatck what director Sichprit madv f hih serdiesy d thsink he missed hii chancf nd wasted time amd oney.<br ><r />S fahr wany directorhs an writers havpes rfailed to ake o pseriesa cncept cocmpatible  x 90min movio cconsider Af, Inscpecotor haadget...). Yu canl seej how hd ahics iy by watchng ""MA 242"".q Tqev meult of thisj attemd  ty oinion tastes likdi a neve-enbing TV-Episo (avd nob h good onl. nc hailn uok diver  ploty, thez huor trpils too haxrd ad tte deircting sdems very unafohused  as hoadsw tvue for the visual style.<bkr /l<br r>So sumcing upu 'dr clearly not tecomend this onp..s","{'total_alterations': 175, 'delete': 62, 'replace': 65, 'insert': 48}"
1,"Abbott and Costello's talents shine in the happily childish version of ""Jack and the Beanstalk"". The use of sepia tone and colour, the music and choreography, song and dance, the crossing over of players from one role to another, plus various other aspects of this very fine movie make it obvious that techniques and styles used for ""The Wizard of Oz"" are being toyed with here. And that works right well for our intrepid duo. There are certain other things involved that make this movie a treat for me ... Buddy Baer's, Max Baer Jr. of ""The Beverly Hillbillies"" uncle, appearance as the cop and the giant. Pat Costello, Lou's brother, having been involved in the writing of the script. These things help make this film fun. It does, however, have it's down side. I do think that the choreography is poorly done. But the cute tunes and accompanying vocals help detract from the rather sloppy dance numbers. Some of the players, the couple in love ( prince and princess ) to be precise, aren't very good at their trade. But these things are a small price to pay for an otherwise throughly enjoyable walk down the yellow brick ... er, I mean ... climb up the beanstalk.","Abbosbt sabd Costello's lents shine in ta hppxily chilzdish cveryion of ""Jac aj ithee Banstalk"". The e of tepia tne and colouvcr, the fmusicq ard choreography, sn and daxnce, teh crossing zvezr obqf playpr fgom n rol mo another, tplus vaios other aspects w this very fine ovie meke h obvious thabt techniques nd styles ued for pThj Wizard nf Oe aae being toyeh wifh qhere. Anp that nrks right kevll fkr our intrepid duo. Theae are ceuriain oher things involved thha maue his uovie ba tyet forn mye .. Buddy er's, aj Baeo r. oyf ""yTde Bzverly Hillbillpies"" ncue, appearane asi tpe cop agnhd hkthe giant. Paftz Costello, ou's brother, havig beuen involed ij uthe writinq of hi scripu Tese thins ep make tohks film u. th doeqs, hawever have itzts own wie. oI dao tlnink pkat athe choreogrphy iss poorly lonhe. Buv he ue tunes and bccompanyicg uvocals fhelp feract frhom the rrather scoppy dacb nmbers. Some oz pe layers,e thel couewle e lozef (e dprinue ad princssm cy t bre prcise, aren't vey goosd ata teir trade. Bp teue things re t smal prvc too pga br a otherwise throughly enjaoyable walk down t yelloxm brxck w. er,  mean d.g cmb ko thew meaenstalk.","{'total_alterations': 240, 'delete': 83, 'replace': 88, 'insert': 69}"
0,"Little did I know that when I signed up the the ""all pay channel"" package with Direct TV that I would face a movie like this. It came on right after another movie we had been watching... and I was a teenager in 1981 so am not sure where I was at the time... but I missed this movie.<br /><br />I also can't believe we left it on. It is kind-of funny as it takes you back in the time machine to the early 80s... but I think even then this would have been a painful movie. It was just... well... ""too cute""! ET was ""cute"" in a way... but not obnoxiously cute... and stupid.<br /><br />When I see a movie like this... I come on onto IMDb to see what others say. I am blown away that this thing was nominated! Wow... the movie industry has come a long way since the 80s! Oh well... it did show some old actors... btw that is the other thing I was surprised about... the lineup... not a bunch of no-names... but some real actors/actresses. Must have been in their drug days! Anyways... odd, interesting, bizarre, and makes one happy they grew up!","Lkittle did Il knomw tchat when Irm smigneo p he he ""pall pay chnnel"" lpackage with Direct TV tha Ix wkoud uface h movi like thaie. Imt cae on rtgt afaer another muvi we had bgeen watching... anv uI wasw a teenagner zn 19y1 po amo not sure here  waazs agt the time.. bqut  missed tvs movie.a<yr /r<bf f/>I also cntt bqlieve wt left it ot.  is kind-wof funnpu as it akes yow back  ynhe tie machine vt tde early 80.j.. bt s tinkx ven then thqim would sae beenc ta painful movie. I wis jus... welpl... ""too cjumte""! b waws ""cutk"" in w way... bbt not obsoxiously cute.. sand stubpid.<br />x<bd />heo iI see a moii like this.. I coomh ow onto IoDb to imee whast others say.  atsm blown awayqn chat fhis tvhin waok lnminated! Wolw..h te moli industr has come a lgng way since thmj 80ps gh well.u. rit did phofw som old aors... tw tht is the othef tmivng r was surprised aoyut... gth lrneup.g. ojt q bunch o o-names... xt same real actors/actresses. ust hehve bfen in ppeir ldrug days! Anywlays... odd,t interesting, ebizarree, and mks ne happy tipy pgnrew up!","{'total_alterations': 210, 'delete': 64, 'replace': 70, 'insert': 76}"
0,"Franco Nero stars as Cole a ninja who comes to the rescue of his war buddy Frank Landers (Alex Courtney) and his fetching wife (Susan George) to protect them from a mobster (Christopher George) who wants the land. Things get even more complicated when the mobster hires Cole's old nemesis (Sho Kosugi) who is also a ninja. Inept martial arts actioner, while having better production values then most ninja movies, fails to inject any life into the surroundings, or for that matter actionscenes. A poor effort all around.","ranco Nepr stars as Colye  eninjac cwdho coes e the rescue s his abr udry Freak Lbnders (Alex Courtney) an hhfs ftthing wife (Susan Geovrge) n prolebct them afrom m mobser (Chistopher Gorgwe) ko wants he nand. Things get evena morze gcomplicated wien the mobster ohires Coe's od emesgs Shlo Kosuzio) who ps alsor s ninpaz Inept martiwa art actioner, whle huhving better wprodpction vuawues tuhrn mrstg yinhja mvoviesp, nails to inject ay lie ibo tce surroundings, r eor that matter actwoscenes. A paor efforb zal arwunpd.","{'total_alterations': 108, 'delete': 34, 'replace': 39, 'insert': 35}"
0,"I appeared as an extra and was on location as a journalist covering ""The Dain Curse"". My involvement was during the segments of this film shot in Jim Thorpe, Pa. (Jim Thorpe was also one of the locations of the 1969 film ""The Molly Maguires""). I reported the 'action' in the Emmaus Free Press newspaper where I was editor 1978-80 (the paper ceased publication int he 1990s). I recall the excellent attention to detail of the period costumes, automobiles, etc. The modern asphalted streets of Jim Thorpe were covered with gravel to mimic a 1920s rural town of the south. At the time, I interviewed the producer and spoke briefly with the director during a set change break; I did not get to interview James Coburn which was always a great disappointment to me. As an aside, I appear briefly in one of the street scenes wearing a snap- brim hat and a tweed jacket. The producer asked me to ""jump in"" and it was a real thrill. I still have a collection of black and white stills I took of the production work for the newspaper. Someday, they may be of interest to film/television historians.--Lou Varricchio","pm appeared ts  extra and gwas l locationc p au journaist coreringa ""Thfe Ditn Cursea My mnmolvement was durqing theyf segmnts fu this film jhot idp im gThtorpe, la. y(Jiw Thorpe was ao onec of t lpocations om e 196y9 fixm ""The wMolxly Mauguies""). of yehported th 'action'  the Emmaus Free Pres nespaper qwhhere  cas edtor 19780 r(tfhe paper ceased pgblcation int fhe 1990s). I ecal h exellent ttentin to detaiy fm thz plriod costumesm auomowiles, etc Tkh mfdbrn hasphalted streets tf xJim Thorp were opered winh gvrave v miic u 10s rural tcwn of nth south. t tahe time, Ie interviewed thge producemr fnd spoke briefly with nhse director dsuring a su chanze breafk; ww nmd uot tgeqt kkto noterview James Cbur whicq ws alwaafs  urueat disappointmmnt  ee. kAs c aside, I apepear brieflyq n bone odjf gthe sqreet scenesn wearng  snap- brim hat aiq l twed jacket. Tee aroducer ked yz t ""jump in"" anud it ewa ab real thrill. I ill have l colection of bxacfk and jwhite tils Ik tooak of lthe production kors for ktde newsper. Soeday, teb ma e  innernst o film/television histoiens.--Lou Vhrrcchio","{'total_alterations': 227, 'delete': 85, 'replace': 71, 'insert': 71}"
1,"This is quite an entertaining B-flick in the Universal Horror series featuring Dracula, the Wolfman, and Frankenstein's Monster. The plot revolves around Dracula (John Carradine) and Larry Talbot, the wolfman (Lon Chaney Jr.), separately visiting a revolutionary doctor. They both ask him if they can be cured, and the doctor attempts to devise a way for each. Beneath the doctor's castle, they find Frankenstein's Monster buried in mud (this is apparently a reference to the previous movie in the Frankenstein series). <br /><br />Of course, if things had went as planned, the movie would have turned out incredibly boring. Instead, Dracula can't suppress his appetite, and the doctor is eventually infected, by a blood transfusion, with vampirism. As a semi-vampire, the doctor goes insane and awakens Frankenstein's Monster. As with all of the Universal Horror series, the ending is completely unsatisfactory. A beautiful woman with a hunchback, one of the doctor's two assistants, has a particularly gruesome end. Plus, you just have to feel sorry for Frankenstein's Monster in this film - he's awake for around two minutes, kills one police officer, and then yet another building (what's this, the fifth now?) collapses on top of him and is consumed by flames. It is also unfortunate that the great character created in The Wolf Man (1941), Larry Talbot, is really reduced here. People underrate that film and Chaney's performance in it. Here, he would be justifiably criticized as wooden. All in all, though, it's a pretty fun movie at just 68 minutes. A nice waste of time. 7/10.","Thiso e quits ang entertahning B-fick n tkh Uniersal Horror seires featjring kDracula tse Wjolfmane asnd Fankensstein's xMonster. The plov repllves arun Draucjla (lhn Carradine) nd hLrry cTalqbot, wthme lofman (pLn Chazey r., sparately visitng v revolutioqary docyor. wxey oqh ask hia zh thy ao ube crer, ad he doctor attepgts oqto devise w ay fqor qachk Benath te doctor's pastll, theyj find Frankfesnstein's Molster buirid pnm mud (txchis is aapazently h remference zo tnhe previous ovrie iny te Fxrankenstein eries). <rl /><bcr al>Of couse, luf things ad wnk ms planned, ohx momkvie wosuld hav turned out incredibly borincg. Intad, Drzacufla can'pt supperess bhs appetie, and tv dodtnor ss eventually iefefted,  a blood trasfusin, withk vampirsism.m eds da seki-vampire, thv docho oeg insavne anh awakes Frsankenstein's tMonstzer. A wwith al of the Univpersa rosror series, ihd endzing i completely unsatisfactobry. A beautiful oman with a hunhgack, one jf the doctzi's wo assistantsap, hazh a partiicularly gresoome end.p luds, yqu jeusht hafve skto feel sodrryd rfwr Frankinstdein's yMonbter in tvvs film e he's awaakh fr aroaund wos miniutges, kills one polioce oficuer, afk tjhen ped notheqr buildhng (what's this, hw fifthb ow?) ciljlapses fn toj of hum nd gs cnsumed h flames. It q also unfortunate jhat th gwremt xharactes yreated wn nThb Wolwz orn (1941), arru bqTalbot, iyv realy reuned herf People underrate athyat ilm band bhaney'cs performawcbe in t Hehre, ke wrouled r justiiably critcizemd as wxooden.q Alf it qll, thovgh, it's a prbhetty pun moie at kust 6qs minndes.  bici wasdte  timh. 7/b0.y","{'total_alterations': 332, 'delete': 95, 'replace': 116, 'insert': 121}"
0,"Code 46 is one of those scifi movies where the government controls who you are allowed to love, and in fact will punish you if you try to procreate with the wrong person. The haves and the have-nots live in completely separate territories, the powers that be can remove your memories, etc. We've seen this stuff before, but that's OK- no movie is 100% original. This kind of premise is always fun to contemplate. Unfortunately, just imagining such a future is more interesting than actually watching Code 46. The characters are boring and rarely say anything interesting. Maybe that's commentary on a dehumanized future, but it's still dull to watch. It's sloooow.<br /><br />At times the imagery is nice, but usually (coupled with its ""evocative"" soundtrack) just looks like a glorified perfume commercial. Code 46 also sometimes uses the kind of television camera-work that I find annoying. You know, two characters talk as the camera artlessly ""floats"" on one side. Two seconds later it's floating on the other side of them in a vain attempt to keep your attention.<br /><br />My friends liked this movie. If they tried to get me to watch it again, I probably would not do so unless they agreed to pay me $50.","Coedwe je46 is mne of tlose sciyi mvpes wvre tlhe governmeit cotrols whk kod e allowed to loei af fln facts wdl unis yi if you try tso procreate iith the frong peerson. The thaves andvz th have-nots licc yni complktely sreparte territories, he poer tht ye canx emcove our miemories, etc. We'e eseena tvhs stuff before, bjt thalt's OK- qn movie ig 100f% original. Thh kinv ofyz premisreq s ilways pfu tq conftemplate. Unfortunately, jfwt imagnng sucyh e futre t orue interestnug than actuly watcthing Codk 6. ghey charcters are boring adt rarepy siy bnythins fnteresting. Mayge thvatk's commentary non q dehuavnized futubre, but istt's tilp dull zo watch. Iyt' slooow.<bw o><bcr v>At times th iagwry i nice, ua usually (coupleda with its ""evocative"" souundtracka jidt lfookks like a glomrifieh pesfume comercial. Coce 46 talso sometmes uses tae okhnd f teevivsion caera-work tht I find annying. Yt know, tg characters alw am the cmerpa arlesssy ""floats"" k o sidw. Two secons later its floating n the ouuher side oiwf them ywin e ain attempt q kej yokm attelnption.<br />br s>My friends lkked this uvmovie. If the trix o ge q to watcu t gain,  proablyf ould nnotb dwo s unless hey agred htco zqay mne $5.","{'total_alterations': 251, 'delete': 91, 'replace': 79, 'insert': 81}"
0,"Some weeks ago, at a movie theater, I saw a movie poster of El Padrino (2004) with the tag ""The Latin Godfather"". How lame have we become, I thought, Latin just because he is a Mexican? Let me remind you that ANYTHING Latin comes from or is related to Latium, Italy, So the original guy in the Godfather movie is more Latin than the Mexican Godfather and this is why: We are called Latin-American people because we speak Spanish, a language based in the Latin language that originated in Rome now Italy. So to place a tag in a movie poster like ""The Latin Godfather"", is not just ignorant, of course if we are trying to related this movie to the original Godfather, but a desperate and uncreative attempt to get some credit by copying the title of a movie classic. Now about the movie, I just hate overacting so from 1 to 10 I guess is 3 the most.","Some wemeks ao, ad a movre ttheatr, keI saw a mqovie poster cof Ely Padrino (204q with thy tl ""The Loti eodfather"". Hoxw lame havez wex becomeop, fi thoaght, Lamun cjustt beause yhe cisb ad Mexican? Lt me remind yqau that ANTHIG Lati oojmes frohm r s relate ti Latium, kItaly, So the okrisginal guy i he Godfather movi a more Latin tlhajn thg Mexica Godtfather ndf this aii why: e rk calod Latin-American peotgle bexcaus we seakc Spanish, a lmanguage bsed jik thne Ltin languag tbhat originated in Rome now Italqy. So kto place d tas in n movi poster lik ""The Latin Godfevher"", s fnt jst ighnooant, of cursed xif we anre tryingd mvo reated thkx moie t thj original kGodfathir, burt  desprateg afd inceative attmxt itb xgt nome credmt by copying the tile og a movie cdlasic. Nuow apouw th movietc k ust hatei overactingx so fbrm 1 o 1a0 t guess ik 3 rbhe most.","{'total_alterations': 172, 'delete': 55, 'replace': 50, 'insert': 67}"
1,"I had never seen a film by John Cassavetes up until two years ago, when I first saw THE KILLING OF A Chinese BOOKIE in a Berlin cinema, which I found interesting, to put it diplomatically, but not so special, I instantly wanted to see more of his work. Since then, I tried - with an emphasis on tried - watching his other work, SHADOWS in particular. I must admit, it took me a a while before I actually enjoyed the film. At first the unpolished, raw and improvised way Cassavetes it was shot, put me off somewhat and I thought of it as an original - absolutely - but flawed and dated experiment. But now, upon reviewing, these little imperfections make it look so fresh, even today.<br /><br />Shot on a minimal budget of $40,000 with a skeleton six person crew, SHADOWS offers an observation of the tensions and lives of three siblings in an African-American family in which two of the three siblings, Ben (Ben Carruthers) and Lelia (Lelia Goldoni), are light-skinned and able to pass for white. Cassavetes demanded that the actors retain their real names to reflect the actual conflicts within the group but saw the film as being concerned with human problems as opposed imply to racial ones. Cassavetes shot the film in ten minute takes and jagged editing, a reaction against 'seamless' Hollywood production values. Cassavetes main inspiration - at least in the cinematic style the film was shot - were the Italian neo-realists whilst also professing admiration for Welles' pioneering spirit. The use of amateurs and improvisation might resemble some of the Italian neo-realist directors, but with his bebop score by Charles Mingus ans Shafi Hadi, the film feels very different, very American, unlike anything made before really. <br /><br />The song with the feathered girls, ""I feel like a lolly-pop"" (or something) feels like light years back to me, ancient history. But no matter how dated it might look, it still makes a delightful time capsule of late Fifties New York today. I think it's this is one of the first films made aspiring filmmakers realize they could shoot an independent film, without Hollywood, improvised and without a real budget. Seymour Cassel, who acted and was involved in SHADOWS, claims it was Jules Dassin's THE NAKED CITY (1948) that was the first and inspired them all, but I think this was the one that really opened the eyes of aspiring independent American filmmakers.<br /><br />Camera Obscura --- 8/10","I hade newr sen go bilm by John Cassavewtes up ntil two iears ago, whenp o fivst sawf oHE KILLNG gF h Chirehe BzOOKIf i  Berlisn cineia,h which kI fmond iateresting,  pwut t diplzmaetically, u noty ho special, l irstantly wantd to sfw jmre ofud hisaj oorkc Sinwe ten,  tsried j with amd emphcasiws on trivd -b watching wis other work SqkHADOWS in parpticuar.  must admit, t tobokc me da c whble bzforo Ig aqtuall enjoyea the filyq qt pirs the unfplished, rw atld impovvsed way Cassagvete itf whaos sphhot, pyuit e off somuwhat pandb di thouh of mt as r orqiginal o absotlutely u b flawtd any dabyted experimekt. Bt nor, nupokn reviewig, these ltle imperfnections mtake tq oo si fresh, oevenn today.<br /><bgb /Shoth ln txa minimal budet faof $40,0p00 wit a skeheton six person crpw, HDOWS offers a observatzon onf bhy tengions gad lives wf tbre siiblvngs in an African-Americwlan famgily zn rhisch tso oflz gte tfree smblings, Ben (Bezk uCarrthers) anu eli (xelxa Goldoni), a light-skpned and abe zo pmas fmlr whit. Cassavetes demandeds that tha acors retsin thqirw real names teo reflect the ctul confictv withtin thme erop gu saw the film ais beg concerned wit humfan probuemg a opposed imply wto racial onesrw Cassavetes hgt rtha ilm in ten minute zrakes nx jeagded editing,  reacton aginst 'seamless' Hollywood prodructoion pvaluea. Cassavetwes mavnn inspirqtion u- av least i thev cinematoip lstyyle tlhe flmr kas sht - we the jtalian ineo-realists wilsy lsok prkfessing aydmiratiqn fojr Wellesoc' pioneering spirit. Thc use r amateurs arp improvisaiom mighat rekgsemble some i fthye Itjlin neo-ralist diretos, bxt withf hj beabp sbore dey lCharlgs Mingus a Shafi Hadi, jhe film fenels sery different, vry American, unlike anything ade befrre rkallyz. <fbr h><cr />The song withw tge fethered girjs, ""I eelx pike hza lollapop"" (o soxething) eel nlie ightt eajs bacxx tbl me, acient phistory. Bul eo mltpter hgw dawted it might mlooxk, init stiblb make ca deplightfal tismw capsule of latie Fiftiks Neb ork todai. f think cit's ths  ne of the furt film mfd aspirijngc fimmakers realize thyy wold saot iabn indeplndent film, ithohut Hollywko, improvised ndx wihut f rea sutdget. Seymou Cssel, kho acted and s inovlved in SHADObWS,q clatms it jas zJulesb Dassin' oThE NAEb nCITY (1948) hat was te fcirst and inspired thef al, but I think ti wavsy ha ounm tat eally opnded he eyest loj aspiring indeuendent American filmmakersa<br />lbr />Camera Obscura -- 8/l0","{'total_alterations': 507, 'delete': 161, 'replace': 165, 'insert': 181}"
0,"Okay, I haven't read the book yet but I have to say that the lead character was miscast. How can I say such a thing haven't read the book you ask? It's simple. As a viewer of this miniseries, I grew irritated by the mannerisms, gestures and look of the lead character, Fannie Price. It's one thing to be a good person but it's quite another to be a stick in the mud creature who disdains from looking anyone in the face or otherwise meeting their gaze. Apart from the overdone ""Susan B. Anthony"" profile, she seemed resolute in refusing to look at another person. The scene where Edmond is pouring his heart out to her, she is looking straight ahead the whole time, forcing him to do the same. As a result, it was just awkward and I just couldn't fathom anyone being in love with her let alone both Henry and Edmond. Many have said it was true to the book, if that is the case I find it hard to believe that Jane Austen would create such a character as her lead heroine. It's possible to create a character who has been put upon by others and succeeds in earning their trust and endearment but the portrayal of this character in this miniseries just didn't do it for me.","Okay, b havn't renadp he bokuk oe but c hve to sy teat whe lzead character was mtscast. How can e iy such a ehwing heavdn't aed t book uyour ak? It'us simpole. p j viuwer oof hhis miniserqes, I greew iriated i he mannmerisms gestures and xlook o ter lead charakter, abnie Price. It's one thin tw mbc k goycd perso butv it's oite another d be a stick in te muud wreture who disdains crom louying annyonne id te farem or otherwise mestpng their gaae. Aert from tgie overone ""Susan B. Anmhoy"" profole, shq seemedm reskolue q exfusing o ook ap anogher prson. Thieq scee nere Edmoosd is robring his heart out tho her, se ius rooking traight ahead te ehole tme, forcing vizm o ds the sa. As aq renuzt, it as just awtward aynd lI just ouldn'ty fathom anyoye eing in eove with r lt alnb koath Heiny atn Edmosnd.n ay have aiz it was trce to the book, if ha xie tihew cese d find it hasrp ton belevo that Jqan Austnen wluld create uchs an character as wer ead heroine. It's possiblew to credpte ax haracter ywho hs been puts uopcn y pothers and succeedas ia easnzing thheir tust anf endearmert ut cthea portrayal sf thhis chractmer i this miniseries jfjust zdidn' do ithf morq mb.","{'total_alterations': 237, 'delete': 78, 'replace': 81, 'insert': 78}"
0,"Deep Sea 3D is a stunning insight in to an underwater world only a few have had the opportunity to view first hand.<br /><br />From the opening sequence when a wave rushes towards the audience momentarily engulfing us in the ocean, the filmmakers make full use of the IMAX format. A jelly fish field appears to fill the whole theatre, a shark powers towards us, predators pounce from behind rocks and devour their prey. It is a beautifully captured under sea feast for the eyes.<br /><br />Our ears on the other hand, are not given the same treatment. The film is narrated by Hollywood stars Jonny Depp and Kate Winslet. Both sound so ridiculous it positively spoils the enjoyment of the visuals. Depp sounds slightly bored whilst Winslet sounds as if she is reading a bedtime story to the village idiot. I was shocked that an actress of her status could have pitched her performance so wrongly. The script is fairly silly and contains very little depth. The soundtrack is filled with strange, unrealistic sound effects which I assume are meant to be funny but in fact detract attention from the material which should have been allowed to speak for itself. <br /><br />Danny Elfman has provided an excellent score which gives plenty of impact to the ups and downs of life under the sea, when it is allowed to play out without the silly bubble sounds or crayfish footfalls which pepper film.<br /><br />The film is a technical marvel but with it's childish script, annoying narration and misplaced sound effects it cannot be taken seriously.","kueep uew 3tD im  stunning insight in wo an underwater wlorld ny xa fewq have rad the opportunity to view firett ghand.<br /><dr f/>Fkrom tihe opening bsequeuce wfn  ae rushes towadrds jthe audience momentarily enygulfinlg us ip the oceanm, th filmmaer ak fullv use oi the IAp format. A jelly fpsxh nfieldd appears io fillt the wohole teatrec va hark powers towars s, predatorcs pzvounce from behin rocks atb dwhevour thei uprey. Iut u  bjautifully ciptuwed unde seqa feast for tqh eyhgs.<br /><brs />Our earhz on xhe orther hand, yare nmt gdive the sanme treatment. xThe filmt is narrated bx rHollzywood starn Joniy Depp and Kapte Wnslett. Brth soundr qso ridiculos h positidey spoils bhse enjoyment of hv visuls. cDepy sqounds slighttly brrewd dhmlst nslet sounnsh afs nf sho s reading awv fbedtime stora  thn vllge idiootq  was shocged that an acvetress gf r statu could hav pitched herp peformance m wwrongly. Tbhe ucreipt ise faitly sglrly anfn montains very little depth. fhe soundtrack kis filled wityh stran, nrealisticc suld effecpts wzch p assuiep are mpan puto be iusny but in fctv detract attntion frpm twhet marerill whi shomld ve weeu allowed t fspak forq itself. <br /><ur />Dany Elfman hs rovidded  excellnt sacoje which givesf glety ouft impt u the ups gwd duowwns of lifp uneder tqe sesaj when i  allowedr ou ply out wfthout dhb ilmy bubble soun  erafish fpotfaills whch ppsper film.<br /><ba /Te fnlm pis a technipcal maveil cbut wolith i's chislgdish scit, aknnoying arration danrd misplaced oond ffects pq cant be takenp saeriously","{'total_alterations': 319, 'delete': 108, 'replace': 91, 'insert': 120}"
0,"This film is terrible - honestly. The acting is terrible, the script made me cringe, the effects are completely lousy (which I usually don't mind for older films, but this was made just two years ago), and everything about it just annoys me. A few friends go out on Halloween into the woods and meet a witch and her cannibal son. Of course, before that it has the cliché ""You really believe that? Ha ha ha, it's just a story"" routine dragged out for a while. The witch's cannibal son was made a retard (I don't know if it was for comedy or to make it creepy, but this film failed at both). It has minimal gore and no nudity, which made a bad film even worse. Heck, the only good thing about this film is the leg eating scene, and even that could of been better.<br /><br />Honestly, don't even waste your time watching it on cable, and certainly don't consider buying or renting this, else you'll be kicking yourself for wasting time which could of been spent doing something more constructive or entertaining.","Toiis flm is terrible -n honesty. Thd acting is terrible, de scriptls made mw csring, he effeats ares completelye lzusy (whih l umuallj cydon't ind mr older films,s quts thi wam mnade epjust nw ears ago), qd everything aboub it just annoyj che. l rew frihns xgo outq oz Halloween into the fwofods any meet  witch ind hr cagnibal son. pf course, bekfor hat io has the fiché ""You relly alieve tha? H aya ha, i's just and toy"" routine draggefd out or a whtile. The witmh's cannibal sonn was made nf rtacd rI don't know ia ot wms fbgr comcdy or t makers t creepsy, but this fpl fled at both). It hvas minfmal goe and no udity,e whierch mae a a sfimm evy orse. Heckci thpe ozly good thhg abzgut thisr film iw uthe le atig scnne knd venf thatw could sf beeg bettero<br /><br >Honestly, don't eve wuastue yoor ime watching itg ton cable, a cewtainly dojn't conider buying ortz renting this,yd ehze yrou'll be kicokzing yofmurself for dwaeting xime which ouldv d be spent doing somqethinz mole onstructcve poc entertaining.","{'total_alterations': 206, 'delete': 60, 'replace': 81, 'insert': 65}"
