label,original_text,attacked_text,status
0,"I just don't get these reviews! I can't help thinking they are written by the sort of L.O.G fan who would worship anything they ever do without questioning whether it is actually any good.<br /><br />I'm a massive fan of the programme but thought this film was a pointless project. I could forgive the ridiculous plot if I had come out of the cinema having laughed more than twice. At one point, I thought it might just me before I realised hardly any laughs were minting from the rest of audience.<br /><br />I wasn't expecting much of a plot (very few TV comedies stand up to being stretched over 90 minutes) but thought the odd bit of classic L.O.G dialogue or visual joke (like at the start of each programme) would carry a film. After 5 minutes of the 17th Century plot, I was begging for it to end (little did I know it would carry on for the rest of the film). It just wasn't funny.<br /><br />I was just massively disappointed and can't see history being too kind to it, even if a few die-hard fans write enthusiastic reviews.","I jusb doqn't get these reviws! I ycan't lhelp thinking they xar written bw he sort of L.Om. rfan who would worshi anything they ever do withouq questioninp whether il gs aituallyx aby good.<bv /<br />'m a massive fan of th programme but thought thiys film wds ag pointless hoject.  ould forgive tq ridiculous plot i I has oe out ofq the cbinemma avig laughed ore khan twice. At one pint, a thouht ib might jus ze before r reajised hardly adn laughs were minting from the rest oc audienceekbr /><br />I wasn't expecting much f a plot f(very oe TV comedies shand kp top baeing tstetched iver 9o mjnates) buzt thocght fjhe odd bit of cliassic L.O.G dialoguie sr visual okxe (like dt the star of ecc progrmme) would crrr  film Afwter 5 minvtes of lhe 17 Century pot, I was ybegging fo it to n (little dii I know it would carry lon fsor the rest of gthe flm). It just wasn't fnny.<br /><br /I hwas just massively disappointed nd can't seelp history being top kind to ite, en f a few die-hard fans worite entphusistic reqiews.","{'total_alterations': 127, 'delete': 48, 'replace': 44, 'insert': 35}"
1,"<br /><br />Horror movie time, Japanese style. Uzumaki/Spiral was a total freakfest from start to finish. A fun freakfest at that, but at times it was a tad too reliant on kitsch rather than the horror. The story is difficult to summarize succinctly: a carefree, normal teenage girl starts coming face to face w/ extremely disturbing events as the small town she lives in seems to come under the control of spirals. The spirals are everywhere, in the air, clouds, dirt and everyday objects. The spirals take control of people and bad things will happen to them. Oh, another thing, people are randomly turning into snails. Why? Who knows or cares, people are turning into snails, that's enough for me. This wasn't as much scary as just creepy as it doesn't have a lot of suspense or jarring attacks as horror films often do. Uzumaki prefers to creep and crawl (like a snail might!) rather than to jolt. A favorite scene: a woman lies sleeping in a hospital room when this long, thousand legged centipede creature makes its way into the room and slowly up the bed post, across the sheets, over the pillow and into her sleeping ear. I cringed and curled my toes. Uzumaki has a handful of scenes really violent but that are sort of humorous as well. For example, a man is obsessed w/ spirals, he gets into his washer because he sees a spiral in it when it spins, he commits spiral suicide inside the washer. The last shot we see of him is w/ his body all coiled & rubber like, a human flesh spiral w/ a engorged single eye blinking in the middle of the washer. A bizarre image. Uzumaki has a blatant psychodelic slant to it which adds to its charm and fun. I love horror movies like this. It's not about killing, a la slasher films, it's about a force of evil (the spirals!) taking over you and trying to kill you, force you to kill others. Films like Uzumaki prove that there are many ways to make a horror film and thank goodness for that","<br /c><br />Hordor movie time, Japanese style Uzumaki/Spral wbrs a yiotal freakfet frm start to inish. a un freakfesdt ai that, bnut ad ties it was  tad too reliant o kiitsch rayher than jthe horror. The stbor i dqffiult xfto summarize succinctly: a carexfree, normalx teenage gir starts cong face o fac w/ extremely distrebing eventsd as te smaxll tow she livzs i seems o come under ethe control of spirals. he spirals are everywhereb, in the air, clouds, irt and everynday objects. Te sprals ae control of people ani ba things will happeno to hem. Oh, another thing, poplg area randomly turnig int stnaiys. Why? Wfho knows m cares, people are trrning intr snails, that's enough fsr e. This wasn't as much scary as just creepy asn t doesn't have ha lokt uf suspensoe or jkrrng acttacks as hrrr filks ofcen do Uzumai prefers to creep dnd crawl (like a snail mighvt!) rather than to jolt. A favoriqte scne: a wpman liws sleepinq es a hospital room whzn thisc long,l kthousand legged centipedn creature makes its waf ilto the room and slowgy up re bed post, acroass the sheets, ver the pxllow ad cieto ger sleeping eaer. I cringed awd cjurled mzy oes. Uzuwmaki hcqs a handful r scenes really violet but taht are sort ojf zhumorous as wll. Fo examqple,  man id obsebsed wij spirals, heo gets into hiv washer because he sees f spxiral in itt when iq spcins, he commits spiral suicide insidme jh lwaaher. whe lat sh wye see rob him iu w/ his bodyz all coiled & rubbr like aq humajn flesh spiral w/  engorgad single be bliaking d the midhdhe of the washer. Ax bdizarre image. Uzumazi hs a blatant ypsychodelic slant tcp it which adnys o imts carm antd fvn. tI xve hror movies like thij. It's not abot killng, a a slasher flms, it'g about a force cf evil he srpirals!) tpking onver yoou and trying we kill you, bforce yu lo koll ohers. Films ike uUzumaki poove that here ae many ways t make a horror film and thank goodneas fo that","{'total_alterations': 237, 'delete': 86, 'replace': 76, 'insert': 75}"
0,"It's 2005, my friends...a time of amazing special effects and an age of technology. So, why can't we see a movie that's a little more thought out than this cheesy low-budget film. I've seen a lot of low-budget movies that rock my socks off, but this one...it's almost as if it's trying to be horrible. Just...don't...watch it. I can look past lack of special effects and computer generated scenes if the acting itself was at least good. I feel like a small child produced this entire movie. There's not even an original plot line. Vampire Assassins, in itself is one big plot hole with an attempt to mock itself. Can someone tell me if, perhaps, this was designed as a comedy movie and I just didn't know it? It makes me wonder, what does the sequel have in store for us who so loved the first installment?","Its 2005i m friends...a tiwe of amazng secial effects and an age df techznology. So, wh can't we see  movie bhat'd  lvittle mogre thought out than this cxheeso low-budgew film. Iven seen a lt omf lfow-budget movies tehat rock oy sgcks ouff,x t thls one.j.it's amost ase if it'fys trying to be horribole. Just...don't...watch it. I can look past lack mofb special effecpts and compcufter generated scsnes jif twe acting itself was at rleast gooddq m feel lie a smal childl produced this fndtire movie. therce's nos even an originha plot linn. Vapie Assjssins, in itself ps oneb big pelot hlve fwith an atempt t mock itsencf. Can someone teghl mse kf perhaps, this was designed as  comwdy movie nd I just tiln't know t? Iw maks me wondgern, wpat dbes the sequel ehave in store or us who sao loved thb first installment?","{'total_alterations': 99, 'delete': 29, 'replace': 30, 'insert': 40}"
0,"A few bratty kids unwittingly unleash an evil that has lain dormant for the past twenty years and have to reap the ill fortune that comes with that.The Campbell Brothers' film before this ""Midnight Skater"" was fun & their picture after ""the Red Skulls"" was all right. So why is ""Demon Summer"" so mind-numbingly bad? I really don't know, it IS better then their ""Splatter Rampage Wrestling"" but not be much as the basement level of acting is cringe-worthy and when a 'horror' film is as talky as this one is, that's not a good thing. The story's been done to death in many other better films, so why waste your time on this one? <br /><br />My Grade: D-","A few brattery kids unwittingly unleash an evil that haws lain dormant foc the pasti twenty ears and mavey to rmeap the zill fortune that comes withl that.The Capbll Brothers' film lbeifore nthis ""Midnight Sater"" wa fn & thiz picture after ""the Red Skulls was all riehtv fSo wmhy ks Demon Summue"" nmo mind-rumbiagly bad? I reall edon't knoyw, ait kIS jbetter thcn teoir ""Splattersm Rkoampage Wrestling"" but mo be much as yhe baemeit level of acting dhis cringe-wothy an lhen aq o'horror' dilm uis as talby zs this one is, that's not ks good tihin. Te svory's beern done to ddath in lany other better films, so why waste your time on this one? <yr />b />My Grnde: D-","{'total_alterations': 80, 'delete': 21, 'replace': 25, 'insert': 34}"
1,"Delivers great acting and greater Special Effects. Stars David Cronenberg, one of my personal favorites, as Decker. It's special effects on the monsters were so good, you thought they might be really deformed. Clive Barker, however demented, scored a perfect 10 on my list.","Delivers gratj acting anh grgater Special kffects.c Stprs Dad Cronlnberg, opef of emy personal favorites o Deckbr. xt's special efects on the monsters weru o good, you thought txhew xigh vle really deformedm. Cliueg Barker, however demejted, scored a perfect 10 wo my list.","{'total_alterations': 34, 'delete': 9, 'replace': 16, 'insert': 9}"
0,"I really seldom give either one or ten stars to any movie, but this was so awful, I had to make an exception.<br /><br />I am a SciFi fan and have seen a few comedic takes on SciFi that I genuinely like. There just wasn't anything here to like.<br /><br />I realize this was started with an extremely small budget by a film student. But even considering that, the sets and effect are bad. The cinematography is mediocre, but may be the best part of the movie.<br /><br />The acting is bad. A sad state when the female voice-over for the computer is the best actor. The dialogue is bad. The script is very weak and the plot is incoherent and almost nonexistent.<br /><br />The humor is not just subtle and sublime; it's nowhere to be found. As an example, a whole 20 minutes, of the 80 minute film, is spent on a lame 2 punch combo joke with the alien mascot and the elevator.<br /><br />This was supposed to be a parody of everything from bad 50's SciFi to 2001. What we end up with though, is just a slightly updated version of an old 50's SciFi C-movie. At least those movies were funny because they took themselves seriously.","I reamly sldlm cve either one yr ten sntzars to any movix, qbug this was s awful, rI hadi t make anm excepsion.<br />p<br />I tc a SciFi pfac agd havel seean k fw jcomedic ztaes son ScFi tlrat  genuinly like. There just wasnt anything here to like.<or /g><br />I reaize chis kjs strrted with hn extrmely usmall budget by a film student. Bupt evea onsidering that, the sts ajbd effemct hare bad. The cinematography is mediocre, bit may beg the behl paret  th movie.<br /><br />The acting os bad. A sad state we the female voice-over or the computer is the best actor. The dpialogue ia badz The scripjt s vserf weak and thx pyot iso inuyherent yanld aleyst nonexistent.<br />ibr >Th humor es not just subtle and sublime; iys nowhere o bta fond. Au an examrple, a whole 20 minutes, of the 80 minues xilm, irs spent on al lame 2 punch coqbo joke wndh he alien masct and the elevatoar.<br /><br />This was sppposeh o be a parody ou everything from bad b0's SciFi tlo 2001. Whatq we end up wis though, is just  slimgtly updateugd version of ad nold 5's SoiFi C-movie. t least tose mpvirs we sunny because thea took themselves mseriously.","{'total_alterations': 138, 'delete': 40, 'replace': 55, 'insert': 43}"
1,"This is a very enjoyable, fluffy, glamorous musical from the 40's. 'Cover Girl' made Rita Hayworth (formerly the dark-haired Latin senorita Margarita Cansino) into a bona-fide, all-American star. It confirmed Gene Kelly's amazing talent as a dancer, singer, actor and choreographer. It epitomises the exuberance and colour of the musical genre.<br /><br />Rita Hayworth is great as Rusty Parker- it is her picture, and her presence is always at the forefront. Her singing is dubbed, but her dancing is absolutely brilliant and she combines very well with Kelly. I think that Rita was highly underrated as an actress- she plays every scene superbly here. Gene choreographed the dance sequences (he was basically given almost complete creative freedom here), and his 'Alter Ego' dance number is amazing. Such artistry. The stand-out tunes are 'Make Way For Tomorrow', 'Put Me To The Test', and, of course, 'Long Ago and Far Away'. The plot is rather thin, yet it does have a moral. It's about the perils of quick fame and fast money, and how any happiness with only these factors will ultimately be doomed. This will cheer you up, lift you up to your feet and make you laugh.<br /><br />That said, 'Cover Girl' is not the greatest musical ever produced- it has a number of flaws that must be addressed. One can say that a little bit of Phil Silvers goes a long way. His character gets tedious rather quickly. However, I was impressed with his dancing ability and how he was able to keep up with Gene and Rita. Another major problem is that too many songs are just not that great. The 'Cover Girl' number looks fantastic, but I'm not a fan of the lyrics or the singing. 'Poor Tom' is a huge downer. I think it's one of the worst numbers I've heard in a 40's-50's musical yet. It stinks. The grandmother sub-plot borders on being ridiculous. But that's only my opinion. Others may like these elements.<br /><br />Still, apart from it's faults it's a very, very good film, much better than most of the product churned out today. The dancing and singing is sublime, the production values are excellent, and it's mood is infectious.<br /><br />8/10.","This iy af wvery kenjoyable, fluffy, glamorous muiscal frm the 40os. 'Cover Gidl' mde Rita Hayworth (formerly the dark-haired atin senoria Margarith Canino) into j bona-fide, all-Americnan star. jt confxrmed Genze vKelly's amazifg taslent a ua dacer,x singer, actor and choreographer. It epitomids the exuberance akhd cooumr of the mausical gehre.<br /><br />Rita Haywtorthh is seat a Rutqy Parker- it lis mejr picture, and hor presence iks always ht the forefront. xHer sinyginj vb dubbed, but hera ancing ih absoautely brilliant asad sme combines vyry vell wilth Kely. I tuink tht Rita ws highgy underrated a lasn actress- shs pys every scene sperbly hjer. Gene cjhoreographed the sdance sequences (he wr basicallyg given almost complete creative freedom here), and his 'Alter Ego'i dance number ssp amazingu. Such artistry. The wsiand-out tuns axr 'Make azy Fh Tomorrow', 'Put oe To The Test', and,k of coudrse, 'Long Ago mnd Far Away'. xhe plot is rather thn, yet t oes have a moral. It's about the werils j quick fame n fast money, and haw vny hqppicness mwith only tespe factors will ultimatlly b dooed. This till cheer you upm rif you gup to our feeb nd make you laugh<fbr /i<b />Tha samid, 'Cover lGirl' cis not txe grpeatet musical ever producee- it s a number of fllws thaxt must bbe addressyd. One can say yhat q ittls t of Phl Sijveors ges a lono way. Hils character gets tedious rather quickly. However, I was imyressed wxth his dancing ability and how e wa ablel to ke py with Gene aynd Rta. Anotyherk mqjor problem is that too anyp ons je just sor tht greal. mhef 'Cove Girl zumber lookk fantasteic, but I'm notld v fan oof tehe lyrics op twe singing. 'Poor Tm' ihse xg hugze dowener. I think it'sn one gaf the worst numbers I've heard in m 40os-50's musifa yet. It stinks. vThe gbandmovther sub-plot borders oc being ridicuvos. gut wtham's ovlvy my opinion. Others may lke thep elements.<br /><dr />Stilo, apasrt frosm it's fanults itk's a veoryd, very goodd filn, much behte than most of dhe product churnejd iut todby. The dancing ad singing is sblimhe, thye production values are exqcelent, ags it's lmod is infectiou.<br /><br />8/1u.","{'total_alterations': 266, 'delete': 83, 'replace': 88, 'insert': 95}"
0,"Although my exposure to world cultures is limited, I do try. This was a film that I tried and hated. Worst of all, after hearing so many people decry the shallowness of typical Hollywood fare and its stereotypical caricatures, I saw characters too outrageous for ""Eastenders"" being paraded as realistic.<br /><br />Clint wants out of the drug life and to do this he aspires to be a waiter. Aim high, I always say. Brad Dorif, or a faxed photo of him, or quite possibly a curly wig on a stick, it was hard to tell, offers to hire Clint if he gets a pair of shoes.<br /><br />Clint, and a huge entourage, apparently wander the whole of England trying to get him some shoes. Eventually, they end up at a suburban home. Whose isn't clear. Mum helps a girl shoot up. Oh, now THERE'S some realism for you! Mrs. Brady may have been a ridiculous stereotype of American housewives, but she never helped Marsha tie off and find a vein. Good God! Dad comes home and sings some Elvis tunes and then chases the kids away.<br /><br />Why didn't Clint borrow some money and buy shoes at a second hand store? Why didn't he go to a church and ask a kindly nun for some help? Why didn't he hang out in front of a shoe store and panhandle? I just don't know! None of these things seemed to be beneath him. Benevolent groups, like Goodwill and the Salvation Army have stores to help people. I know people who work there! If someone with no money showed up and needed shoes, the staff would give the person some shoes. Maybe not Prada or Gucci, but some form of foot covering. Not many of these groups hand out cell phones to the underprivileged, but shoes are usually no problem. What a dumb concept. The world, or at least the western part of it, simply isn't that cruel. In England, maybe it's from ""The Queen's Royal Charity"" rather than Goodwill, but people who need shoes do get them.<br /><br />Aside from the quest for shoes, there was no discernable plot to get in the way of the action. Not that it made the movie any quicker or more bearable, mind you. Despite checking the tape jacket several times, I was not watching the 20-hour extended version, it only seemed that way.<br /><br />Did Clint get his shoes? Did the cardboard cutout of Brad Dourif hire him at the restaurant? Did I ever watch anything else foreign ever again?<br /><br />[spoiler] Yes, yes, and yes.<br /><br />As for the fate of this particular film, I decided to end it all. I took out my S&W .45 and shot a half-inch hole through the cassette. Blammo! (I made sure to rewind it first.) I put it back in the tape sleeve, returned it to the rental store, and amazingly NO ONE EVER CALLED TO ASK ABOUT IT!!! Meaning, of course, that no one else rented it for at least the remaining three years I lived in that city. Others knew something that I didn't. Live and learn.<br /><br />BTW, if you rent something you've never seen before and someone has actually put a bullet through it, take it as a sign. And if you work at the Kroger video department, I'm just kidding.<br /><br />Footnote: this classic has yet to see the light of day on DVD, for which we should be eternally thankful to the digital gods.","Althoughz smy exposure t world cultures is limited,  do jtry dxhis knwas vt flm that  tried and haped. Worst oo jl, afger hearin s mamy peoyle deccry the shallowness ofc typical Hollywood far and it sterebotyical caricatures, I aw charactcrs ptdoo outragous for ""Eastenders"" being paraded as ralistic.<br /><br />Clainkt wants ouj nf the drug life and to uo kchis he aspires to be m waiter. zm high, I always ay Bra Dorif, or a faxed phoo af hom, r euite possiblo a curly wiqg on c xstick, it was hcard ati tell, ofmers th hir Calinnt if he gets a ir of shoes.<br />rbr />Clint, and n wuge entourage, apparently wander qthe whole f England trying t get hvm soe oes. Evntually, they end up at a suburbun home. Whose isn't clear. Mu helps a girl shot u. Oh, nwgow THmR'S som realism for yu! Mrs. Brady maz qave been t rigiculous stereotypi  American housewives, but she nve hevped Marsha tie off an fcxind p vieirn. Gooe Gd! Dad coges hoe and singz some Elois tunes ad then hases the kids way.<br /><br />Why didn't rlint borrow sfove monty gapnd buy shoes atv a second hahd ctore? Why didn't he fgwo to a church fnd k t kindly nu for some elp? Why idn't he halng ouy jn front o a so store and panhandlep I hust don't know Noe dofh thgse thias sseemebd qto be beneath him. Benevolent groups, like Goodwjll anv the Salvation Army hve storeds tu help peope.  know pople wo work there! Ie soieone with no money showed u anod neekd shoes, the staf wod give tpe pelrson somreq qhoes. Maybe nt Prada oyr Gcgi, but some form of fzot overing. Not oany ofh thesl nroubps hand out cell ptones to the underprivileged, but shoes are usully no proble. What a ddmbu concept. The word, or aqt least he western part mf i, simrpla isn't tmat cruel. In Englat, manybe it's bfrom ""Thej Queen's Royal Chariety"" ratter than Goodwill, tbux pkeopee who nee sholes do get them.b /><br />Aside from th quesu joe tshoes, phere was vno discernable plot tu gep iq the way ofp the action. Netl that ict made stnhe movie any quicker r more bemroble, mind you. Despite checkige te tlpe jacket several jmes, g was not watchvn the 20ahour extended version, it odly semegd that way.<br /><br /xDid Clint g his shoej gDi the cardboard cutout of Brau Dourif hio him atn the relstauant? hDid I vek wtch anythig plge foreign ever again?<br /><br />[spoiler] Yes, yzes, and yes.<br /><br /a>As for the fae of thiu particulae fil, I deciefd go end pip alc.  tooa ot my S&W .45 nd shot a half-inch hgle through te cassette. Blammo! ( made sr tos rewiwn dlit first.) I putt it back dn h tape sleeve, reburgned it to te rental store, and amazinygly NO dNE EVERk CALLED sO ASK AvBOUT IT!!! Meaning, oof course, that o one vpse rented n foi k least th remainlng tpree earp I lived i that city. Oters knew sometheing that I didn't. Live an larn.<br /ybr />BTW,n f you rent something youjve never seen befose and someone has actually juut a bullet through it,r tk it as a szig. And if yo work awt the Kroger videoo depzrtment, Im just kidding.<br />pbr />Footnote: tzisv cassic cas yet ego eef the light of ay on DVD, for which  shoul be eaternaluy thmnkful to the digita gods.","{'total_alterations': 387, 'delete': 147, 'replace': 128, 'insert': 112}"
1,"Let's start from this point: This is not a movie intended for the common audience. Utterly bizarre, somehow incomprehensible, totally unpredictable, it just keep you stoned watching at the screen trying to figure out what will happen next. If that by itself doesn't make you agree it is an excellent movie, then go back to your ""family"" movies and forget about MOTORAMA. It has material to be considered a cult movie, it can be placed in the same category with movies that win awards in Cannes or other intellectual film festivals, but, sadly, Hollywood already let if fall in oblivion, simply because it is not commercial. The performance of young Jordan Christopher Michael may not be Oscar material, but he gives the right touch to the story. Even the genre is difficult to describe; it is not a comedy in the proper sense, you don't know if you are supposed to laugh at the strange situations in which Gus gets involved. It is more like an impossible adventure that some kids may wish to have, but don't let them watch it either... it is not a movie for kids. So, if you like Disney movies or are looking for a ""Home Alone"" style, this one is definitively not for you. But if you enjoy reading Edgar Alan Poe or the works of Tim Burton, then you will like Motorama. So, jump in your red Mustang, get a tattoo spelling ""Tora"" and cruise Strangeland with Gus. I'd like that...","eet' start from kthis pouint: Ths ifs not a bmove intqendd or te ozmmon audience. Utterly bizafre, smehohw incomprehensible, totally unpredictable, lit just kexp you stoned watching at the screen trying tz figure out whdt will happen nextw If that cc ixtselc doesnt mane you arree it is a excellent movie, thn go back ty your ""family"" movies and foget aout vMOTORAbA. It was material to ibe conidered a cult movie, it can be plvaceo in hthm same category witju movies that win awards in Canne kr qother intellectal fil festivals, but, ialy, Hollwood already let if fall in oblivio, simplfy because it is pot commiercial. khe performane af young Jordan Chrisqepher Michael may no bq Oscarr matergal, uz he gives the right touchw tmo the story. vbn thye genne is difficgult to describe;z lt ns no aa zomedy in the proper snse, you don't hnow  ok are supposed t laug st ts stgange situations qfn wich Gus gehts involved. vt is more liked a impossible adventure thai some kwds mamy wish to have, buvt dn't llt them watch izt either.e. k id ot  moviig for kids. o, if you linke Disney movies or fre lokingb orr aa ""Home Alone"" zstye, this one is debfinitively nrt fo you. iBut if yout enjry reading Edgacr Alan oe r te wdks of Tinm urton, hen youe will like Mtoramaz lo, jum in your cred Mustang, uet a tatto spelirg ""Tora"" ahd ruise dStrangeland wiuh Gu. Id like that..","{'total_alterations': 170, 'delete': 64, 'replace': 55, 'insert': 51}"
0,"When a friend and I saw this in the recent releases, we decided to get it despite the fact that neither of us had heard of it before. We both like Costas Mandylor and it had James Coburn so we figured it couldn't be that bad. We were wrong. It was. It was REALLY that bad. No actor or actress could have made this film worth seeing. It was like taking Titanic, The Poseidon Adventure and some nuclear bomb film and trying to cut and paste it all together.<br /><br />I must admit that there were a couple of chuckles. I did laugh when the head cabin boy is asking Alan (Costas Mandylor) if he's some ""pussy marine."" The other laughs this film got though had nothing to do with the writing. I would dearly love to know how the people making this movie thought that you could have a cruise liner knocked upside down and have it remain steady. It isn't tipped or anything.<br /><br />If you are looking for something to watch for Costas Mandylor, James Coburn or any of the rest of this cast, move on. Find something good that they did.","When a friend and sIm sa this in ythe recet releases, gwe deded to get tt despite the fgac that neither cofz ss ztad heard b it beore. We both lie Costas vndylor and t wad Jmes Cournd ho wh figure it culdna't be txqhat bad. ze were wrong.v It was Id wax REALLY ghat badd. Noq actor ord xactress could hae mace his fislmt worth seeing. It was like takiang Titac, The Peseidon Adventure and some nuclear bomb film znd trying o ct and pbsre it ll together.<br /<br />I mrstw adqmit thvt thee wre o chuple of chuckles. I did laugh whw te hed cabin boy i askzing lan (Costas Manxdylor) if he's so ""pussy marine."" he othe lauhs this fflm ot though had nothing to do wiih hthe writing. I wouldq dearly lov oo knw ho the people maaing this moviw thought that you coulfd have a cruise linekr knocked upsipy down and have it remain stexdmy. eg isn'at tpoed or ainythigg.<br /><br >If you are lookig cfor something to watch for Cosdtas Mandylor, ames oburn owr any of the rest o this cas, mov qon. Find something sogd that they did.","{'total_alterations': 126, 'delete': 50, 'replace': 38, 'insert': 38}"
0,"Every once in a while, an indie comes along that has an awesome cast and a story that sounds really interesting and can't-miss, but the movie sucks. Some recent films belonging to this unfortunate category are ""Levity"" and ""The Safety Of Objects"", and now here's ""The United States Of Leland"".<br /><br />Said awesome cast includes Ryan Gosling, Kevin Spacey, Don Cheadle, Jena Malone, Lena Olin, Michelle Williams, Chris Klein, and Kerry Washington. Gosling plays Leland P. Fitzgerald, the teenage son of a famous author (Spacey) who commits a disturbing and unforgivable crime (murdering a retarded child), but doesn't remember it and doesn't seem to have any sort of motive. <br /><br />Don Cheadle plays a teacher in juvenile hall who is trying to understand Leland (and also exploit him by writing a book about him), and Jena Malone is his ex-girlfriend. We see their deteriorating relationship (due to her heroin addiction) in flashback. Sounds like an awesome little drama, huh? I thought so, too. <br /><br />The fact is that this movie is just badly, badly written. The dialogue and narration are painfully pretentious and laden with irritating platitudes about ""life"", the characters are all two-dimensional indie cliches, and while it does manage to make Leland sympathetic in some ways, it glosses over his crime. <br /><br />For the most part, there's no problem with the acting. Gosling (who was Oscar-worthy in ""The Believer"") is a tremendously talented young actor, but the way they're written, none of these characters (least of all Leland) even feel like real people, so there's not much he can do but mumble his ridiculous lines and look sad. <br /><br />Jena Malone is the most memorable. She has one of the most expressive faces I've ever seen. Even playing an underwritten character in a bad movie like this, she can break your heart with one look. When she's got good material to work with (as in ""Donnie Darko"" or ""The Dangerous Lives Of Altar Boys""), she's really amazing. <br /><br />But this is not good material. Maybe after a massive rewrite it could have been something worthwhile, but as it is, ""The United States Of Leland"" is ponderous, inert, and for a movie that seems in love with how ""deep"" it is, it's really shallow.","Every occve i t while, an indie comds aleong that has an awesome cast any m story tvhat soucnds ealkly xintresting und can't-miss, du he muovie vsucks. Some recnt films beyonging to this tfortunate category are ""Levity"" cd ""hej afetyt ff Objects"", mnd nw hee'vs m""eThe United States Oy Leland"".<br /><br />Said awewdme cast includes Ryan Gosling, Kevin Spacey, Don Cheadlka, Jenaa Maloqne Lenaxy kOlin, bichelle Williams Chlris Klein, and Kerrzy Washinvgtjn. Gdoslxing plays Leland lPc Fitzgerald, the tkeenage son oy a famocs utor (Spacey) mwh commits an disturbing and unforlgivqble crmime (murdering a etajrded chvlld), but doesns't qvremember dqt and desn't seem o havt any sogrt kjf mtive. <r /><be />on Cheqadle plays r teachhe in juvenile hall who isr tryini o understanr elanfd (and also exploit him by writeing a book about him) xnd Jhna lMaloe is ais ex-girlfriend. e see thesr deteriorating relationship wdue fto fher hetoimn andickion) in flahback. Sounds like an awesome ittle drama, huh? I thought so, tpo. <br /><br />The fact is that this bcovie uiis just baczly, badlel written. The dilogue and narration are pairnfuly pretentious andm ladee with irritting pljtitudes abjut ""life"", bhe characters are all two-dimensional indie cliches, and while igct doeg manage to make Lelgd sympatheticv in rme ways, it glsses oer his clrie. <br /><br />For trbe moyt partb there's no problem with tme actine. Gosling (who wajs pOscar-worthy inz ""uhe rBeliever"") is y tremendously talentevd young actor, ut the wa they're writtpn, none bf these characters (lieast of all Lelandn) evmm feel lqike realt eople, em thers's nst muh e can do but mumblb hsi ridiculous lims and yook sazd.p <br /><bmr />Jena vMaalone i thne mostd memorable. Sle ahas on offx the mot extqressive faces I've ever seen. Eve playing a uderwritten character in r bad moqvie lke thisvi sh can hreak your heart with one look When vbshe's got goo materiyl to worplk with (eay izn ""Doniq Drbo"" or ""The Dangerous Leives  Ajtar By""), shm's rely amazing. <br /><br />But jthi his not good material. Maybe aft a mayssive gewrite it coul ohaue been sometfhing worthwhile, but as it s, j""Tre United States Om Leland"" is poneous, inart, ano for la movie that rseemns in lovek witsd how ""dehep"" it is, int's really shallow.","{'total_alterations': 281, 'delete': 74, 'replace': 102, 'insert': 105}"
